Row,Date,Time,Device,State
0,01/06/21,15:29:40,Effulent Coil,1
1,01/06/21,15:31:12,pH Pump,1
2,01/06/21,15:31:42,pH Pump,0
3,01/06/21,15:33:17,Heat Ex Comp,0
4,01/06/21,15:35:22,pH Pump,1
5,01/06/21,15:35:52,pH Pump,0
6,01/06/21,15:39:32,pH Pump,1
7,01/06/21,15:40:02,pH Pump,0
8,01/06/21,15:40:16,Effulent Coil,0
9,01/06/21,15:43:42,pH Pump,1
10,01/06/21,15:44:12,pH Pump,0
11,01/06/21,15:47:52,pH Pump,1
12,01/06/21,15:48:22,pH Pump,0
13,01/06/21,15:48:52,Heat Ex Comp,1
14,01/06/21,15:48:52,Cooling,1
15,01/06/21,15:51:38,Heat Ex Comp,0
16,01/06/21,15:52:02,pH Pump,1
17,01/06/21,15:52:32,pH Pump,0
18,01/06/21,16:00:05,Cooling,1
19,01/06/21,16:01:38,Heat Ex Comp,1
20,01/06/21,16:04:24,Heat Ex Comp,0
21,01/06/21,16:14:24,Cooling,1
22,01/06/21,16:14:24,Heat Ex Comp,1
23,01/06/21,16:17:11,Heat Ex Comp,0
24,01/06/21,16:27:04,Cooling,1
25,01/06/21,16:27:11,Heat Ex Comp,1
26,01/06/21,16:30:00,Heat Ex Comp,0
27,01/06/21,16:39:58,Cooling,1
28,01/06/21,16:40:00,Heat Ex Comp,1
29,01/06/21,16:42:45,Heat Ex Comp,0
30,01/06/21,16:52:38,Cooling,1
31,01/06/21,16:52:45,Heat Ex Comp,1
32,01/06/21,16:55:35,Heat Ex Comp,0
33,01/06/21,17:04:58,Cooling,1
34,01/06/21,17:05:35,Heat Ex Comp,1
35,01/06/21,17:08:26,Heat Ex Comp,0
36,01/06/21,17:09:40,Effulent Coil,1
37,01/06/21,17:15:52,Cooling,1
38,01/06/21,17:18:26,Heat Ex Comp,1
39,01/06/21,17:20:16,Effulent Coil,0
40,01/06/21,17:21:11,Heat Ex Comp,0
41,01/06/21,17:30:30,Cooling,1
42,01/06/21,17:31:11,Heat Ex Comp,1
43,01/06/21,17:34:01,Heat Ex Comp,0
44,01/06/21,17:43:10,Cooling,1
45,01/06/21,17:44:01,Heat Ex Comp,1
