Row,Date,Time,Device,State
0,05/22/21,03:16:05,Heat Ex Comp,1
1,05/22/21,03:18:59,Heat Ex Comp,0
2,05/22/21,03:26:56,Cooling,1
3,05/22/21,03:28:59,Heat Ex Comp,1
4,05/22/21,03:32:00,Heat Ex Comp,0
5,05/22/21,03:40:38,Cooling,1
6,05/22/21,03:42:00,Heat Ex Comp,1
7,05/22/21,03:45:01,Heat Ex Comp,0
8,05/22/21,03:53:45,Cooling,1
9,05/22/21,03:55:01,Heat Ex Comp,1
10,05/22/21,03:58:05,Heat Ex Comp,0
11,05/22/21,04:07:08,Cooling,1
12,05/22/21,04:08:05,Heat Ex Comp,1
13,05/22/21,04:11:03,Heat Ex Comp,0
14,05/22/21,04:19:51,Cooling,1
15,05/22/21,04:21:03,Heat Ex Comp,1
16,05/22/21,04:24:03,Heat Ex Comp,0
17,05/22/21,04:31:33,Effulent Coil,1
18,05/22/21,04:32:42,Cooling,1
19,05/22/21,04:34:03,Heat Ex Comp,1
20,05/22/21,04:37:05,Heat Ex Comp,0
21,05/22/21,04:46:23,Cooling,1
22,05/22/21,04:47:05,Heat Ex Comp,1
23,05/22/21,04:49:54,Heat Ex Comp,0
24,05/22/21,04:50:27,Effulent Coil,0
25,05/22/21,04:51:13,Conductivity Pump,1
26,05/22/21,04:51:23,Conductivity Pump,0
27,05/22/21,04:53:23,Conductivity Pump,1
28,05/22/21,04:53:33,Conductivity Pump,0
29,05/22/21,04:58:49,Cooling,1
30,05/22/21,04:59:54,Heat Ex Comp,1
31,05/22/21,05:01:47,pH Pump,1
32,05/22/21,05:02:17,pH Pump,0
33,05/22/21,05:02:54,Heat Ex Comp,0
34,05/22/21,05:05:13,pH Pump,1
35,05/22/21,05:05:43,pH Pump,0
36,05/22/21,05:09:23,pH Pump,1
37,05/22/21,05:09:53,pH Pump,0
38,05/22/21,05:11:38,Cooling,1
39,05/22/21,05:12:54,Heat Ex Comp,1
40,05/22/21,05:13:33,pH Pump,1
41,05/22/21,05:14:03,pH Pump,0
42,05/22/21,05:15:53,Heat Ex Comp,0
43,05/22/21,05:17:43,pH Pump,1
44,05/22/21,05:18:04,pH Pump,0
45,05/22/21,05:24:31,Cooling,1
46,05/22/21,05:25:53,Heat Ex Comp,1
47,05/22/21,05:28:50,Heat Ex Comp,0
48,05/22/21,05:37:41,Cooling,1
49,05/22/21,05:38:50,Heat Ex Comp,1
50,05/22/21,05:41:49,Heat Ex Comp,0
51,05/22/21,05:50:57,Cooling,1
52,05/22/21,05:51:49,Heat Ex Comp,1
53,05/22/21,05:54:49,Heat Ex Comp,0
54,05/22/21,06:03:34,Cooling,1
55,05/22/21,06:04:49,Heat Ex Comp,1
56,05/22/21,06:07:51,Heat Ex Comp,0
57,05/22/21,06:11:33,Effulent Coil,1
58,05/22/21,06:16:13,Cooling,1
59,05/22/21,06:17:51,Heat Ex Comp,1
60,05/22/21,06:20:50,Heat Ex Comp,0
61,05/22/21,06:30:24,Cooling,1
62,05/22/21,06:30:27,Effulent Coil,0
63,05/22/21,06:30:50,Heat Ex Comp,1
64,05/22/21,06:33:42,Heat Ex Comp,0
65,05/22/21,06:42:07,Cooling,1
66,05/22/21,06:43:42,Heat Ex Comp,1
67,05/22/21,06:46:43,Heat Ex Comp,0
68,05/22/21,06:48:00,pH Pump,1
69,05/22/21,06:48:30,pH Pump,0
70,05/22/21,06:52:10,pH Pump,1
71,05/22/21,06:52:40,pH Pump,0
72,05/22/21,06:55:26,Cooling,1
73,05/22/21,06:56:20,pH Pump,1
74,05/22/21,06:56:44,Heat Ex Comp,1
75,05/22/21,06:56:50,pH Pump,0
76,05/22/21,06:59:46,Heat Ex Comp,0
77,05/22/21,07:00:31,pH Pump,1
78,05/22/21,07:01:00,pH Pump,0
79,05/22/21,07:08:34,Cooling,1
80,05/22/21,07:09:47,Heat Ex Comp,1
81,05/22/21,07:12:51,Heat Ex Comp,0
82,05/22/21,07:21:32,Cooling,1
83,05/22/21,07:22:51,Heat Ex Comp,1
84,05/22/21,07:25:53,Heat Ex Comp,0
85,05/22/21,07:34:49,Cooling,1
86,05/22/21,07:35:53,Heat Ex Comp,1
87,05/22/21,07:38:58,Heat Ex Comp,0
88,05/22/21,07:47:56,Cooling,1
