Row,Date,Time,Device,State
0,05/14/21,22:55:04,Heat Ex Comp,0
1,05/14/21,23:05:04,Cooling,1
2,05/14/21,23:05:04,Heat Ex Comp,1
3,05/14/21,23:07:58,Heat Ex Comp,0
4,05/14/21,23:11:04,Effulent Coil,1
5,05/14/21,23:19:54,Heat Ex Comp,1
6,05/14/21,23:19:54,Cooling,1
7,05/14/21,23:22:44,Heat Ex Comp,0
8,05/14/21,23:23:40,Effulent Coil,0
9,05/14/21,23:32:58,Heat Ex Comp,1
10,05/14/21,23:32:58,Cooling,1
11,05/14/21,23:35:55,Heat Ex Comp,0
12,05/14/21,23:45:20,Cooling,1
13,05/14/21,23:45:55,Heat Ex Comp,1
14,05/14/21,23:48:47,Heat Ex Comp,0
15,05/14/21,23:58:10,Cooling,1
16,05/14/21,23:58:50,Heat Ex Comp,1
17,05/15/21,00:01:43,Heat Ex Comp,0
18,05/15/21,00:11:57,Heat Ex Comp,1
19,05/15/21,00:11:57,Cooling,1
20,05/15/21,00:14:50,Heat Ex Comp,0
21,05/15/21,00:24:47,Cooling,1
22,05/15/21,00:24:50,Heat Ex Comp,1
23,05/15/21,00:27:46,Heat Ex Comp,0
24,05/15/21,00:38:11,Heat Ex Comp,1
25,05/15/21,00:38:11,Cooling,1
26,05/15/21,00:41:03,Heat Ex Comp,0
27,05/15/21,00:50:29,Cooling,1
28,05/15/21,00:51:03,Heat Ex Comp,1
29,05/15/21,00:51:06,Effulent Coil,1
30,05/15/21,00:53:52,Heat Ex Comp,0
31,05/15/21,01:03:42,Effulent Coil,0
32,05/15/21,01:05:38,Heat Ex Comp,1
33,05/15/21,01:05:38,Cooling,1
34,05/15/21,01:08:33,Heat Ex Comp,0
35,05/15/21,01:09:52,Conductivity Pump,1
36,05/15/21,01:10:03,Conductivity Pump,0
37,05/15/21,01:12:03,Conductivity Pump,1
38,05/15/21,01:12:12,Conductivity Pump,0
39,05/15/21,01:18:26,Cooling,1
40,05/15/21,01:18:33,Heat Ex Comp,1
41,05/15/21,01:21:30,Heat Ex Comp,0
42,05/15/21,01:31:55,Heat Ex Comp,1
43,05/15/21,01:31:55,Cooling,1
44,05/15/21,01:34:47,Heat Ex Comp,0
45,05/15/21,01:43:36,Cooling,1
46,05/15/21,01:44:47,Heat Ex Comp,1
47,05/15/21,01:47:39,Heat Ex Comp,0
48,05/15/21,01:57:20,Cooling,1
49,05/15/21,01:57:39,Heat Ex Comp,1
50,05/15/21,02:00:33,Heat Ex Comp,0
51,05/15/21,02:10:14,Cooling,1
52,05/15/21,02:10:33,Heat Ex Comp,1
53,05/15/21,02:13:28,Heat Ex Comp,0
54,05/15/21,02:22:52,Cooling,1
55,05/15/21,02:23:28,Heat Ex Comp,1
56,05/15/21,02:26:20,Heat Ex Comp,0
57,05/15/21,02:31:06,Effulent Coil,1
58,05/15/21,02:36:47,Heat Ex Comp,1
59,05/15/21,02:36:47,Cooling,1
60,05/15/21,02:39:24,Heat Ex Comp,0
61,05/15/21,02:43:42,Effulent Coil,0
62,05/15/21,02:49:38,Heat Ex Comp,1
63,05/15/21,02:49:38,Cooling,1
64,05/15/21,02:52:30,Heat Ex Comp,0
65,05/15/21,03:02:21,Cooling,1
66,05/15/21,03:02:30,Heat Ex Comp,1
67,05/15/21,03:05:26,Heat Ex Comp,0
68,05/15/21,03:15:34,Heat Ex Comp,1
69,05/15/21,03:15:34,Cooling,1
70,05/15/21,03:18:26,Heat Ex Comp,0
71,05/15/21,03:27:14,Cooling,1
72,05/15/21,03:28:26,Heat Ex Comp,1
73,05/15/21,03:31:19,Heat Ex Comp,0
74,05/15/21,03:40:37,Cooling,1
75,05/15/21,03:41:19,Heat Ex Comp,1
76,05/15/21,03:44:13,Heat Ex Comp,0
77,05/15/21,03:54:09,Cooling,1
78,05/15/21,03:54:13,Heat Ex Comp,1
79,05/15/21,03:57:08,Heat Ex Comp,0
80,05/15/21,04:07:24,Heat Ex Comp,1
81,05/15/21,04:07:24,Cooling,1
82,05/15/21,04:10:20,Heat Ex Comp,0
83,05/15/21,04:11:07,Effulent Coil,1
84,05/15/21,04:21:50,Heat Ex Comp,1
85,05/15/21,04:21:50,Cooling,1
86,05/15/21,04:23:42,Effulent Coil,0
87,05/15/21,04:24:36,Heat Ex Comp,0
88,05/15/21,04:34:30,Cooling,1
89,05/15/21,04:34:36,Heat Ex Comp,1
90,05/15/21,04:37:25,Heat Ex Comp,0
91,05/15/21,04:47:13,Cooling,1
92,05/15/21,04:47:25,Heat Ex Comp,1
93,05/15/21,04:50:20,Heat Ex Comp,0
94,05/15/21,05:00:03,Cooling,1
95,05/15/21,05:00:20,Heat Ex Comp,1
96,05/15/21,05:03:12,Heat Ex Comp,0
97,05/15/21,05:12:58,Cooling,1
98,05/15/21,05:13:12,Heat Ex Comp,1
99,05/15/21,05:16:01,Heat Ex Comp,0
100,05/15/21,05:25:43,Cooling,1
101,05/15/21,05:26:01,Heat Ex Comp,1
102,05/15/21,05:28:56,Heat Ex Comp,0
103,05/15/21,05:38:53,Cooling,1
104,05/15/21,05:38:56,Heat Ex Comp,1
105,05/15/21,05:41:47,Heat Ex Comp,0
106,05/15/21,05:51:07,Effulent Coil,1
107,05/15/21,05:52:16,Heat Ex Comp,1
