Row,Date,Time,Device,State
0,05/12/21,11:50:30,pH Pump,1
1,05/12/21,11:51:00,pH Pump,0
2,05/12/21,11:54:40,pH Pump,1
3,05/12/21,11:55:10,pH Pump,0
4,05/12/21,11:58:50,pH Pump,1
5,05/12/21,11:59:20,pH Pump,0
6,05/12/21,12:00:50,Heat Ex Comp,0
7,05/12/21,12:03:00,pH Pump,1
8,05/12/21,12:03:30,pH Pump,0
9,05/12/21,12:04:40,Heating,1
10,05/12/21,12:10:50,Heat Ex Comp,1
11,05/12/21,12:14:54,Heat Ex Comp,0
12,05/12/21,12:48:42,Heat Ex Comp,1
13,05/12/21,12:48:42,Cooling,1
14,05/12/21,12:50:57,Effulent Coil,1
15,05/12/21,12:51:39,Heat Ex Comp,0
16,05/12/21,13:03:07,Heat Ex Comp,1
17,05/12/21,13:03:07,Cooling,1
18,05/12/21,13:03:33,Effulent Coil,0
19,05/12/21,13:05:55,Heat Ex Comp,0
20,05/12/21,13:15:25,Cooling,1
21,05/12/21,13:15:55,Heat Ex Comp,1
22,05/12/21,13:18:54,Heat Ex Comp,0
23,05/12/21,13:28:32,Cooling,1
24,05/12/21,13:28:55,Heat Ex Comp,1
25,05/12/21,13:31:48,Heat Ex Comp,0
26,05/12/21,13:41:49,Heat Ex Comp,1
27,05/12/21,13:41:49,Cooling,1
28,05/12/21,13:44:43,Heat Ex Comp,0
29,05/12/21,13:53:27,Cooling,1
30,05/12/21,13:54:44,Heat Ex Comp,1
31,05/12/21,13:57:38,Heat Ex Comp,0
32,05/12/21,14:08:11,Heat Ex Comp,1
33,05/12/21,14:08:11,Cooling,1
34,05/12/21,14:11:04,Heat Ex Comp,0
35,05/12/21,14:21:59,Heat Ex Comp,1
36,05/12/21,14:21:59,Cooling,1
37,05/12/21,14:24:53,Heat Ex Comp,0
38,05/12/21,14:30:57,Effulent Coil,1
39,05/12/21,14:33:52,Cooling,1
40,05/12/21,14:34:53,Heat Ex Comp,1
41,05/12/21,14:37:42,Heat Ex Comp,0
42,05/12/21,14:43:33,Effulent Coil,0
43,05/12/21,14:49:09,Heat Ex Comp,1
44,05/12/21,14:49:09,Cooling,1
45,05/12/21,15:03:06,pH Pump,1
46,05/12/21,15:03:37,pH Pump,0
47,05/12/21,15:06:06,pH Pump,1
48,05/12/21,15:06:36,pH Pump,0
49,05/12/21,15:09:34,Heat Ex Comp,0
50,05/12/21,15:10:16,pH Pump,1
51,05/12/21,15:10:46,pH Pump,0
52,05/12/21,15:13:07,Heating,1
53,05/12/21,15:14:26,pH Pump,1
54,05/12/21,15:14:56,pH Pump,0
