Row,Date,Time,Device,State
0,11/20/21,07:49:47,Cooling,1
1,11/20/21,07:53:35,Heat Ex Comp,1
2,11/20/21,07:56:11,Heat Ex Comp,0
3,11/20/21,08:02:37,Cooling,1
4,11/20/21,08:05:41,Effulent Coil,1
5,11/20/21,08:06:11,Heat Ex Comp,1
6,11/20/21,08:08:40,Heat Ex Comp,0
7,11/20/21,08:14:07,Cooling,1
8,11/20/21,08:18:40,Heat Ex Comp,1
9,11/20/21,08:21:13,Heat Ex Comp,0
10,11/20/21,08:27:07,Effulent Coil,0
11,11/20/21,08:27:08,Cooling,1
12,11/20/21,08:31:13,Heat Ex Comp,1
13,11/20/21,08:33:49,Heat Ex Comp,0
14,11/20/21,08:40:09,Cooling,1
15,11/20/21,08:43:49,Heat Ex Comp,1
16,11/20/21,08:46:32,Heat Ex Comp,0
17,11/20/21,08:52:28,Cooling,1
18,11/20/21,08:56:32,Heat Ex Comp,1
19,11/20/21,09:00:33,pH Pump,1
20,11/20/21,09:01:03,pH Pump,0
21,11/20/21,09:04:11,pH Pump,1
22,11/20/21,09:04:41,pH Pump,0
23,11/20/21,09:08:21,pH Pump,1
24,11/20/21,09:08:50,pH Pump,0
25,11/20/21,09:10:14,Heat Ex Comp,0
26,11/20/21,09:12:31,pH Pump,1
27,11/20/21,09:12:51,Heating,1
28,11/20/21,09:13:01,pH Pump,0
29,11/20/21,09:20:14,Heat Ex Comp,1
30,11/20/21,09:25:40,Effulent Coil,1
31,11/20/21,09:27:32,Heat Ex Comp,0
32,11/20/21,09:28:59,Cooling,1
33,11/20/21,09:37:32,Heat Ex Comp,1
34,11/20/21,09:40:04,Heat Ex Comp,0
35,11/20/21,09:45:05,Cooling,1
36,11/20/21,09:47:07,Effulent Coil,0
37,11/20/21,09:50:04,Heat Ex Comp,1
38,11/20/21,09:53:01,Heat Ex Comp,0
39,11/20/21,09:56:43,pH Pump,1
40,11/20/21,09:57:13,pH Pump,0
41,11/20/21,09:58:15,Cooling,1
42,11/20/21,09:59:04,pH Pump,1
43,11/20/21,09:59:34,pH Pump,0
44,11/20/21,10:03:01,Heat Ex Comp,1
45,11/20/21,10:03:14,pH Pump,1
46,11/20/21,10:03:44,pH Pump,0
47,11/20/21,10:05:44,Heat Ex Comp,0
48,11/20/21,10:07:25,pH Pump,1
49,11/20/21,10:07:54,pH Pump,0
50,11/20/21,10:10:27,Cooling,1
51,11/20/21,10:11:35,pH Pump,1
52,11/20/21,10:12:04,pH Pump,0
53,11/20/21,10:15:44,Heat Ex Comp,1
54,11/20/21,10:15:44,pH Pump,1
55,11/20/21,10:16:15,pH Pump,0
56,11/20/21,10:18:32,Heat Ex Comp,0
57,11/20/21,10:19:54,pH Pump,1
58,11/20/21,10:20:25,pH Pump,0
59,11/20/21,10:24:04,Cooling,1
60,11/20/21,10:24:05,pH Pump,1
61,11/20/21,10:24:35,pH Pump,0
62,11/20/21,10:28:14,pH Pump,1
63,11/20/21,10:28:32,Heat Ex Comp,1
64,11/20/21,10:28:44,pH Pump,0
65,11/20/21,10:31:19,Heat Ex Comp,0
66,11/20/21,10:32:25,pH Pump,1
67,11/20/21,10:32:54,pH Pump,0
68,11/20/21,10:36:34,pH Pump,1
69,11/20/21,10:37:04,pH Pump,0
70,11/20/21,10:37:24,Cooling,1
71,11/20/21,10:40:44,pH Pump,1
72,11/20/21,10:41:14,pH Pump,0
73,11/20/21,10:41:19,Heat Ex Comp,1
74,11/20/21,10:44:07,Heat Ex Comp,0
75,11/20/21,10:45:41,Effulent Coil,1
76,11/20/21,10:50:02,Cooling,1
77,11/20/21,10:54:07,Heat Ex Comp,1
78,11/20/21,10:57:01,Heat Ex Comp,0
79,11/20/21,11:02:55,Cooling,1
80,11/20/21,11:07:01,Heat Ex Comp,1
81,11/20/21,11:07:07,Effulent Coil,0
82,11/20/21,11:09:45,Heat Ex Comp,0
83,11/20/21,11:15:31,Cooling,1
84,11/20/21,11:19:45,Heat Ex Comp,1
85,11/20/21,11:28:20,Heat Ex Comp,0
86,11/20/21,11:30:44,Heating,1
87,11/20/21,11:38:20,Heat Ex Comp,1
88,11/20/21,11:40:03,Heat Ex Comp,0
89,11/20/21,11:43:04,pH Pump,1
90,11/20/21,11:43:34,pH Pump,0
91,11/20/21,11:43:41,Cooling,1
92,11/20/21,11:46:25,pH Pump,1
93,11/20/21,11:46:55,pH Pump,0
94,11/20/21,11:50:03,Heat Ex Comp,1
95,11/20/21,11:50:35,pH Pump,1
96,11/20/21,11:51:06,pH Pump,0
97,11/20/21,11:58:41,Heat Ex Comp,0
98,11/20/21,12:00:34,Heating,1
99,11/20/21,12:05:41,Effulent Coil,1
100,11/20/21,12:08:41,Heat Ex Comp,1
101,11/20/21,12:12:11,Heat Ex Comp,0
102,11/20/21,12:13:46,Cooling,1
103,11/20/21,12:22:11,Heat Ex Comp,1
104,11/20/21,12:27:07,Effulent Coil,0
105,11/20/21,12:30:19,Heat Ex Comp,0
106,11/20/21,12:32:50,Heating,1
107,11/20/21,12:40:19,Heat Ex Comp,1
108,11/20/21,12:41:57,Heat Ex Comp,0
109,11/20/21,12:45:33,Cooling,1
110,11/20/21,12:49:51,Water Pump,0
111,11/20/21,12:49:51,Heat Pump,0
112,11/20/21,12:49:51,UV Coil,0
113,11/20/21,12:50:03,Heat Pump,1
114,11/20/21,12:50:03,UV Coil,1
115,11/20/21,12:50:03,Heat Pump,0
116,11/20/21,12:50:03,UV Coil,0
117,11/20/21,12:50:03,Heat Pump,1
118,11/20/21,12:50:03,UV Coil,1
119,11/20/21,12:50:03,Heat Pump,0
120,11/20/21,12:50:03,UV Coil,0
121,11/20/21,12:50:04,Heat Pump,1
122,11/20/21,12:50:04,UV Coil,1
123,11/20/21,12:50:04,Heat Pump,0
124,11/20/21,12:50:04,UV Coil,0
125,11/20/21,12:50:04,Heat Pump,1
126,11/20/21,12:50:04,UV Coil,1
127,11/20/21,12:50:04,Heat Pump,0
128,11/20/21,12:50:04,UV Coil,0
129,11/20/21,12:50:14,Heat Pump,1
130,11/20/21,12:50:14,UV Coil,1
131,11/20/21,12:50:19,Water Pump,1
132,11/20/21,12:51:57,Heat Ex Comp,1
133,11/20/21,12:54:20,Heat Ex Comp,0
134,11/20/21,12:58:48,Cooling,1
135,11/20/21,13:04:20,Heat Ex Comp,1
136,11/20/21,13:07:14,Heat Ex Comp,0
137,11/20/21,13:10:46,pH Pump,1
138,11/20/21,13:11:16,pH Pump,0
139,11/20/21,13:12:07,Cooling,1
140,11/20/21,13:14:56,pH Pump,1
141,11/20/21,13:15:26,pH Pump,0
142,11/20/21,13:17:14,Heat Ex Comp,1
143,11/20/21,13:19:06,pH Pump,1
144,11/20/21,13:19:36,pH Pump,0
145,11/20/21,13:19:58,Heat Ex Comp,0
146,11/20/21,13:23:16,pH Pump,1
147,11/20/21,13:23:46,pH Pump,0
148,11/20/21,13:24:21,Cooling,1
149,11/20/21,13:25:41,Effulent Coil,1
150,11/20/21,13:27:26,pH Pump,1
151,11/20/21,13:27:56,pH Pump,0
152,11/20/21,13:29:58,Heat Ex Comp,1
153,11/20/21,13:31:36,pH Pump,1
154,11/20/21,13:32:06,pH Pump,0
155,11/20/21,13:32:57,Heat Ex Comp,0
156,11/20/21,13:35:46,pH Pump,1
157,11/20/21,13:36:16,pH Pump,0
158,11/20/21,13:37:17,Cooling,1
159,11/20/21,13:39:56,pH Pump,1
160,11/20/21,13:40:26,pH Pump,0
161,11/20/21,13:42:57,Heat Ex Comp,1
162,11/20/21,13:44:07,pH Pump,1
163,11/20/21,13:44:36,pH Pump,0
164,11/20/21,13:45:43,Heat Ex Comp,0
165,11/20/21,13:47:07,Effulent Coil,0
166,11/20/21,13:48:16,pH Pump,1
167,11/20/21,13:48:46,pH Pump,0
168,11/20/21,13:49:51,Cooling,1
169,11/20/21,13:52:27,pH Pump,1
170,11/20/21,13:52:56,pH Pump,0
171,11/20/21,13:55:43,Heat Ex Comp,1
172,11/20/21,13:58:49,Heat Ex Comp,0
173,11/20/21,14:03:17,Cooling,1
174,11/20/21,14:08:49,Heat Ex Comp,1
175,11/20/21,14:11:36,Heat Ex Comp,0
176,11/20/21,14:15:39,Cooling,1
177,11/20/21,14:21:37,Heat Ex Comp,1
178,11/20/21,14:28:06,pH Pump,1
179,11/20/21,14:28:35,pH Pump,0
180,11/20/21,14:30:49,pH Pump,1
181,11/20/21,14:31:19,pH Pump,0
182,11/20/21,14:34:59,pH Pump,1
183,11/20/21,14:35:28,pH Pump,0
184,11/20/21,14:36:18,Heat Ex Comp,0
185,11/20/21,14:37:55,Heating,1
186,11/20/21,14:39:08,pH Pump,1
187,11/20/21,14:39:39,pH Pump,0
188,11/20/21,14:43:18,pH Pump,1
189,11/20/21,14:43:49,pH Pump,0
190,11/20/21,14:45:41,Effulent Coil,1
191,11/20/21,15:07:08,Effulent Coil,0
192,11/20/21,15:12:18,Heat Ex Comp,1
193,11/20/21,15:12:18,Cooling,1
194,11/20/21,15:14:21,Heat Ex Comp,0
195,11/20/21,15:22:16,Cooling,1
196,11/20/21,15:24:21,Heat Ex Comp,1
197,11/20/21,15:26:39,Heat Ex Comp,0
198,11/20/21,15:32:07,Cooling,1
199,11/20/21,15:36:39,Heat Ex Comp,1
200,11/20/21,15:39:06,Heat Ex Comp,0
201,11/20/21,15:44:02,Cooling,1
202,11/20/21,15:49:06,Heat Ex Comp,1
203,11/20/21,15:51:43,Heat Ex Comp,0
204,11/20/21,15:55:57,Cooling,1
205,11/20/21,16:01:43,Heat Ex Comp,1
206,11/20/21,16:04:22,Heat Ex Comp,0
207,11/20/21,16:05:41,Effulent Coil,1
208,11/20/21,16:08:22,Cooling,1
209,11/20/21,16:14:23,Heat Ex Comp,1
210,11/20/21,16:17:11,Heat Ex Comp,0
211,11/20/21,16:20:39,Cooling,1
212,11/20/21,16:27:08,Effulent Coil,0
213,11/20/21,16:27:12,Heat Ex Comp,1
214,11/20/21,16:30:05,Heat Ex Comp,0
215,11/20/21,16:33:29,Cooling,1
216,11/20/21,16:40:05,Heat Ex Comp,1
217,11/20/21,16:43:00,Heat Ex Comp,0
218,11/20/21,16:46:33,Cooling,1
219,11/20/21,16:53:00,Heat Ex Comp,1
220,11/20/21,16:55:55,Heat Ex Comp,0
221,11/20/21,16:59:26,Cooling,1
222,11/20/21,17:05:54,Heat Ex Comp,1
223,11/20/21,17:08:46,Heat Ex Comp,0
