Row,Date,Time,Device,State
0,02/18/21,18:20:02,Heat Ex Comp,1
1,02/18/21,18:23:25,Heat Ex Comp,0
2,02/18/21,18:32:10,Cooling,1
3,02/18/21,18:32:24,Effulent Coil,1
4,02/18/21,18:33:25,Heat Ex Comp,1
5,02/18/21,18:36:54,Heat Ex Comp,0
6,02/18/21,18:45:35,Cooling,1
7,02/18/21,18:45:42,Effulent Coil,0
8,02/18/21,18:46:54,Heat Ex Comp,1
9,02/18/21,18:50:08,Heat Ex Comp,0
10,02/18/21,18:58:47,Cooling,1
11,02/18/21,19:00:07,Heat Ex Comp,1
12,02/18/21,19:03:23,Heat Ex Comp,0
13,02/18/21,19:12:05,Cooling,1
14,02/18/21,19:13:23,Heat Ex Comp,1
15,02/18/21,19:16:36,Heat Ex Comp,0
16,02/18/21,19:25:02,Cooling,1
17,02/18/21,19:26:37,Heat Ex Comp,1
18,02/18/21,19:29:52,Heat Ex Comp,0
19,02/18/21,19:38:41,Cooling,1
20,02/18/21,19:39:53,Heat Ex Comp,1
21,02/18/21,19:42:46,Heat Ex Comp,0
22,02/18/21,19:51:17,Cooling,1
23,02/18/21,19:52:46,Heat Ex Comp,1
24,02/18/21,19:55:57,Heat Ex Comp,0
25,02/18/21,20:04:41,Cooling,1
26,02/18/21,20:05:57,Heat Ex Comp,1
27,02/18/21,20:09:03,Heat Ex Comp,0
28,02/18/21,20:12:25,Effulent Coil,1
29,02/18/21,20:16:51,Cooling,1
30,02/18/21,20:19:03,Heat Ex Comp,1
31,02/18/21,20:22:12,Heat Ex Comp,0
32,02/18/21,20:25:43,Effulent Coil,0
33,02/18/21,20:29:56,Cooling,1
34,02/18/21,20:32:13,Heat Ex Comp,1
35,02/18/21,20:35:23,Heat Ex Comp,0
36,02/18/21,20:43:50,Cooling,1
37,02/18/21,20:45:24,Heat Ex Comp,1
38,02/18/21,20:48:36,Heat Ex Comp,0
39,02/18/21,20:57:53,Cooling,1
40,02/18/21,20:58:37,Heat Ex Comp,1
41,02/18/21,21:01:41,Heat Ex Comp,0
42,02/18/21,21:09:37,Cooling,1
43,02/18/21,21:11:41,Heat Ex Comp,1
44,02/18/21,21:14:50,Heat Ex Comp,0
45,02/18/21,21:24:05,Cooling,1
46,02/18/21,21:24:49,Heat Ex Comp,1
47,02/18/21,21:28:00,Heat Ex Comp,0
48,02/18/21,21:36:56,Cooling,1
49,02/18/21,21:38:00,Heat Ex Comp,1
50,02/18/21,21:41:14,Heat Ex Comp,0
51,02/18/21,21:49:43,Cooling,1
52,02/18/21,21:51:15,Heat Ex Comp,1
53,02/18/21,21:52:25,Effulent Coil,1
54,02/18/21,21:54:31,Heat Ex Comp,0
55,02/18/21,22:01:39,Cooling,1
56,02/18/21,22:04:30,Heat Ex Comp,1
57,02/18/21,22:05:43,Effulent Coil,0
58,02/18/21,22:07:47,Heat Ex Comp,0
59,02/18/21,22:15:56,Cooling,1
60,02/18/21,22:17:47,Heat Ex Comp,1
61,02/18/21,22:21:10,Heat Ex Comp,0
62,02/18/21,22:30:01,Cooling,1
63,02/18/21,22:31:10,Heat Ex Comp,1
64,02/18/21,22:34:26,Heat Ex Comp,0
65,02/18/21,22:42:08,Cooling,1
66,02/18/21,22:44:26,Heat Ex Comp,1
67,02/18/21,22:47:42,Heat Ex Comp,0
68,02/18/21,22:56:28,Cooling,1
69,02/18/21,22:57:42,Heat Ex Comp,1
70,02/18/21,23:00:50,Heat Ex Comp,0
71,02/18/21,23:09:14,Cooling,1
72,02/18/21,23:10:50,Heat Ex Comp,1
73,02/18/21,23:14:04,Heat Ex Comp,0
74,02/18/21,23:22:55,Cooling,1
