Row,Date,Time,Device,State
0,02/26/21,04:52:55,Effulent Coil,1
1,02/26/21,04:55:31,Heat Ex Comp,0
2,02/26/21,05:06:13,Effulent Coil,0
3,02/26/21,05:08:08,Heat Ex Comp,1
4,02/26/21,05:08:08,Cooling,1
5,02/26/21,05:10:56,Heat Ex Comp,0
6,02/26/21,05:21:43,Heat Ex Comp,1
7,02/26/21,05:21:43,Cooling,1
8,02/26/21,05:24:28,Heat Ex Comp,0
9,02/26/21,05:35:13,Heat Ex Comp,1
10,02/26/21,05:35:13,Cooling,1
11,02/26/21,05:37:59,Heat Ex Comp,0
12,02/26/21,05:48:37,Heat Ex Comp,1
13,02/26/21,05:48:37,Cooling,1
14,02/26/21,05:51:23,Heat Ex Comp,0
15,02/26/21,06:02:25,Heat Ex Comp,1
16,02/26/21,06:02:25,Cooling,1
17,02/26/21,06:05:11,Heat Ex Comp,0
18,02/26/21,06:14:29,Cooling,1
19,02/26/21,06:15:11,Heat Ex Comp,1
20,02/26/21,06:17:53,Heat Ex Comp,0
21,02/26/21,06:28:50,Heat Ex Comp,1
22,02/26/21,06:28:50,Cooling,1
23,02/26/21,06:31:34,Heat Ex Comp,0
24,02/26/21,06:32:55,Effulent Coil,1
25,02/26/21,06:43:31,Heat Ex Comp,1
26,02/26/21,06:43:31,Cooling,1
27,02/26/21,06:46:11,Heat Ex Comp,0
28,02/26/21,06:46:13,Effulent Coil,0
29,02/26/21,06:56:47,Heat Ex Comp,1
30,02/26/21,06:56:47,Cooling,1
31,02/26/21,06:59:32,Heat Ex Comp,0
32,02/26/21,07:10:48,Heat Ex Comp,1
33,02/26/21,07:10:48,Cooling,1
34,02/26/21,07:13:35,Heat Ex Comp,0
35,02/26/21,07:24:16,Heat Ex Comp,1
36,02/26/21,07:24:16,Cooling,1
37,02/26/21,07:26:59,Heat Ex Comp,0
38,02/26/21,07:38:09,Heat Ex Comp,1
39,02/26/21,07:38:09,Cooling,1
40,02/26/21,07:40:54,Heat Ex Comp,0
41,02/26/21,07:50:13,Cooling,1
42,02/26/21,07:50:54,Heat Ex Comp,1
43,02/26/21,07:53:36,Heat Ex Comp,0
44,02/26/21,08:05:40,Heat Ex Comp,1
45,02/26/21,08:05:40,Cooling,1
46,02/26/21,08:08:24,Heat Ex Comp,0
47,02/26/21,08:12:56,Effulent Coil,1
48,02/26/21,08:20:40,Heat Ex Comp,1
49,02/26/21,08:20:40,Cooling,1
50,02/26/21,08:23:12,Heat Ex Comp,0
51,02/26/21,08:26:14,Effulent Coil,0
52,02/26/21,08:35:09,Heat Ex Comp,1
53,02/26/21,08:35:09,Cooling,1
54,02/26/21,08:37:58,Heat Ex Comp,0
55,02/26/21,08:44:05,Cooling,1
56,02/26/21,08:47:55,pH Pump,1
57,02/26/21,08:47:58,Heat Ex Comp,1
58,02/26/21,08:48:25,pH Pump,0
59,02/26/21,08:52:05,pH Pump,1
60,02/26/21,08:52:35,pH Pump,0
61,02/26/21,08:56:15,pH Pump,1
62,02/26/21,08:56:45,pH Pump,0
63,02/26/21,09:00:25,pH Pump,1
64,02/26/21,09:00:55,pH Pump,0
65,02/26/21,09:04:35,pH Pump,1
