Row,Date,Time,Device,State
0,10/22/21,23:57:11,Heat Ex Comp,0
1,10/23/21,00:06:47,Cooling,1
2,10/23/21,00:07:11,Heat Ex Comp,1
3,10/23/21,00:10:38,Heat Ex Comp,0
4,10/23/21,00:18:56,Cooling,1
5,10/23/21,00:20:38,Heat Ex Comp,1
6,10/23/21,00:24:06,Heat Ex Comp,0
7,10/23/21,00:34:19,Heat Ex Comp,1
8,10/23/21,00:34:19,Cooling,1
9,10/23/21,00:37:44,Heat Ex Comp,0
10,10/23/21,00:48:15,Heat Ex Comp,1
11,10/23/21,00:48:15,Cooling,1
12,10/23/21,00:51:35,Heat Ex Comp,0
13,10/23/21,01:02:28,Heat Ex Comp,1
14,10/23/21,01:02:28,Cooling,1
15,10/23/21,01:03:50,Effulent Coil,1
16,10/23/21,01:05:49,Heat Ex Comp,0
17,10/23/21,01:12:47,Effulent Coil,0
18,10/23/21,01:12:57,Cooling,1
19,10/23/21,01:15:49,Heat Ex Comp,1
20,10/23/21,01:19:16,Heat Ex Comp,0
21,10/23/21,01:27:23,Cooling,1
22,10/23/21,01:29:16,Heat Ex Comp,1
23,10/23/21,01:32:39,Heat Ex Comp,0
24,10/23/21,01:42:55,Heat Ex Comp,1
25,10/23/21,01:42:55,Cooling,1
26,10/23/21,01:46:13,Heat Ex Comp,0
27,10/23/21,01:55:11,Cooling,1
28,10/23/21,01:56:13,Heat Ex Comp,1
29,10/23/21,01:59:31,Heat Ex Comp,0
30,10/23/21,02:09:49,Heat Ex Comp,1
31,10/23/21,02:09:49,Cooling,1
32,10/23/21,02:13:05,Heat Ex Comp,0
33,10/23/21,02:23:50,Effulent Coil,1
34,10/23/21,02:24:25,Heat Ex Comp,1
35,10/23/21,02:24:25,Cooling,1
36,10/23/21,02:27:48,Heat Ex Comp,0
37,10/23/21,02:32:48,Effulent Coil,0
38,10/23/21,02:36:56,Cooling,1
39,10/23/21,02:37:48,Heat Ex Comp,1
40,10/23/21,02:41:15,Heat Ex Comp,0
41,10/23/21,02:51:02,Cooling,1
42,10/23/21,02:51:15,Heat Ex Comp,1
43,10/23/21,02:54:39,Heat Ex Comp,0
44,10/23/21,03:04:35,Cooling,1
45,10/23/21,03:04:39,Heat Ex Comp,1
46,10/23/21,03:07:57,Heat Ex Comp,0
