Row,Date,Time,Device,State
0,10/25/21,10:35:41,pH Pump,1
1,10/25/21,10:36:11,pH Pump,0
2,10/25/21,10:37:59,Heat Ex Comp,0
3,10/25/21,10:39:51,pH Pump,1
4,10/25/21,10:40:21,pH Pump,0
5,10/25/21,10:44:01,pH Pump,1
6,10/25/21,10:44:31,pH Pump,0
7,10/25/21,10:47:58,Cooling,1
8,10/25/21,10:47:59,Heat Ex Comp,1
9,10/25/21,10:48:11,pH Pump,1
10,10/25/21,10:48:41,pH Pump,0
11,10/25/21,10:51:04,Heat Ex Comp,0
12,10/25/21,10:57:10,Cooling,1
13,10/25/21,11:01:04,Heat Ex Comp,1
14,10/25/21,11:06:52,pH Pump,1
15,10/25/21,11:07:22,pH Pump,0
16,10/25/21,11:10:10,pH Pump,1
17,10/25/21,11:10:40,pH Pump,0
18,10/25/21,11:14:20,pH Pump,1
19,10/25/21,11:14:50,pH Pump,0
20,10/25/21,11:18:30,pH Pump,1
21,10/25/21,11:19:00,pH Pump,0
22,10/25/21,11:19:30,Heat Ex Comp,0
23,10/25/21,11:22:40,pH Pump,1
24,10/25/21,11:23:10,pH Pump,0
25,10/25/21,11:23:18,Heating,1
26,10/25/21,11:26:50,pH Pump,1
27,10/25/21,11:27:20,pH Pump,0
28,10/25/21,11:29:30,Heat Ex Comp,1
29,10/25/21,11:31:00,pH Pump,1
30,10/25/21,11:31:30,pH Pump,0
31,10/25/21,11:35:10,pH Pump,1
32,10/25/21,11:35:40,pH Pump,0
33,10/25/21,11:35:56,Heat Ex Comp,0
34,10/25/21,11:39:20,pH Pump,1
35,10/25/21,11:39:50,pH Pump,0
36,10/25/21,11:43:30,pH Pump,1
37,10/25/21,11:43:58,Effulent Coil,1
38,10/25/21,11:44:00,pH Pump,0
39,10/25/21,11:47:40,pH Pump,1
40,10/25/21,11:48:10,pH Pump,0
41,10/25/21,11:49:22,Heat Ex Comp,1
42,10/25/21,11:49:22,Cooling,1
43,10/25/21,11:51:50,pH Pump,1
44,10/25/21,11:52:20,pH Pump,0
45,10/25/21,11:52:39,Heat Ex Comp,0
46,10/25/21,11:52:56,Effulent Coil,0
47,10/25/21,11:56:00,pH Pump,1
48,10/25/21,11:56:30,pH Pump,0
49,10/25/21,12:03:18,Heat Ex Comp,1
50,10/25/21,12:03:18,Cooling,1
51,10/25/21,12:06:27,Heat Ex Comp,0
52,10/25/21,12:16:31,Heat Ex Comp,1
53,10/25/21,12:16:31,Cooling,1
54,10/25/21,12:19:38,Heat Ex Comp,0
55,10/25/21,12:29:51,Heat Ex Comp,1
