Row,Date,Time,Device,State
0,01/21/21,17:58:58,Heat Ex Comp,0
1,01/21/21,18:09:33,Heat Ex Comp,1
2,01/21/21,18:09:33,Cooling,1
3,01/21/21,18:12:20,Heat Ex Comp,0
4,01/21/21,18:22:42,Heat Ex Comp,1
5,01/21/21,18:22:42,Cooling,1
6,01/21/21,18:25:33,Heat Ex Comp,0
7,01/21/21,18:36:40,Heat Ex Comp,1
8,01/21/21,18:36:40,Cooling,1
9,01/21/21,18:39:30,Heat Ex Comp,0
10,01/21/21,18:50:00,Heat Ex Comp,1
11,01/21/21,18:50:00,Cooling,1
12,01/21/21,18:50:36,Effulent Coil,1
13,01/21/21,18:52:49,Heat Ex Comp,0
14,01/21/21,19:01:12,Effulent Coil,0
15,01/21/21,19:03:06,Heat Ex Comp,1
16,01/21/21,19:03:06,Cooling,1
17,01/21/21,19:05:57,Heat Ex Comp,0
18,01/21/21,19:16:38,Heat Ex Comp,1
19,01/21/21,19:16:38,Cooling,1
20,01/21/21,19:19:26,Heat Ex Comp,0
21,01/21/21,19:30:24,Heat Ex Comp,1
22,01/21/21,19:30:24,Cooling,1
23,01/21/21,19:33:09,Heat Ex Comp,0
24,01/21/21,19:44:07,Heat Ex Comp,1
25,01/21/21,19:44:07,Cooling,1
26,01/21/21,19:46:56,Heat Ex Comp,0
27,01/21/21,19:56:31,Cooling,1
28,01/21/21,19:56:56,Heat Ex Comp,1
29,01/21/21,19:59:43,Heat Ex Comp,0
30,01/21/21,20:11:21,Heat Ex Comp,1
31,01/21/21,20:11:21,Cooling,1
32,01/21/21,20:14:09,Heat Ex Comp,0
33,01/21/21,20:25:10,Heat Ex Comp,1
34,01/21/21,20:25:10,Cooling,1
35,01/21/21,20:28:00,Heat Ex Comp,0
36,01/21/21,20:30:36,Effulent Coil,1
37,01/21/21,20:39:01,Heat Ex Comp,1
38,01/21/21,20:39:01,Cooling,1
39,01/21/21,20:41:12,Effulent Coil,0
40,01/21/21,20:41:43,Heat Ex Comp,0
41,01/21/21,20:52:59,Heat Ex Comp,1
42,01/21/21,20:52:59,Cooling,1
43,01/21/21,20:55:49,Heat Ex Comp,0
44,01/21/21,21:06:09,Heat Ex Comp,1
45,01/21/21,21:06:09,Cooling,1
46,01/21/21,21:08:58,Heat Ex Comp,0
47,01/21/21,21:19:55,Heat Ex Comp,1
48,01/21/21,21:19:55,Cooling,1
49,01/21/21,21:22:45,Heat Ex Comp,0
50,01/21/21,21:33:53,Heat Ex Comp,1
51,01/21/21,21:33:53,Cooling,1
52,01/21/21,21:36:43,Heat Ex Comp,0
53,01/21/21,21:46:58,Heat Ex Comp,1
54,01/21/21,21:46:58,Cooling,1
55,01/21/21,21:49:48,Heat Ex Comp,0
56,01/21/21,21:58:52,Cooling,1
57,01/21/21,21:59:48,Heat Ex Comp,1
58,01/21/21,22:02:34,Heat Ex Comp,0
59,01/21/21,22:10:36,Effulent Coil,1
60,01/21/21,22:12:10,Cooling,1
61,01/21/21,22:12:34,Heat Ex Comp,1
62,01/21/21,22:15:23,Heat Ex Comp,0
63,01/21/21,22:21:12,Effulent Coil,0
64,01/21/21,22:27:37,Heat Ex Comp,1
65,01/21/21,22:27:37,Cooling,1
66,01/21/21,22:30:26,Heat Ex Comp,0
67,01/21/21,22:41:46,Heat Ex Comp,1
68,01/21/21,22:41:46,Cooling,1
69,01/21/21,22:44:36,Heat Ex Comp,0
70,01/21/21,22:55:07,Heat Ex Comp,1
71,01/21/21,22:55:07,Cooling,1
72,01/21/21,22:57:56,Heat Ex Comp,0
73,01/21/21,23:08:51,Heat Ex Comp,1
74,01/21/21,23:08:51,Cooling,1
75,01/21/21,23:11:42,Heat Ex Comp,0
76,01/21/21,23:22:05,Heat Ex Comp,1
77,01/21/21,23:22:05,Cooling,1
78,01/21/21,23:24:53,Heat Ex Comp,0
79,01/21/21,23:35:31,Heat Ex Comp,1
80,01/21/21,23:35:31,Cooling,1
81,01/21/21,23:38:17,Heat Ex Comp,0
82,01/21/21,23:48:56,Heat Ex Comp,1
83,01/21/21,23:48:56,Cooling,1
84,01/21/21,23:50:37,Effulent Coil,1
85,01/21/21,23:51:46,Heat Ex Comp,0
86,01/22/21,00:01:16,Effulent Coil,0
87,01/22/21,00:02:37,Heat Ex Comp,1
88,01/22/21,00:02:37,Cooling,1
89,01/22/21,00:05:23,Heat Ex Comp,0
90,01/22/21,00:16:28,Heat Ex Comp,1
91,01/22/21,00:16:28,Cooling,1
92,01/22/21,00:19:15,Heat Ex Comp,0
93,01/22/21,00:30:05,Heat Ex Comp,1
94,01/22/21,00:30:05,Cooling,1
95,01/22/21,00:32:56,Heat Ex Comp,0
96,01/22/21,00:43:36,Heat Ex Comp,1
97,01/22/21,00:43:36,Cooling,1
98,01/22/21,00:46:24,Heat Ex Comp,0
99,01/22/21,00:57:26,Heat Ex Comp,1
100,01/22/21,00:57:26,Cooling,1
101,01/22/21,01:00:12,Heat Ex Comp,0
102,01/22/21,01:10:47,Heat Ex Comp,1
103,01/22/21,01:10:47,Cooling,1
104,01/22/21,01:13:36,Heat Ex Comp,0
105,01/22/21,01:23:18,Cooling,1
106,01/22/21,01:23:36,Heat Ex Comp,1
107,01/22/21,01:26:20,Heat Ex Comp,0
108,01/22/21,01:30:40,Effulent Coil,1
109,01/22/21,01:36:41,Heat Ex Comp,1
110,01/22/21,01:36:41,Cooling,1
111,01/22/21,01:39:21,Heat Ex Comp,0
112,01/22/21,01:41:16,Effulent Coil,0
113,01/22/21,01:50:39,Heat Ex Comp,1
114,01/22/21,01:50:39,Cooling,1
115,01/22/21,01:53:24,Heat Ex Comp,0
116,01/22/21,02:04:34,Heat Ex Comp,1
117,01/22/21,02:04:34,Cooling,1
118,01/22/21,02:07:24,Heat Ex Comp,0
119,01/22/21,02:17:52,Heat Ex Comp,1
120,01/22/21,02:17:52,Cooling,1
121,01/22/21,02:20:40,Heat Ex Comp,0
122,01/22/21,02:31:46,Heat Ex Comp,1
123,01/22/21,02:31:46,Cooling,1
124,01/22/21,02:34:33,Heat Ex Comp,0
125,01/22/21,02:45:44,Heat Ex Comp,1
126,01/22/21,02:45:44,Cooling,1
127,01/22/21,02:48:30,Heat Ex Comp,0
128,01/22/21,02:59:46,Heat Ex Comp,1
129,01/22/21,02:59:46,Cooling,1
130,01/22/21,03:02:34,Heat Ex Comp,0
131,01/22/21,03:10:40,Effulent Coil,1
132,01/22/21,03:12:59,Heat Ex Comp,1
133,01/22/21,03:12:59,Cooling,1
134,01/22/21,03:15:44,Heat Ex Comp,0
135,01/22/21,03:21:17,Effulent Coil,0
136,01/22/21,03:27:32,Heat Ex Comp,1
137,01/22/21,03:27:32,Cooling,1
138,01/22/21,03:30:19,Heat Ex Comp,0
139,01/22/21,03:41:44,Heat Ex Comp,1
140,01/22/21,03:41:44,Cooling,1
141,01/22/21,03:44:31,Heat Ex Comp,0
142,01/22/21,03:55:24,Heat Ex Comp,1
143,01/22/21,03:55:24,Cooling,1
144,01/22/21,03:58:11,Heat Ex Comp,0
145,01/22/21,04:09:21,Heat Ex Comp,1
146,01/22/21,04:09:21,Cooling,1
147,01/22/21,04:12:08,Heat Ex Comp,0
148,01/22/21,04:22:46,Heat Ex Comp,1
149,01/22/21,04:22:46,Cooling,1
150,01/22/21,04:25:33,Heat Ex Comp,0
151,01/22/21,04:37:09,Heat Ex Comp,1
152,01/22/21,04:37:09,Cooling,1
153,01/22/21,04:39:55,Heat Ex Comp,0
154,01/22/21,04:50:35,Heat Ex Comp,1
155,01/22/21,04:50:35,Cooling,1
156,01/22/21,04:50:41,Effulent Coil,1
157,01/22/21,04:53:14,Heat Ex Comp,0
158,01/22/21,05:01:16,Effulent Coil,0
159,01/22/21,05:04:51,Heat Ex Comp,1
160,01/22/21,05:04:51,Cooling,1
161,01/22/21,05:07:39,Heat Ex Comp,0
162,01/22/21,05:18:41,Heat Ex Comp,1
163,01/22/21,05:18:41,Cooling,1
164,01/22/21,05:21:27,Heat Ex Comp,0
165,01/22/21,05:32:24,Heat Ex Comp,1
166,01/22/21,05:32:24,Cooling,1
167,01/22/21,05:35:08,Heat Ex Comp,0
168,01/22/21,05:45:53,Heat Ex Comp,1
169,01/22/21,05:45:53,Cooling,1
170,01/22/21,05:48:41,Heat Ex Comp,0
171,01/22/21,05:59:48,Heat Ex Comp,1
172,01/22/21,05:59:48,Cooling,1
173,01/22/21,06:02:37,Heat Ex Comp,0
174,01/22/21,06:13:43,Heat Ex Comp,1
175,01/22/21,06:13:43,Cooling,1
176,01/22/21,06:16:29,Heat Ex Comp,0
177,01/22/21,06:26:50,Heat Ex Comp,1
178,01/22/21,06:26:50,Cooling,1
179,01/22/21,06:29:33,Heat Ex Comp,0
180,01/22/21,06:30:40,Effulent Coil,1
181,01/22/21,06:41:17,Effulent Coil,0
182,01/22/21,06:42:00,Heat Ex Comp,1
183,01/22/21,06:42:00,Cooling,1
184,01/22/21,06:44:39,Heat Ex Comp,0
185,01/22/21,06:55:10,Heat Ex Comp,1
186,01/22/21,06:55:10,Cooling,1
187,01/22/21,06:57:54,Heat Ex Comp,0
188,01/22/21,07:07:07,Cooling,1
189,01/22/21,07:07:53,Heat Ex Comp,1
190,01/22/21,07:10:33,Heat Ex Comp,0
191,01/22/21,07:21:49,Heat Ex Comp,1
192,01/22/21,07:21:49,Cooling,1
193,01/22/21,07:24:31,Heat Ex Comp,0
194,01/22/21,07:36:13,Heat Ex Comp,1
195,01/22/21,07:36:13,Cooling,1
196,01/22/21,07:38:58,Heat Ex Comp,0
197,01/22/21,07:50:36,Heat Ex Comp,1
198,01/22/21,07:50:36,Cooling,1
199,01/22/21,07:53:24,Heat Ex Comp,0
200,01/22/21,08:04:26,Heat Ex Comp,1
201,01/22/21,08:04:26,Cooling,1
202,01/22/21,08:07:11,Heat Ex Comp,0
203,01/22/21,08:10:41,Effulent Coil,1
204,01/22/21,08:20:16,Heat Ex Comp,1
205,01/22/21,08:20:16,Cooling,1
206,01/22/21,08:21:17,Effulent Coil,0
207,01/22/21,08:22:54,Heat Ex Comp,0
208,01/22/21,08:33:51,Heat Ex Comp,1
209,01/22/21,08:33:51,Cooling,1
210,01/22/21,08:36:37,Heat Ex Comp,0
211,01/22/21,08:48:08,Heat Ex Comp,1
212,01/22/21,08:48:08,Cooling,1
213,01/22/21,08:50:52,Heat Ex Comp,0
214,01/22/21,09:01:22,Heat Ex Comp,1
215,01/22/21,09:01:22,Cooling,1
216,01/22/21,09:04:03,Heat Ex Comp,0
