Row,Date,Time,Device,State
0,04/27/21,20:03:19,Heat Ex Comp,0
1,04/27/21,20:11:07,Cooling,1
2,04/27/21,20:13:19,Heat Ex Comp,1
3,04/27/21,20:16:28,Heat Ex Comp,0
4,04/27/21,20:24:33,Cooling,1
5,04/27/21,20:26:28,Heat Ex Comp,1
6,04/27/21,20:29:36,Heat Ex Comp,0
7,04/27/21,20:37:38,Cooling,1
8,04/27/21,20:39:36,Heat Ex Comp,1
9,04/27/21,20:42:44,Heat Ex Comp,0
10,04/27/21,20:50:42,Cooling,1
11,04/27/21,20:52:44,Heat Ex Comp,1
12,04/27/21,20:55:51,Heat Ex Comp,0
13,04/27/21,21:03:38,Cooling,1
14,04/27/21,21:05:51,Heat Ex Comp,1
15,04/27/21,21:08:59,Heat Ex Comp,0
16,04/27/21,21:09:58,Effulent Coil,1
17,04/27/21,21:16:08,Cooling,1
18,04/27/21,21:18:59,Heat Ex Comp,1
19,04/27/21,21:22:07,Heat Ex Comp,0
20,04/27/21,21:22:34,Effulent Coil,0
21,04/27/21,21:29:59,Cooling,1
22,04/27/21,21:32:08,Heat Ex Comp,1
23,04/27/21,21:35:13,Heat Ex Comp,0
24,04/27/21,21:43:19,Cooling,1
25,04/27/21,21:45:13,Heat Ex Comp,1
26,04/27/21,21:48:20,Heat Ex Comp,0
27,04/27/21,21:56:03,Cooling,1
28,04/27/21,21:58:20,Heat Ex Comp,1
29,04/27/21,22:01:31,Heat Ex Comp,0
30,04/27/21,22:09:37,Cooling,1
31,04/27/21,22:11:31,Heat Ex Comp,1
32,04/27/21,22:14:26,Heat Ex Comp,0
33,04/27/21,22:21:51,Cooling,1
34,04/27/21,22:24:26,Heat Ex Comp,1
35,04/27/21,22:27:36,Heat Ex Comp,0
36,04/27/21,22:35:26,Cooling,1
37,04/27/21,22:37:37,Heat Ex Comp,1
38,04/27/21,22:40:42,Heat Ex Comp,0
39,04/27/21,22:48:14,Cooling,1
40,04/27/21,22:49:58,Effulent Coil,1
41,04/27/21,22:50:43,Heat Ex Comp,1
42,04/27/21,22:53:40,Heat Ex Comp,0
43,04/27/21,23:01:26,Cooling,1
44,04/27/21,23:02:34,Effulent Coil,0
45,04/27/21,23:03:39,Heat Ex Comp,1
46,04/27/21,23:06:49,Heat Ex Comp,0
47,04/27/21,23:14:48,Cooling,1
48,04/27/21,23:16:48,Heat Ex Comp,1
49,04/27/21,23:19:58,Heat Ex Comp,0
50,04/27/21,23:27:56,Cooling,1
51,04/27/21,23:29:57,Heat Ex Comp,1
52,04/27/21,23:33:05,Heat Ex Comp,0
53,04/27/21,23:40:58,Cooling,1
54,04/27/21,23:43:04,Heat Ex Comp,1
55,04/27/21,23:46:14,Heat Ex Comp,0
56,04/27/21,23:54:19,Cooling,1
57,04/27/21,23:56:13,Heat Ex Comp,1
58,04/27/21,23:59:22,Heat Ex Comp,0
59,04/28/21,00:07:18,Cooling,1
60,04/28/21,00:09:23,Heat Ex Comp,1
61,04/28/21,00:12:31,Heat Ex Comp,0
62,04/28/21,00:20:23,Cooling,1
63,04/28/21,00:22:32,Heat Ex Comp,1
64,04/28/21,00:25:36,Heat Ex Comp,0
65,04/28/21,00:29:59,Effulent Coil,1
66,04/28/21,00:32:46,Cooling,1
67,04/28/21,00:35:36,Heat Ex Comp,1
68,04/28/21,00:38:48,Heat Ex Comp,0
69,04/28/21,00:42:35,Effulent Coil,0
70,04/28/21,00:46:43,Cooling,1
71,04/28/21,00:48:48,Heat Ex Comp,1
72,04/28/21,00:51:58,Heat Ex Comp,0
73,04/28/21,00:59:41,Cooling,1
74,04/28/21,01:01:58,Heat Ex Comp,1
75,04/28/21,01:05:06,Heat Ex Comp,0
76,04/28/21,01:12:36,Cooling,1
77,04/28/21,01:15:05,Heat Ex Comp,1
78,04/28/21,01:18:17,Heat Ex Comp,0
79,04/28/21,01:25:50,Cooling,1
80,04/28/21,01:28:16,Heat Ex Comp,1
81,04/28/21,01:31:27,Heat Ex Comp,0
82,04/28/21,01:39:18,Cooling,1
83,04/28/21,01:41:26,Heat Ex Comp,1
84,04/28/21,01:44:30,Heat Ex Comp,0
85,04/28/21,01:52:04,Cooling,1
86,04/28/21,01:54:30,Heat Ex Comp,1
87,04/28/21,01:57:40,Heat Ex Comp,0
88,04/28/21,02:05:20,Cooling,1
89,04/28/21,02:07:40,Heat Ex Comp,1
90,04/28/21,02:09:59,Effulent Coil,1
91,04/28/21,02:10:53,Heat Ex Comp,0
92,04/28/21,02:18:12,Cooling,1
93,04/28/21,02:20:52,Heat Ex Comp,1
94,04/28/21,02:22:35,Effulent Coil,0
95,04/28/21,02:23:56,Heat Ex Comp,0
96,04/28/21,02:31:44,Cooling,1
97,04/28/21,02:33:57,Heat Ex Comp,1
98,04/28/21,02:37:09,Heat Ex Comp,0
99,04/28/21,02:45:01,Cooling,1
100,04/28/21,02:47:10,Heat Ex Comp,1
101,04/28/21,02:50:24,Heat Ex Comp,0
102,04/28/21,02:57:53,Cooling,1
103,04/28/21,03:00:25,Heat Ex Comp,1
104,04/28/21,03:03:30,Heat Ex Comp,0
105,04/28/21,03:11:27,Cooling,1
106,04/28/21,03:13:31,Heat Ex Comp,1
107,04/28/21,03:16:38,Heat Ex Comp,0
108,04/28/21,03:24:37,Cooling,1
109,04/28/21,03:26:38,Heat Ex Comp,1
110,04/28/21,03:29:44,Heat Ex Comp,0
111,04/28/21,03:37:39,Cooling,1
112,04/28/21,03:39:44,Heat Ex Comp,1
113,04/28/21,03:42:54,Heat Ex Comp,0
114,04/28/21,03:49:59,Effulent Coil,1
115,04/28/21,03:50:19,Cooling,1
116,04/28/21,03:52:54,Heat Ex Comp,1
117,04/28/21,03:55:52,Heat Ex Comp,0
118,04/28/21,04:02:35,Effulent Coil,0
119,04/28/21,04:05:14,Cooling,1
120,04/28/21,04:05:52,Heat Ex Comp,1
121,04/28/21,04:08:55,Heat Ex Comp,0
122,04/28/21,04:17:37,Cooling,1
123,04/28/21,04:18:56,Heat Ex Comp,1
124,04/28/21,04:21:56,Heat Ex Comp,0
125,04/28/21,04:30:30,Cooling,1
126,04/28/21,04:31:56,Heat Ex Comp,1
127,04/28/21,04:34:55,Heat Ex Comp,0
128,04/28/21,04:43:36,Cooling,1
129,04/28/21,04:44:55,Heat Ex Comp,1
130,04/28/21,04:47:56,Heat Ex Comp,0
131,04/28/21,04:56:22,Cooling,1
132,04/28/21,04:57:56,Heat Ex Comp,1
133,04/28/21,05:00:56,Heat Ex Comp,0
134,04/28/21,05:09:17,Cooling,1
135,04/28/21,05:10:56,Heat Ex Comp,1
136,04/28/21,05:13:58,Heat Ex Comp,0
137,04/28/21,05:22:31,Cooling,1
138,04/28/21,05:23:58,Heat Ex Comp,1
139,04/28/21,05:27:04,Heat Ex Comp,0
140,04/28/21,05:30:00,Effulent Coil,1
141,04/28/21,05:35:04,Cooling,1
142,04/28/21,05:37:04,Heat Ex Comp,1
143,04/28/21,05:39:58,Heat Ex Comp,0
144,04/28/21,05:42:36,Effulent Coil,0
145,04/28/21,05:48:47,Cooling,1
146,04/28/21,05:49:58,Heat Ex Comp,1
147,04/28/21,05:52:58,Heat Ex Comp,0
148,04/28/21,06:01:45,Cooling,1
149,04/28/21,06:02:58,Heat Ex Comp,1
150,04/28/21,06:05:59,Heat Ex Comp,0
151,04/28/21,06:14:36,Cooling,1
152,04/28/21,06:15:59,Heat Ex Comp,1
153,04/28/21,06:18:59,Heat Ex Comp,0
154,04/28/21,06:27:25,Cooling,1
155,04/28/21,06:28:59,Heat Ex Comp,1
156,04/28/21,06:32:06,Heat Ex Comp,0
