Row,Date,Time,Device,State
0,04/02/21,23:32:09,Cooling,1
1,04/02/21,23:32:39,Heat Ex Comp,1
2,04/02/21,23:35:39,Heat Ex Comp,0
3,04/02/21,23:45:11,Cooling,1
4,04/02/21,23:45:40,Heat Ex Comp,1
5,04/02/21,23:48:40,Heat Ex Comp,0
6,03/31/21,11:17:58,pH Pump,0
7,03/31/21,11:21:38,pH Pump,1
8,03/31/21,11:21:56,Heat Ex Comp,1
9,03/31/21,11:21:56,Cooling,1
10,03/31/21,11:22:08,pH Pump,0
11,03/31/21,11:24:44,Heat Ex Comp,0
12,03/31/21,11:25:48,pH Pump,1
13,03/31/21,11:26:18,pH Pump,0
14,03/31/21,11:29:58,pH Pump,1
15,03/31/21,11:30:29,pH Pump,0
16,03/31/21,11:34:52,Heat Ex Comp,1
17,03/31/21,11:34:52,Cooling,1
18,03/31/21,11:37:40,Heat Ex Comp,0
19,03/31/21,11:45:17,Cooling,1
20,03/31/21,11:47:41,Heat Ex Comp,1
21,03/31/21,11:51:58,pH Pump,1
22,03/31/21,11:52:27,pH Pump,0
23,03/31/21,11:54:41,pH Pump,1
24,03/31/21,11:55:12,pH Pump,0
25,03/31/21,11:58:51,pH Pump,1
26,03/31/21,11:59:22,pH Pump,0
27,03/31/21,12:03:02,pH Pump,1
28,03/31/21,12:03:32,pH Pump,0
29,03/31/21,12:07:12,pH Pump,1
30,03/31/21,12:07:42,pH Pump,0
31,03/31/21,12:07:56,Heat Ex Comp,0
32,03/31/21,12:11:22,pH Pump,1
33,03/31/21,12:11:31,Heating,1
34,03/31/21,12:11:51,pH Pump,0
35,03/31/21,12:17:55,Heat Ex Comp,1
36,03/31/21,12:28:12,Effulent Coil,1
37,03/31/21,12:30:41,Heat Ex Comp,0
38,03/31/21,12:32:35,Cooling,1
39,03/31/21,12:40:40,Heat Ex Comp,1
40,03/31/21,12:40:48,Effulent Coil,0
41,03/31/21,13:01:36,Heat Ex Comp,0
42,03/31/21,13:04:48,Heating,1
43,03/31/21,13:11:36,Heat Ex Comp,1
44,03/31/21,13:20:08,Heat Ex Comp,0
45,03/31/21,13:20:18,Water Pump,0
46,03/31/21,13:20:18,Heat Pump,0
47,03/31/21,13:20:18,UV Coil,0
48,03/31/21,13:20:35,Heat Pump,1
49,03/31/21,13:20:35,UV Coil,1
50,03/31/21,13:20:40,Water Pump,1
51,03/31/21,13:34:46,Heat Ex Comp,1
52,03/31/21,13:34:46,Cooling,1
53,03/31/21,13:37:34,Heat Ex Comp,0
54,03/31/21,13:46:53,Cooling,1
55,03/31/21,13:47:34,Heat Ex Comp,1
56,03/31/21,13:50:27,Heat Ex Comp,0
57,03/31/21,14:00:19,Cooling,1
