Row,Date,Time,Device,State
0,04/17/21,21:30:21,Heat Ex Comp,0
1,04/17/21,21:40:23,Heat Ex Comp,1
2,04/17/21,21:40:23,Cooling,1
3,04/17/21,21:43:16,Heat Ex Comp,0
4,04/17/21,21:53:55,Heat Ex Comp,1
5,04/17/21,21:53:55,Cooling,1
6,04/17/21,21:56:48,Heat Ex Comp,0
7,04/17/21,22:06:37,Cooling,1
8,04/17/21,22:06:48,Heat Ex Comp,1
9,04/17/21,22:09:40,Heat Ex Comp,0
10,04/17/21,22:19:52,Heat Ex Comp,1
11,04/17/21,22:19:52,Cooling,1
12,04/17/21,22:22:43,Heat Ex Comp,0
13,04/17/21,22:33:00,Heat Ex Comp,1
14,04/17/21,22:33:00,Cooling,1
15,04/17/21,22:35:54,Heat Ex Comp,0
16,04/17/21,22:45:50,Cooling,1
17,04/17/21,22:45:54,Heat Ex Comp,1
18,04/17/21,22:48:44,Heat Ex Comp,0
19,04/17/21,22:49:21,Effulent Coil,1
20,04/17/21,22:58:43,Cooling,1
21,04/17/21,22:58:44,Heat Ex Comp,1
22,04/17/21,23:01:29,Heat Ex Comp,0
23,04/17/21,23:01:56,Effulent Coil,0
24,04/17/21,23:02:28,Conductivity Pump,1
25,04/17/21,23:02:38,Conductivity Pump,0
26,04/17/21,23:04:36,Conductivity Pump,1
27,04/17/21,23:04:46,Conductivity Pump,0
28,04/17/21,23:11:43,Heat Ex Comp,1
29,04/17/21,23:11:43,Cooling,1
30,04/17/21,23:14:35,Heat Ex Comp,0
31,04/17/21,23:23:44,Cooling,1
32,04/17/21,23:24:35,Heat Ex Comp,1
33,04/17/21,23:27:22,Heat Ex Comp,0
34,04/17/21,23:37:34,Heat Ex Comp,1
35,04/17/21,23:37:34,Cooling,1
36,04/17/21,23:40:27,Heat Ex Comp,0
37,04/17/21,23:49:39,Cooling,1
38,04/17/21,23:50:27,Heat Ex Comp,1
39,04/17/21,23:53:15,Heat Ex Comp,0
40,04/15/21,13:04:21,Heating,1
41,04/15/21,13:11:25,Heat Ex Comp,1
42,04/15/21,13:12:52,Heat Ex Comp,0
43,04/15/21,13:50:07,Heat Ex Comp,1
44,04/15/21,13:50:07,Cooling,1
45,04/15/21,13:52:55,Heat Ex Comp,0
46,04/15/21,14:03:17,Heat Ex Comp,1
47,04/15/21,14:03:17,Cooling,1
