Row,Date,Time,Device,State
0,04/22/21,21:22:14,Effulent Coil,0
1,04/22/21,21:28:11,Heat Ex Comp,1
2,04/22/21,21:28:11,Cooling,1
3,04/22/21,21:31:08,Heat Ex Comp,0
4,04/22/21,21:41:03,Cooling,1
5,04/22/21,21:41:08,Heat Ex Comp,1
6,04/22/21,21:44:04,Heat Ex Comp,0
7,04/22/21,21:54:23,Heat Ex Comp,1
8,04/22/21,21:54:23,Cooling,1
9,04/22/21,21:57:18,Heat Ex Comp,0
10,04/22/21,22:06:27,Cooling,1
11,04/22/21,22:07:18,Heat Ex Comp,1
12,04/22/21,22:10:12,Heat Ex Comp,0
13,04/22/21,22:19:45,Cooling,1
14,04/22/21,22:20:12,Heat Ex Comp,1
15,04/22/21,22:23:06,Heat Ex Comp,0
16,04/22/21,22:33:05,Cooling,1
17,04/22/21,22:33:06,Heat Ex Comp,1
18,04/22/21,22:36:00,Heat Ex Comp,0
19,04/22/21,22:45:43,Cooling,1
20,04/22/21,22:46:00,Heat Ex Comp,1
21,04/22/21,22:48:58,Heat Ex Comp,0
22,04/22/21,22:49:38,Effulent Coil,1
23,04/22/21,22:58:30,Cooling,1
24,04/22/21,22:58:59,Heat Ex Comp,1
25,04/22/21,23:01:49,Heat Ex Comp,0
26,04/22/21,23:02:14,Effulent Coil,0
27,04/22/21,23:11:25,Cooling,1
28,04/22/21,23:11:49,Heat Ex Comp,1
29,04/22/21,23:14:45,Heat Ex Comp,0
30,04/22/21,23:23:55,Cooling,1
31,04/22/21,23:24:46,Heat Ex Comp,1
32,04/22/21,23:27:44,Heat Ex Comp,0
33,04/22/21,23:35:38,Cooling,1
34,04/22/21,23:37:44,Heat Ex Comp,1
35,04/22/21,23:40:46,Heat Ex Comp,0
36,04/22/21,23:49:21,Cooling,1
37,04/22/21,23:50:46,Heat Ex Comp,1
38,04/22/21,23:53:42,Heat Ex Comp,0
39,04/23/21,00:02:30,Cooling,1
40,04/23/21,00:03:45,Heat Ex Comp,1
41,04/23/21,00:06:45,Heat Ex Comp,0
42,04/23/21,00:15:55,Cooling,1
43,04/23/21,00:16:45,Heat Ex Comp,1
44,04/23/21,00:19:45,Heat Ex Comp,0
45,04/23/21,00:27:39,Cooling,1
46,04/23/21,00:29:41,Effulent Coil,1
47,04/23/21,00:29:45,Heat Ex Comp,1
48,04/23/21,00:32:45,Heat Ex Comp,0
49,04/23/21,00:41:30,Cooling,1
50,04/23/21,00:42:17,Effulent Coil,0
51,04/23/21,00:42:45,Heat Ex Comp,1
52,04/23/21,00:45:44,Heat Ex Comp,0
53,04/23/21,00:46:17,Conductivity Pump,1
54,04/23/21,00:46:27,Conductivity Pump,0
55,04/23/21,00:48:27,Conductivity Pump,1
56,04/23/21,00:48:37,Conductivity Pump,0
57,04/23/21,00:54:39,Cooling,1
