Row,Date,Time,Device,State
0,11/09/21,08:04:58,Effulent Coil,1
1,11/09/21,08:05:56,Heat Ex Comp,0
2,11/09/21,08:13:23,Cooling,1
3,11/09/21,08:15:56,Heat Ex Comp,1
4,11/09/21,08:16:53,Effulent Coil,0
5,11/09/21,08:23:16,pH Pump,1
6,11/09/21,08:23:47,pH Pump,0
7,11/09/21,08:27:26,pH Pump,1
8,11/09/21,08:27:57,pH Pump,0
9,11/09/21,08:30:09,Conductivity Pump,1
10,11/09/21,08:30:18,Conductivity Pump,0
11,11/09/21,08:31:37,pH Pump,1
12,11/09/21,08:32:06,pH Pump,0
13,11/09/21,08:32:18,Conductivity Pump,1
14,11/09/21,08:32:28,Conductivity Pump,0
15,11/09/21,08:33:24,Heat Ex Comp,0
16,11/09/21,08:34:29,Conductivity Pump,1
17,11/09/21,08:34:38,Conductivity Pump,0
18,11/09/21,08:35:47,pH Pump,1
19,11/09/21,08:36:16,pH Pump,0
20,11/09/21,08:36:39,Conductivity Pump,1
21,11/09/21,08:36:49,Conductivity Pump,0
22,11/09/21,08:37:06,Heating,1
23,11/09/21,08:43:24,Heat Ex Comp,1
24,11/09/21,08:44:27,Heat Ex Comp,0
25,11/09/21,08:56:56,Water Pump,0
26,11/09/21,08:56:56,Heat Pump,0
27,11/09/21,08:56:56,UV Coil,0
28,11/09/21,08:57:02,Effulent Coil,1
29,11/09/21,08:57:16,Heat Pump,1
30,11/09/21,08:57:16,UV Coil,1
31,11/09/21,08:57:21,Water Pump,1
32,11/09/21,08:59:51,Water Pump,0
33,11/09/21,08:59:51,Heat Pump,0
34,11/09/21,08:59:51,UV Coil,0
35,11/09/21,09:00:40,Heat Pump,1
36,11/09/21,09:00:40,UV Coil,1
37,11/09/21,09:00:45,Water Pump,1
38,11/09/21,09:06:04,Effulent Coil,0
39,11/09/21,09:20:53,Heat Ex Comp,1
40,11/09/21,09:20:53,Cooling,1
41,11/09/21,09:23:06,Heat Ex Comp,0
42,11/09/21,09:24:58,Effulent Coil,1
43,11/09/21,09:30:36,Cooling,1
44,11/09/21,09:33:06,Heat Ex Comp,1
45,11/09/21,09:36:53,Effulent Coil,0
46,11/09/21,09:38:32,pH Pump,1
47,11/09/21,09:39:02,pH Pump,0
48,11/09/21,09:41:27,pH Pump,1
49,11/09/21,09:41:57,pH Pump,0
50,11/09/21,09:44:08,Effulent Coil,1
51,11/09/21,09:45:22,Heat Ex Comp,0
52,11/09/21,09:45:37,pH Pump,1
53,11/09/21,09:46:07,pH Pump,0
54,11/09/21,09:47:14,Heating,1
55,11/09/21,09:49:47,pH Pump,1
56,11/09/21,09:50:17,pH Pump,0
57,11/09/21,09:55:22,Heat Ex Comp,1
58,11/09/21,09:56:02,Effulent Coil,0
59,11/09/21,09:58:09,Heat Ex Comp,0
60,11/09/21,10:07:42,Cooling,1
61,11/09/21,10:08:09,Heat Ex Comp,1
62,11/09/21,10:10:19,Heat Ex Comp,0
63,11/09/21,10:17:15,Cooling,1
64,11/09/21,10:20:20,Heat Ex Comp,1
65,11/09/21,10:22:40,Heat Ex Comp,0
66,11/09/21,10:27:07,Cooling,1
67,11/09/21,10:32:19,pH Pump,1
68,11/09/21,10:32:40,Heat Ex Comp,1
69,11/09/21,10:32:49,pH Pump,0
70,11/09/21,10:36:21,pH Pump,1
71,11/09/21,10:36:51,pH Pump,0
