Row,Date,Time,Device,State
0,11/15/21,22:25:18,Cooling,1
1,11/15/21,22:30:34,Heat Ex Comp,1
2,11/15/21,22:33:13,Heat Ex Comp,0
3,11/15/21,22:37:57,Cooling,1
4,11/15/21,22:43:13,Heat Ex Comp,1
5,11/15/21,22:45:22,Effulent Coil,1
6,11/15/21,22:45:50,Heat Ex Comp,0
7,11/15/21,22:49:54,Cooling,1
8,11/15/21,22:55:50,Heat Ex Comp,1
9,11/15/21,22:57:18,Effulent Coil,0
10,11/15/21,22:58:33,Heat Ex Comp,0
11,11/15/21,23:02:57,Cooling,1
12,11/15/21,23:08:33,Heat Ex Comp,1
13,11/15/21,23:11:04,Heat Ex Comp,0
14,11/15/21,23:15:16,Cooling,1
15,11/15/21,23:21:04,Heat Ex Comp,1
16,11/15/21,23:23:51,Heat Ex Comp,0
17,11/15/21,23:27:49,Cooling,1
18,11/15/21,23:33:51,Heat Ex Comp,1
19,11/15/21,23:36:39,Heat Ex Comp,0
20,11/15/21,23:40:47,Cooling,1
21,11/15/21,23:46:39,Heat Ex Comp,1
22,11/15/21,23:49:23,Heat Ex Comp,0
23,11/15/21,23:53:32,Cooling,1
24,11/15/21,23:59:24,Heat Ex Comp,1
25,11/16/21,00:02:07,Heat Ex Comp,0
26,11/16/21,00:05:23,Effulent Coil,1
27,11/16/21,00:06:04,Cooling,1
28,11/16/21,00:12:07,Heat Ex Comp,1
29,11/16/21,00:14:59,Heat Ex Comp,0
30,11/16/21,00:17:18,Effulent Coil,0
31,11/16/21,00:18:44,Cooling,1
32,11/16/21,00:24:59,Heat Ex Comp,1
33,11/16/21,00:27:42,Heat Ex Comp,0
34,11/16/21,00:31:43,Cooling,1
35,11/16/21,00:37:42,Heat Ex Comp,1
36,11/16/21,00:40:24,Heat Ex Comp,0
37,11/16/21,00:44:26,Cooling,1
38,11/16/21,00:50:24,Heat Ex Comp,1
39,11/16/21,00:53:07,Heat Ex Comp,0
40,11/16/21,00:57:06,Cooling,1
41,11/16/21,01:03:07,Heat Ex Comp,1
42,11/16/21,01:05:50,Heat Ex Comp,0
43,11/16/21,01:09:47,Cooling,1
44,11/16/21,01:15:50,Heat Ex Comp,1
45,11/16/21,01:18:38,Heat Ex Comp,0
46,11/16/21,01:22:43,Cooling,1
47,11/16/21,01:25:24,Effulent Coil,1
48,11/16/21,01:28:38,Heat Ex Comp,1
49,11/16/21,01:31:35,Heat Ex Comp,0
50,11/16/21,01:35:33,Cooling,1
51,11/16/21,01:37:19,Effulent Coil,0
52,11/16/21,01:41:35,Heat Ex Comp,1
53,11/16/21,01:44:25,Heat Ex Comp,0
54,11/16/21,01:48:43,Cooling,1
55,11/16/21,01:54:25,Heat Ex Comp,1
56,11/16/21,01:57:14,Heat Ex Comp,0
57,11/16/21,02:01:43,Cooling,1
58,11/16/21,02:07:14,Heat Ex Comp,1
59,11/16/21,02:09:54,Heat Ex Comp,0
60,11/16/21,02:14:07,Cooling,1
61,11/16/21,02:19:54,Heat Ex Comp,1
62,11/16/21,02:22:40,Heat Ex Comp,0
63,11/16/21,02:27:06,Cooling,1
64,11/16/21,02:32:40,Heat Ex Comp,1
65,11/16/21,02:35:08,Heat Ex Comp,0
66,11/16/21,02:39:07,Cooling,1
67,11/16/21,02:45:08,Heat Ex Comp,1
68,11/16/21,02:45:23,Effulent Coil,1
69,11/16/21,02:47:45,Heat Ex Comp,0
70,11/16/21,02:51:02,Cooling,1
71,11/16/21,02:57:19,Effulent Coil,0
72,11/16/21,02:57:45,Heat Ex Comp,1
73,11/16/21,03:00:31,Heat Ex Comp,0
74,11/16/21,03:04:23,Cooling,1
75,11/16/21,03:10:31,Heat Ex Comp,1
76,11/16/21,03:13:15,Heat Ex Comp,0
77,11/16/21,03:17:01,Cooling,1
78,11/16/21,03:23:15,Heat Ex Comp,1
79,11/16/21,03:26:03,Heat Ex Comp,0
80,11/16/21,03:30:09,Cooling,1
81,11/16/21,03:36:03,Heat Ex Comp,1
82,11/16/21,03:38:39,Heat Ex Comp,0
83,11/16/21,03:42:41,Cooling,1
84,11/16/21,03:48:39,Heat Ex Comp,1
85,11/16/21,03:51:21,Heat Ex Comp,0
86,11/16/21,03:55:22,Cooling,1
87,11/16/21,04:01:21,Heat Ex Comp,1
88,11/16/21,04:04:01,Heat Ex Comp,0
89,11/16/21,04:05:24,Effulent Coil,1
90,11/16/21,04:08:12,Cooling,1
91,11/16/21,04:14:01,Heat Ex Comp,1
92,11/16/21,04:16:35,Heat Ex Comp,0
93,11/16/21,04:17:19,Effulent Coil,0
94,11/16/21,04:20:36,Cooling,1
95,11/16/21,04:26:35,Heat Ex Comp,1
96,11/16/21,04:29:12,Heat Ex Comp,0
97,11/16/21,04:33:14,Cooling,1
98,11/16/21,04:39:12,Heat Ex Comp,1
99,11/16/21,04:41:48,Heat Ex Comp,0
100,11/16/21,04:45:26,Cooling,1
101,11/16/21,04:51:48,Heat Ex Comp,1
102,11/16/21,04:54:32,Heat Ex Comp,0
103,11/16/21,04:58:50,Cooling,1
104,11/16/21,05:04:32,Heat Ex Comp,1
105,11/16/21,05:07:09,Heat Ex Comp,0
106,11/16/21,05:11:04,Cooling,1
107,11/16/21,05:17:09,Heat Ex Comp,1
108,11/16/21,05:19:47,Heat Ex Comp,0
109,11/16/21,05:23:48,Cooling,1
110,11/16/21,05:25:24,Effulent Coil,1
111,11/16/21,05:29:47,Heat Ex Comp,1
112,11/16/21,05:32:34,Heat Ex Comp,0
113,11/16/21,05:36:46,Cooling,1
114,11/16/21,05:37:19,Effulent Coil,0
115,11/16/21,05:42:34,Heat Ex Comp,1
116,11/16/21,05:45:16,Heat Ex Comp,0
117,11/16/21,05:49:25,Cooling,1
118,11/16/21,05:55:16,Heat Ex Comp,1
119,11/16/21,05:57:54,Heat Ex Comp,0
120,11/16/21,06:01:59,Cooling,1
121,11/16/21,06:07:54,Heat Ex Comp,1
122,11/16/21,06:10:30,Heat Ex Comp,0
123,11/16/21,06:14:47,Cooling,1
124,11/16/21,06:20:31,Heat Ex Comp,1
125,11/16/21,06:23:05,Heat Ex Comp,0
126,11/16/21,06:27:24,Cooling,1
127,11/16/21,06:33:06,Heat Ex Comp,1
128,11/16/21,06:35:45,Heat Ex Comp,0
129,11/16/21,06:39:53,Cooling,1
130,11/16/21,06:45:24,Effulent Coil,1
131,11/16/21,06:45:46,Heat Ex Comp,1
132,11/16/21,06:48:23,Heat Ex Comp,0
133,11/16/21,06:52:03,Cooling,1
134,11/16/21,06:57:19,Effulent Coil,0
135,11/16/21,06:58:24,Heat Ex Comp,1
136,11/16/21,07:01:06,Heat Ex Comp,0
137,11/16/21,07:05:03,Cooling,1
138,11/16/21,07:11:06,Heat Ex Comp,1
139,11/16/21,07:13:48,Heat Ex Comp,0
140,11/16/21,07:18:04,Cooling,1
141,11/16/21,07:23:47,Heat Ex Comp,1
142,11/16/21,07:26:29,Heat Ex Comp,0
143,11/16/21,07:30:41,Cooling,1
144,11/16/21,07:36:28,Heat Ex Comp,1
145,11/16/21,07:39:06,Heat Ex Comp,0
146,11/16/21,07:43:07,Cooling,1
147,11/16/21,07:49:07,Heat Ex Comp,1
148,11/16/21,07:51:56,Heat Ex Comp,0
149,11/16/21,07:55:58,Cooling,1
150,11/16/21,08:01:56,Heat Ex Comp,1
151,11/16/21,08:04:36,Heat Ex Comp,0
152,11/16/21,08:05:24,Effulent Coil,1
153,11/16/21,08:08:26,Cooling,1
154,11/16/21,08:14:35,Heat Ex Comp,1
155,11/16/21,08:17:19,Effulent Coil,0
156,11/16/21,08:17:32,Heat Ex Comp,0
157,11/16/21,08:21:12,Cooling,1
158,11/16/21,08:27:31,Heat Ex Comp,1
159,11/16/21,08:34:45,pH Pump,1
160,11/16/21,08:35:16,pH Pump,0
161,11/16/21,08:38:55,pH Pump,1
162,11/16/21,08:39:26,pH Pump,0
163,11/16/21,08:40:58,Heat Ex Comp,0
164,11/16/21,08:43:06,pH Pump,1
165,11/16/21,08:43:34,Heating,1
166,11/16/21,08:43:36,pH Pump,0
167,11/16/21,08:47:16,pH Pump,1
168,11/16/21,08:47:46,pH Pump,0
169,11/16/21,08:50:58,Heat Ex Comp,1
170,11/16/21,08:57:57,Heat Ex Comp,0
171,11/16/21,08:59:57,Cooling,1
172,11/16/21,09:07:56,Heat Ex Comp,1
173,11/16/21,09:13:04,Heat Ex Comp,0
174,11/16/21,09:17:01,Cooling,1
175,11/16/21,09:23:04,Heat Ex Comp,1
176,11/16/21,09:25:24,Effulent Coil,1
177,11/16/21,09:26:19,Heat Ex Comp,0
178,11/16/21,09:28:05,pH Pump,1
179,11/16/21,09:28:35,pH Pump,0
180,11/16/21,09:29:49,Cooling,1
181,11/16/21,09:31:05,pH Pump,1
182,11/16/21,09:31:36,pH Pump,0
183,11/16/21,09:35:15,pH Pump,1
184,11/16/21,09:35:46,pH Pump,0
185,11/16/21,09:36:19,Heat Ex Comp,1
186,11/16/21,09:37:19,Effulent Coil,0
187,11/16/21,09:39:23,Heat Ex Comp,0
188,11/16/21,09:39:26,pH Pump,1
189,11/16/21,09:39:56,pH Pump,0
190,11/16/21,09:42:55,Cooling,1
191,11/16/21,09:43:36,pH Pump,1
192,11/16/21,09:44:06,pH Pump,0
193,11/16/21,09:47:46,pH Pump,1
194,11/16/21,09:48:16,pH Pump,0
195,11/16/21,09:49:23,Heat Ex Comp,1
196,11/16/21,09:49:58,Effulent Coil,1
197,11/16/21,09:51:56,pH Pump,1
198,11/16/21,09:52:25,Effulent Coil,0
199,11/16/21,09:52:25,pH Pump,0
200,11/16/21,09:52:36,Heat Ex Comp,0
201,11/16/21,09:53:00,Effulent Coil,1
202,11/16/21,09:53:43,Effulent Coil,0
203,11/16/21,09:56:04,Cooling,1
204,11/16/21,10:02:36,Heat Ex Comp,1
205,11/16/21,10:05:39,Heat Ex Comp,0
206,11/16/21,10:09:24,Cooling,1
207,11/16/21,10:15:39,Heat Ex Comp,1
208,11/16/21,10:18:49,Heat Ex Comp,0
209,11/16/21,10:22:24,Cooling,1
210,11/16/21,10:28:49,Heat Ex Comp,1
211,11/16/21,10:32:00,Heat Ex Comp,0
212,11/16/21,10:35:43,Cooling,1
213,11/16/21,10:42:01,Heat Ex Comp,1
214,11/16/21,10:45:24,Effulent Coil,1
215,11/16/21,10:52:49,Heat Ex Comp,0
216,11/16/21,10:55:01,Heating,1
217,11/16/21,11:01:33,pH Pump,1
218,11/16/21,11:02:03,pH Pump,0
219,11/16/21,11:02:49,Heat Ex Comp,1
220,11/16/21,11:03:52,Heat Ex Comp,0
221,11/16/21,11:05:43,pH Pump,1
222,11/16/21,11:06:13,pH Pump,0
223,11/16/21,11:06:51,Effulent Coil,0
224,11/16/21,11:08:41,Cooling,1
225,11/16/21,11:09:53,pH Pump,1
226,11/16/21,11:10:23,pH Pump,0
227,11/16/21,11:13:52,Heat Ex Comp,1
228,11/16/21,11:27:41,Heat Ex Comp,0
229,11/16/21,11:29:52,Heating,1
230,11/16/21,11:37:41,Heat Ex Comp,1
231,11/16/21,11:46:17,Heat Ex Comp,0
232,11/16/21,11:47:48,Cooling,1
233,11/16/21,11:56:17,Heat Ex Comp,1
234,11/16/21,12:00:34,Heat Ex Comp,0
235,11/16/21,12:03:06,Cooling,1
236,11/16/21,12:05:24,Effulent Coil,1
237,11/16/21,12:10:34,Heat Ex Comp,1
238,11/16/21,12:14:03,Heat Ex Comp,0
239,11/16/21,12:16:54,Cooling,1
240,11/16/21,12:17:07,pH Pump,1
241,11/16/21,12:17:37,pH Pump,0
242,11/16/21,12:21:01,pH Pump,1
243,11/16/21,12:21:31,pH Pump,0
244,11/16/21,12:24:03,Heat Ex Comp,1
245,11/16/21,12:25:11,pH Pump,1
246,11/16/21,12:25:41,pH Pump,0
247,11/16/21,12:26:51,Effulent Coil,0
248,11/16/21,12:27:12,Heat Ex Comp,0
249,11/16/21,12:29:21,pH Pump,1
250,11/16/21,12:29:51,pH Pump,0
251,11/16/21,12:30:22,Cooling,1
252,11/16/21,12:33:31,pH Pump,1
253,11/16/21,12:34:01,pH Pump,0
254,11/16/21,12:37:12,Heat Ex Comp,1
255,11/16/21,12:37:41,pH Pump,1
256,11/16/21,12:38:11,pH Pump,0
257,11/16/21,12:40:21,Heat Ex Comp,0
258,11/16/21,12:41:51,pH Pump,1
259,11/16/21,12:42:21,pH Pump,0
260,11/16/21,12:43:34,Cooling,1
261,11/16/21,12:50:21,Heat Ex Comp,1
262,11/16/21,12:53:25,Heat Ex Comp,0
263,11/16/21,12:56:43,Cooling,1
264,11/16/21,13:03:25,Heat Ex Comp,1
265,11/16/21,13:06:22,Heat Ex Comp,0
266,11/16/21,13:09:46,Cooling,1
267,11/16/21,13:16:22,Heat Ex Comp,1
268,11/16/21,13:19:18,Heat Ex Comp,0
269,11/16/21,13:22:44,Cooling,1
270,11/16/21,13:25:25,Effulent Coil,1
271,11/16/21,13:29:18,Heat Ex Comp,1
272,11/16/21,13:32:02,Heat Ex Comp,0
273,11/16/21,13:35:14,Cooling,1
274,11/16/21,13:42:02,Heat Ex Comp,1
275,11/16/21,13:44:57,Heat Ex Comp,0
276,11/16/21,13:46:51,Effulent Coil,0
277,11/16/21,13:48:08,Cooling,1
278,11/16/21,13:54:57,Heat Ex Comp,1
279,11/16/21,13:57:58,Heat Ex Comp,0
280,11/16/21,14:01:00,Cooling,1
281,11/16/21,14:07:58,Heat Ex Comp,1
282,11/16/21,14:10:53,Heat Ex Comp,0
283,11/16/21,14:14:13,Cooling,1
284,11/16/21,14:20:53,Heat Ex Comp,1
285,11/16/21,14:23:47,Heat Ex Comp,0
286,11/16/21,14:27:13,Cooling,1
287,11/16/21,14:33:47,Heat Ex Comp,1
288,11/16/21,14:36:38,Heat Ex Comp,0
289,11/16/21,14:40:07,Cooling,1
290,11/16/21,14:45:25,Effulent Coil,1
291,11/16/21,14:46:38,Heat Ex Comp,1
292,11/16/21,14:49:28,Heat Ex Comp,0
293,11/16/21,14:52:50,Cooling,1
294,11/16/21,14:59:28,Heat Ex Comp,1
295,11/16/21,15:02:15,Heat Ex Comp,0
296,11/16/21,15:05:51,Cooling,1
297,11/16/21,15:06:51,Effulent Coil,0
298,11/16/21,15:12:15,Heat Ex Comp,1
299,11/16/21,15:18:51,Heat Ex Comp,0
300,11/16/21,15:20:54,Heating,1
301,11/16/21,15:35:18,Heat Ex Comp,1
302,11/16/21,15:35:18,Cooling,1
303,11/16/21,15:38:10,Heat Ex Comp,0
304,11/16/21,15:46:15,Cooling,1
305,11/16/21,15:48:10,Heat Ex Comp,1
306,11/16/21,15:51:00,Heat Ex Comp,0
307,11/16/21,15:58:25,Cooling,1
308,11/16/21,16:01:00,Heat Ex Comp,1
309,11/16/21,16:03:37,Heat Ex Comp,0
310,11/16/21,16:05:25,Effulent Coil,1
311,11/16/21,16:10:58,Cooling,1
312,11/16/21,16:13:37,Heat Ex Comp,1
313,11/16/21,16:16:22,Heat Ex Comp,0
314,11/16/21,16:23:10,Cooling,1
315,11/16/21,16:26:23,Heat Ex Comp,1
316,11/16/21,16:26:51,Effulent Coil,0
317,11/16/21,16:29:10,Heat Ex Comp,0
318,11/16/21,16:36:05,Cooling,1
319,11/16/21,16:39:10,Heat Ex Comp,1
320,11/16/21,16:41:56,Heat Ex Comp,0
321,11/16/21,16:49:42,Cooling,1
322,11/16/21,16:51:56,Heat Ex Comp,1
323,11/16/21,16:54:40,Heat Ex Comp,0
324,11/16/21,17:01:38,Cooling,1
325,11/16/21,17:04:40,Heat Ex Comp,1
326,11/16/21,17:07:30,Heat Ex Comp,0
327,11/16/21,17:14:51,Cooling,1
328,11/16/21,17:17:30,Heat Ex Comp,1
329,11/16/21,17:20:25,Heat Ex Comp,0
330,11/16/21,17:25:25,Effulent Coil,1
331,11/16/21,17:27:16,Cooling,1
332,11/16/21,17:30:25,Heat Ex Comp,1
333,11/16/21,17:33:16,Heat Ex Comp,0
334,11/16/21,17:39:50,Cooling,1
335,11/16/21,17:43:16,Heat Ex Comp,1
336,11/16/21,17:45:43,Heat Ex Comp,0
337,11/16/21,17:46:51,Effulent Coil,0
338,11/16/21,17:51:51,Cooling,1
339,11/16/21,17:55:43,Heat Ex Comp,1
340,11/16/21,17:58:51,Heat Ex Comp,0
341,11/16/21,18:05:36,Cooling,1
342,11/16/21,18:08:52,Heat Ex Comp,1
343,11/16/21,18:11:38,Heat Ex Comp,0
344,11/16/21,18:18:36,Cooling,1
