Row,Date,Time,Device,State
0,11/22/21,10:09:25,Heat Ex Comp,1
1,11/22/21,10:10:18,pH Pump,1
2,11/22/21,10:10:48,pH Pump,0
3,11/22/21,10:11:28,Heat Ex Comp,0
4,11/22/21,10:17:25,Cooling,1
5,11/22/21,10:21:28,Heat Ex Comp,1
6,11/22/21,10:23:38,Heat Ex Comp,0
7,11/22/21,10:29:14,Cooling,1
8,11/22/21,10:33:38,Heat Ex Comp,1
9,11/22/21,10:34:29,pH Pump,1
10,11/22/21,10:34:59,pH Pump,0
11,11/22/21,10:35:50,Heat Ex Comp,0
12,11/22/21,10:37:45,pH Pump,1
13,11/22/21,10:38:14,pH Pump,0
14,11/22/21,10:41:10,Cooling,1
15,11/22/21,10:41:55,pH Pump,1
16,11/22/21,10:42:24,pH Pump,0
17,11/22/21,10:45:47,Effulent Coil,1
18,11/22/21,10:45:50,Heat Ex Comp,1
19,11/22/21,10:46:05,pH Pump,1
20,11/22/21,10:46:35,pH Pump,0
21,11/22/21,10:48:05,Heat Ex Comp,0
22,11/22/21,10:50:15,pH Pump,1
23,11/22/21,10:50:45,pH Pump,0
24,11/22/21,10:52:37,Cooling,1
25,11/22/21,10:54:25,pH Pump,1
26,11/22/21,10:54:54,pH Pump,0
27,11/22/21,10:58:05,Heat Ex Comp,1
28,11/22/21,10:58:35,pH Pump,1
29,11/22/21,10:59:05,pH Pump,0
30,11/22/21,11:00:25,Heat Ex Comp,0
31,11/22/21,11:02:45,pH Pump,1
32,11/22/21,11:03:12,pH Pump,0
33,11/22/21,11:04:46,Cooling,1
34,11/22/21,11:07:14,Effulent Coil,0
35,11/22/21,11:10:25,Heat Ex Comp,1
36,11/22/21,11:12:47,Heat Ex Comp,0
37,11/22/21,11:17:14,Cooling,1
38,11/22/21,11:22:47,Heat Ex Comp,1
39,11/22/21,11:25:08,Heat Ex Comp,0
40,11/22/21,11:29:39,Cooling,1
41,11/22/21,11:35:08,Heat Ex Comp,1
42,11/22/21,11:44:27,pH Pump,1
43,11/22/21,11:44:57,pH Pump,0
44,11/22/21,11:48:37,pH Pump,1
45,11/22/21,11:49:03,Heat Ex Comp,0
46,11/22/21,11:49:07,pH Pump,0
47,11/22/21,11:51:34,Heating,1
48,11/22/21,11:52:47,pH Pump,1
49,11/22/21,11:53:17,pH Pump,0
50,11/22/21,11:56:57,pH Pump,1
51,11/22/21,11:57:27,pH Pump,0
52,11/22/21,11:59:03,Heat Ex Comp,1
53,11/22/21,12:01:07,pH Pump,1
54,11/22/21,12:01:22,pH Pump,0
55,11/22/21,12:05:48,Effulent Coil,1
56,11/22/21,12:06:41,Heat Ex Comp,0
57,11/22/21,12:08:09,Cooling,1
58,11/22/21,12:16:41,Heat Ex Comp,1
59,11/22/21,12:20:40,Heat Ex Comp,0
60,11/22/21,12:27:44,Effulent Coil,0
61,11/22/21,12:28:43,Cooling,1
62,11/22/21,12:30:40,Heat Ex Comp,1
63,11/22/21,12:32:49,Heat Ex Comp,0
64,11/22/21,12:39:52,Cooling,1
65,11/22/21,12:42:49,Heat Ex Comp,1
66,11/22/21,12:45:14,Heat Ex Comp,0
67,11/22/21,12:52:22,Cooling,1
68,11/22/21,12:55:14,Heat Ex Comp,1
69,11/22/21,12:57:46,Heat Ex Comp,0
70,11/22/21,13:04:25,Cooling,1
71,11/22/21,13:07:46,Heat Ex Comp,1
72,11/22/21,13:08:56,pH Pump,1
73,11/22/21,13:09:26,pH Pump,0
74,11/22/21,13:10:26,Heat Ex Comp,0
75,11/22/21,13:13:06,pH Pump,1
76,11/22/21,13:13:36,pH Pump,0
77,11/22/21,13:17:16,pH Pump,1
78,11/22/21,13:17:20,Cooling,1
79,11/22/21,13:17:46,pH Pump,0
80,11/22/21,13:20:26,Heat Ex Comp,1
81,11/22/21,13:21:26,pH Pump,1
82,11/22/21,13:21:56,pH Pump,0
83,11/22/21,13:23:11,Heat Ex Comp,0
84,11/22/21,13:25:36,pH Pump,1
85,11/22/21,13:25:48,Effulent Coil,1
86,11/22/21,13:26:06,pH Pump,0
87,11/22/21,13:29:46,pH Pump,1
88,11/22/21,13:30:16,pH Pump,0
89,11/22/21,13:30:44,Cooling,1
90,11/22/21,13:33:11,Heat Ex Comp,1
91,11/22/21,13:35:48,Heat Ex Comp,0
92,11/22/21,13:42:30,Cooling,1
93,11/22/21,13:45:48,Heat Ex Comp,1
94,11/22/21,13:47:14,Effulent Coil,0
95,11/22/21,13:48:29,Heat Ex Comp,0
96,11/22/21,13:55:29,Cooling,1
97,11/22/21,13:58:29,Heat Ex Comp,1
98,11/22/21,14:01:08,Heat Ex Comp,0
99,11/22/21,14:08:06,Cooling,1
100,11/22/21,14:11:08,Heat Ex Comp,1
101,11/22/21,14:13:55,Heat Ex Comp,0
102,11/22/21,14:20:54,Cooling,1
103,11/22/21,14:23:55,Heat Ex Comp,1
104,11/22/21,14:37:05,Heat Ex Comp,0
105,11/22/21,14:39:43,Heating,1
106,11/22/21,14:45:48,Effulent Coil,1
107,11/22/21,14:46:42,pH Pump,1
108,11/22/21,14:47:05,Heat Ex Comp,1
109,11/22/21,14:47:12,pH Pump,0
110,11/22/21,14:49:06,pH Pump,1
111,11/22/21,14:49:36,pH Pump,0
112,11/22/21,14:51:07,Heat Ex Comp,0
113,11/22/21,14:53:16,pH Pump,1
114,11/22/21,14:53:46,pH Pump,0
115,11/22/21,14:57:26,pH Pump,1
116,11/22/21,14:57:56,pH Pump,0
117,11/22/21,15:01:36,pH Pump,1
118,11/22/21,15:02:06,pH Pump,0
119,11/22/21,15:03:13,Heat Ex Comp,1
120,11/22/21,15:03:13,Cooling,1
121,11/22/21,15:05:38,Heat Ex Comp,0
122,11/22/21,15:05:46,pH Pump,1
123,11/22/21,15:06:16,pH Pump,0
124,11/22/21,15:07:15,Effulent Coil,0
125,11/22/21,15:14:19,Cooling,1
