Row,Date,Time,Device,State
0,10/10/21,23:46:32,Effulent Coil,0
1,10/10/21,23:48:26,Heat Ex Comp,0
2,10/10/21,23:56:21,Cooling,1
3,10/10/21,23:58:26,Heat Ex Comp,1
4,10/11/21,00:01:55,Heat Ex Comp,0
5,10/11/21,00:11:22,Cooling,1
6,10/11/21,00:11:56,Heat Ex Comp,1
7,10/11/21,00:15:19,Heat Ex Comp,0
8,10/11/21,00:25:03,Cooling,1
9,10/11/21,00:25:19,Heat Ex Comp,1
10,10/11/21,00:28:39,Heat Ex Comp,0
11,10/11/21,00:38:32,Cooling,1
12,10/11/21,00:38:39,Heat Ex Comp,1
13,10/11/21,00:42:05,Heat Ex Comp,0
14,10/11/21,00:51:51,Cooling,1
15,10/11/21,00:52:05,Heat Ex Comp,1
16,10/11/21,00:55:28,Heat Ex Comp,0
17,10/11/21,00:57:35,Effulent Coil,1
18,10/11/21,01:03:28,Cooling,1
19,10/11/21,01:05:28,Heat Ex Comp,1
20,10/11/21,01:06:33,Effulent Coil,0
21,10/11/21,01:09:02,Heat Ex Comp,0
22,10/11/21,01:18:28,Cooling,1
23,10/11/21,01:19:02,Heat Ex Comp,1
24,10/11/21,01:22:24,Heat Ex Comp,0
25,10/11/21,01:32:04,Cooling,1
26,10/11/21,01:32:24,Heat Ex Comp,1
27,10/11/21,01:35:45,Heat Ex Comp,0
28,10/11/21,01:45:05,Cooling,1
29,10/11/21,01:45:45,Heat Ex Comp,1
30,10/11/21,01:49:07,Heat Ex Comp,0
31,10/11/21,01:58:17,Cooling,1
32,10/11/21,01:59:07,Heat Ex Comp,1
33,10/11/21,02:02:31,Heat Ex Comp,0
34,10/11/21,02:12:14,Cooling,1
35,10/11/21,02:12:31,Heat Ex Comp,1
36,10/11/21,02:15:58,Heat Ex Comp,0
37,10/11/21,02:17:35,Effulent Coil,1
38,10/11/21,02:24:10,Cooling,1
39,10/11/21,02:25:58,Heat Ex Comp,1
40,10/11/21,02:26:33,Effulent Coil,0
41,10/11/21,02:29:31,Heat Ex Comp,0
42,10/11/21,02:38:43,Cooling,1
43,10/11/21,02:39:31,Heat Ex Comp,1
44,10/11/21,02:42:57,Heat Ex Comp,0
45,10/11/21,02:52:04,Cooling,1
46,10/11/21,02:52:57,Heat Ex Comp,1
47,10/11/21,02:56:30,Heat Ex Comp,0
48,10/11/21,03:05:37,Cooling,1
49,10/11/21,03:06:30,Heat Ex Comp,1
50,10/11/21,03:10:02,Heat Ex Comp,0
51,10/11/21,03:19:20,Cooling,1
52,10/11/21,03:20:02,Heat Ex Comp,1
53,10/11/21,03:23:27,Heat Ex Comp,0
54,10/11/21,03:32:12,Cooling,1
55,10/11/21,03:33:27,Heat Ex Comp,1
56,10/11/21,03:36:52,Heat Ex Comp,0
57,10/11/21,03:37:35,Effulent Coil,1
58,10/11/21,03:45:03,Cooling,1
59,10/11/21,03:46:33,Effulent Coil,0
60,10/11/21,03:46:52,Heat Ex Comp,1
61,10/11/21,03:50:24,Heat Ex Comp,0
62,10/11/21,03:59:43,Cooling,1
63,10/11/21,04:00:24,Heat Ex Comp,1
64,10/11/21,04:03:56,Heat Ex Comp,0
65,10/11/21,04:13:14,Cooling,1
66,10/11/21,04:13:56,Heat Ex Comp,1
67,10/11/21,04:17:17,Heat Ex Comp,0
68,10/11/21,04:26:22,Cooling,1
69,10/11/21,04:27:17,Heat Ex Comp,1
70,10/11/21,04:30:39,Heat Ex Comp,0
71,10/11/21,04:39:35,Cooling,1
72,10/11/21,04:40:39,Heat Ex Comp,1
73,10/11/21,04:43:59,Heat Ex Comp,0
74,10/11/21,04:53:11,Cooling,1
75,10/11/21,04:53:59,Heat Ex Comp,1
76,10/11/21,04:57:29,Heat Ex Comp,0
77,10/11/21,04:57:35,Effulent Coil,1
78,10/11/21,05:05:45,Cooling,1
79,10/11/21,05:06:33,Effulent Coil,0
