Row,Date,Time,Device,State
0,07/17/21,20:26:56,Cooling,1
1,07/17/21,20:29:43,Heat Ex Comp,1
2,07/17/21,20:32:52,Heat Ex Comp,0
3,07/17/21,20:40:24,Cooling,1
4,07/17/21,20:42:52,Heat Ex Comp,1
5,07/17/21,20:43:25,Effulent Coil,1
6,07/17/21,20:46:02,Heat Ex Comp,0
7,07/17/21,20:52:43,Cooling,1
8,07/17/21,20:56:02,Heat Ex Comp,1
9,07/17/21,20:59:17,Heat Ex Comp,0
10,07/17/21,21:06:36,Cooling,1
11,07/17/21,21:09:17,Heat Ex Comp,1
12,07/17/21,21:11:06,Effulent Coil,0
13,07/17/21,21:12:33,Heat Ex Comp,0
14,07/17/21,21:13:43,Conductivity Pump,1
15,07/17/21,21:13:52,Conductivity Pump,0
16,07/17/21,21:15:52,Conductivity Pump,1
17,07/17/21,21:16:02,Conductivity Pump,0
18,07/17/21,21:19:45,Cooling,1
19,07/17/21,21:22:32,Heat Ex Comp,1
20,07/17/21,21:25:48,Heat Ex Comp,0
21,07/17/21,21:33:19,Cooling,1
22,07/17/21,21:35:47,Heat Ex Comp,1
23,07/17/21,21:39:03,Heat Ex Comp,0
24,07/17/21,21:46:30,Cooling,1
25,07/17/21,21:49:03,Heat Ex Comp,1
26,07/17/21,21:52:14,Heat Ex Comp,0
27,07/17/21,21:59:46,Cooling,1
28,07/17/21,22:02:13,Heat Ex Comp,1
29,07/17/21,22:05:27,Heat Ex Comp,0
30,07/17/21,22:13:15,Cooling,1
31,07/17/21,22:15:28,Heat Ex Comp,1
32,07/17/21,22:18:38,Heat Ex Comp,0
33,07/17/21,22:23:25,Effulent Coil,1
34,07/17/21,22:26:28,Cooling,1
35,07/17/21,22:28:38,Heat Ex Comp,1
36,07/17/21,22:31:50,Heat Ex Comp,0
37,07/17/21,22:39:23,Cooling,1
38,07/17/21,22:41:51,Heat Ex Comp,1
39,07/17/21,22:44:56,Heat Ex Comp,0
40,07/17/21,22:51:07,Effulent Coil,0
41,07/17/21,22:52:25,Cooling,1
42,07/17/21,22:54:56,Heat Ex Comp,1
43,07/17/21,22:58:13,Heat Ex Comp,0
44,07/17/21,23:00:34,Conductivity Pump,1
45,07/17/21,23:00:43,Conductivity Pump,0
46,07/17/21,23:02:43,Conductivity Pump,1
47,07/17/21,23:02:54,Conductivity Pump,0
48,07/17/21,23:05:52,Cooling,1
49,07/17/21,23:08:13,Heat Ex Comp,1
50,07/17/21,23:11:24,Heat Ex Comp,0
51,07/17/21,23:19:01,Cooling,1
52,07/17/21,23:21:24,Heat Ex Comp,1
53,07/17/21,23:24:39,Heat Ex Comp,0
54,07/17/21,23:32:30,Cooling,1
55,07/17/21,23:34:38,Heat Ex Comp,1
56,07/17/21,23:37:50,Heat Ex Comp,0
57,07/17/21,23:45:26,Cooling,1
58,07/17/21,23:47:51,Heat Ex Comp,1
59,07/17/21,23:51:01,Heat Ex Comp,0
60,07/17/21,23:58:50,Cooling,1
61,07/18/21,00:01:01,Heat Ex Comp,1
62,07/18/21,00:03:25,Effulent Coil,1
63,07/18/21,00:04:13,Heat Ex Comp,0
64,07/18/21,00:11:01,Cooling,1
65,07/18/21,00:14:13,Heat Ex Comp,1
66,07/18/21,00:17:23,Heat Ex Comp,0
67,07/18/21,00:25:11,Cooling,1
68,07/18/21,00:27:23,Heat Ex Comp,1
69,07/18/21,00:30:27,Heat Ex Comp,0
70,07/18/21,00:31:07,Effulent Coil,0
71,07/18/21,00:31:54,Conductivity Pump,1
72,07/18/21,00:32:04,Conductivity Pump,0
73,07/18/21,00:34:04,Conductivity Pump,1
74,07/18/21,00:34:14,Conductivity Pump,0
75,07/18/21,00:37:15,Cooling,1
76,07/18/21,00:40:27,Heat Ex Comp,1
77,07/18/21,00:43:39,Heat Ex Comp,0
78,07/18/21,00:51:30,Cooling,1
79,07/18/21,00:53:39,Heat Ex Comp,1
80,07/18/21,00:56:47,Heat Ex Comp,0
81,07/18/21,01:04:20,Cooling,1
82,07/18/21,01:06:47,Heat Ex Comp,1
83,07/18/21,01:09:55,Heat Ex Comp,0
84,07/18/21,01:16:44,Cooling,1
85,07/18/21,01:19:55,Heat Ex Comp,1
86,07/18/21,01:23:11,Heat Ex Comp,0
87,07/18/21,01:31:17,Cooling,1
88,07/18/21,01:33:11,Heat Ex Comp,1
89,07/18/21,01:36:17,Heat Ex Comp,0
90,07/18/21,01:43:25,Effulent Coil,1
91,07/18/21,01:44:09,Cooling,1
92,07/18/21,01:46:17,Heat Ex Comp,1
93,07/18/21,01:49:33,Heat Ex Comp,0
94,07/18/21,01:56:38,Cooling,1
95,07/18/21,01:59:33,Heat Ex Comp,1
96,07/18/21,02:02:30,Heat Ex Comp,0
97,07/18/21,02:10:52,Cooling,1
98,07/18/21,02:11:08,Effulent Coil,0
99,07/18/21,02:12:30,Heat Ex Comp,1
100,07/18/21,02:15:39,Heat Ex Comp,0
101,07/18/21,02:16:00,Conductivity Pump,1
102,07/18/21,02:16:10,Conductivity Pump,0
