Row,Date,Time,Device,State
0,08/09/21,22:15:11,Heat Ex Comp,1
1,08/09/21,22:19:05,Heat Ex Comp,0
2,08/09/21,22:25:13,Cooling,1
3,08/09/21,22:29:05,Heat Ex Comp,1
4,08/09/21,22:32:36,Effulent Coil,0
5,08/09/21,22:33:14,Heat Ex Comp,0
6,08/09/21,22:39:40,Cooling,1
7,08/09/21,22:43:14,Heat Ex Comp,1
8,08/09/21,22:47:17,Heat Ex Comp,0
9,08/09/21,22:54:31,Cooling,1
10,08/09/21,22:57:17,Heat Ex Comp,1
11,08/09/21,23:01:10,Heat Ex Comp,0
12,08/09/21,23:07:41,Cooling,1
13,08/09/21,23:11:10,Heat Ex Comp,1
14,08/09/21,23:15:01,Heat Ex Comp,0
15,08/09/21,23:22:31,Cooling,1
16,08/09/21,23:25:01,Heat Ex Comp,1
17,08/09/21,23:28:41,Heat Ex Comp,0
18,08/09/21,23:36:07,Cooling,1
19,08/09/21,23:38:41,Heat Ex Comp,1
20,08/09/21,23:42:26,Heat Ex Comp,0
21,08/09/21,23:44:54,Effulent Coil,1
22,08/09/21,23:49:36,Cooling,1
23,08/09/21,23:52:26,Heat Ex Comp,1
24,08/09/21,23:56:12,Heat Ex Comp,0
25,08/10/21,00:02:24,Cooling,1
26,08/10/21,00:06:14,Heat Ex Comp,1
27,08/10/21,00:10:00,Conductivity Pump,1
28,08/10/21,00:10:10,Conductivity Pump,0
29,08/10/21,00:10:13,Heat Ex Comp,0
30,08/10/21,00:12:10,Conductivity Pump,1
31,08/10/21,00:12:20,Conductivity Pump,0
32,08/10/21,00:12:38,Effulent Coil,0
33,08/10/21,00:14:20,Conductivity Pump,1
34,08/10/21,00:14:29,Conductivity Pump,0
35,08/10/21,00:16:28,Cooling,1
36,08/10/21,00:20:13,Heat Ex Comp,1
37,08/10/21,00:23:46,Heat Ex Comp,0
38,08/10/21,00:30:15,Cooling,1
39,08/10/21,00:33:46,Heat Ex Comp,1
40,08/10/21,00:37:41,Heat Ex Comp,0
41,08/10/21,00:43:01,Cooling,1
42,08/10/21,00:47:41,Heat Ex Comp,1
43,08/10/21,00:51:30,Heat Ex Comp,0
44,08/10/21,00:58:37,Cooling,1
45,08/10/21,01:01:30,Heat Ex Comp,1
46,08/10/21,01:05:19,Heat Ex Comp,0
47,08/10/21,01:12:15,Cooling,1
48,08/10/21,01:15:19,Heat Ex Comp,1
49,08/10/21,01:18:58,Heat Ex Comp,0
50,08/10/21,01:24:56,Effulent Coil,1
51,08/10/21,01:26:18,Cooling,1
52,08/10/21,01:28:58,Heat Ex Comp,1
53,08/10/21,01:32:55,Heat Ex Comp,0
54,08/10/21,01:39:05,Cooling,1
55,08/10/21,01:42:55,Heat Ex Comp,1
56,08/10/21,01:46:54,Heat Ex Comp,0
57,08/10/21,01:52:38,Effulent Coil,0
58,08/10/21,01:53:06,Cooling,1
59,08/10/21,01:56:54,Heat Ex Comp,1
60,08/10/21,02:00:40,Heat Ex Comp,0
61,08/10/21,02:07:23,Cooling,1
62,08/10/21,02:10:40,Heat Ex Comp,1
63,08/10/21,02:14:29,Heat Ex Comp,0
64,08/10/21,02:21:44,Cooling,1
65,08/10/21,02:24:29,Heat Ex Comp,1
66,08/10/21,02:28:05,Heat Ex Comp,0
67,08/10/21,02:34:49,Cooling,1
68,08/10/21,02:38:05,Heat Ex Comp,1
69,08/10/21,02:41:49,Heat Ex Comp,0
70,08/10/21,02:49:04,Cooling,1
71,08/10/21,02:51:49,Heat Ex Comp,1
72,08/10/21,02:55:24,Heat Ex Comp,0
73,08/10/21,03:02:34,Cooling,1
74,08/10/21,03:04:56,Effulent Coil,1
75,08/10/21,03:05:24,Heat Ex Comp,1
76,08/10/21,03:09:05,Heat Ex Comp,0
77,08/10/21,03:15:12,Cooling,1
78,08/10/21,03:19:05,Heat Ex Comp,1
79,08/10/21,03:22:56,Heat Ex Comp,0
80,08/10/21,03:29:04,Cooling,1
81,08/10/21,03:32:38,Effulent Coil,0
82,08/10/21,03:32:56,Heat Ex Comp,1
