Row,Date,Time,Device,State
0,08/27/21,19:16:42,Cooling,1
1,08/27/21,19:20:25,Heat Ex Comp,1
2,08/27/21,19:24:15,Heat Ex Comp,0
3,08/27/21,19:31:46,Cooling,1
4,08/27/21,19:34:16,Heat Ex Comp,1
5,08/27/21,19:38:05,Heat Ex Comp,0
6,08/27/21,19:45:27,Cooling,1
7,08/27/21,19:48:05,Heat Ex Comp,1
8,08/27/21,19:51:49,Heat Ex Comp,0
9,08/27/21,19:59:36,Cooling,1
10,08/27/21,20:01:49,Heat Ex Comp,1
11,08/27/21,20:05:29,Heat Ex Comp,0
12,08/27/21,20:06:03,Effulent Coil,1
13,08/27/21,20:11:51,Cooling,1
14,08/27/21,20:15:29,Heat Ex Comp,1
15,08/27/21,20:19:24,Heat Ex Comp,0
16,08/27/21,20:20:21,Conductivity Pump,1
17,08/27/21,20:20:31,Conductivity Pump,0
18,08/27/21,20:21:32,Conductivity Pump,1
19,08/27/21,20:21:42,Conductivity Pump,0
20,08/27/21,20:23:42,Conductivity Pump,1
21,08/27/21,20:23:52,Conductivity Pump,0
22,08/27/21,20:26:27,Cooling,1
23,08/27/21,20:29:23,Heat Ex Comp,1
24,08/27/21,20:33:10,Heat Ex Comp,0
25,08/27/21,20:33:45,Effulent Coil,0
26,08/27/21,20:40:04,Cooling,1
27,08/27/21,20:43:11,Heat Ex Comp,1
28,08/27/21,20:46:59,Heat Ex Comp,0
29,08/27/21,20:54:44,Cooling,1
30,08/27/21,20:56:58,Heat Ex Comp,1
31,08/27/21,21:00:37,Heat Ex Comp,0
32,08/27/21,21:08:11,Cooling,1
33,08/27/21,21:10:38,Heat Ex Comp,1
34,08/27/21,21:13:56,Heat Ex Comp,0
35,08/27/21,21:21:27,Cooling,1
36,08/27/21,21:23:55,Heat Ex Comp,1
37,08/27/21,21:27:36,Heat Ex Comp,0
38,08/27/21,21:35:33,Cooling,1
39,08/27/21,21:37:37,Heat Ex Comp,1
40,08/27/21,21:41:16,Heat Ex Comp,0
41,08/27/21,21:46:03,Effulent Coil,1
42,08/27/21,21:48:48,Cooling,1
43,08/27/21,21:51:16,Heat Ex Comp,1
44,08/27/21,21:55:03,Heat Ex Comp,0
45,08/27/21,22:02:08,Cooling,1
46,08/27/21,22:05:04,Heat Ex Comp,1
47,08/27/21,22:08:45,Heat Ex Comp,0
48,08/27/21,22:13:46,Effulent Coil,0
49,08/27/21,22:15:32,Cooling,1
50,08/27/21,22:18:45,Heat Ex Comp,1
51,08/27/21,22:22:27,Heat Ex Comp,0
52,08/27/21,22:30:15,Cooling,1
53,08/27/21,22:32:26,Heat Ex Comp,1
54,08/27/21,22:36:11,Heat Ex Comp,0
55,08/27/21,22:37:53,Conductivity Pump,1
56,08/27/21,22:38:03,Conductivity Pump,0
57,08/27/21,22:39:07,Conductivity Pump,1
58,08/27/21,22:39:17,Conductivity Pump,0
59,08/27/21,22:41:17,Conductivity Pump,1
60,08/27/21,22:41:24,Conductivity Pump,0
61,08/27/21,22:44:01,Cooling,1
62,08/27/21,22:46:10,Heat Ex Comp,1
63,08/27/21,22:49:51,Heat Ex Comp,0
64,08/27/21,22:57:36,Cooling,1
65,08/27/21,22:59:51,Heat Ex Comp,1
66,08/27/21,23:03:29,Heat Ex Comp,0
67,08/27/21,23:10:17,Cooling,1
68,08/27/21,23:13:29,Heat Ex Comp,1
69,08/27/21,23:17:04,Heat Ex Comp,0
70,08/27/21,23:25:06,Cooling,1
71,08/27/21,23:26:04,Effulent Coil,1
72,08/27/21,23:27:04,Heat Ex Comp,1
73,08/27/21,23:30:40,Heat Ex Comp,0
74,08/27/21,23:37:40,Cooling,1
75,08/27/21,23:40:40,Heat Ex Comp,1
76,08/27/21,23:44:27,Heat Ex Comp,0
77,08/27/21,23:51:30,Cooling,1
78,08/27/21,23:53:45,Effulent Coil,0
79,08/27/21,23:54:27,Heat Ex Comp,1
80,08/25/21,19:34:56,Heat Ex Comp,1
81,08/25/21,19:38:32,Heat Ex Comp,0
82,08/25/21,19:45:56,Effulent Coil,1
83,08/25/21,19:46:25,Cooling,1
84,08/25/21,19:48:32,Heat Ex Comp,1
85,08/25/21,19:52:22,Heat Ex Comp,0
86,08/25/21,20:00:20,Cooling,1
87,08/25/21,20:02:22,Heat Ex Comp,1
88,08/25/21,20:05:52,Heat Ex Comp,0
89,08/25/21,20:13:22,Cooling,1
90,08/25/21,20:13:38,Effulent Coil,0
91,08/25/21,20:15:52,Heat Ex Comp,1
92,08/25/21,20:19:31,Heat Ex Comp,0
93,08/25/21,20:27:25,Cooling,1
94,08/25/21,20:29:31,Heat Ex Comp,1
95,08/25/21,20:33:05,Heat Ex Comp,0
96,08/25/21,20:40:27,Cooling,1
97,08/25/21,20:43:05,Heat Ex Comp,1
98,08/25/21,20:46:31,Heat Ex Comp,0
99,08/25/21,20:53:59,Cooling,1
100,08/25/21,20:56:31,Heat Ex Comp,1
101,08/25/21,21:00:07,Heat Ex Comp,0
102,08/25/21,21:08:22,Cooling,1
103,08/25/21,21:10:07,Heat Ex Comp,1
104,08/25/21,21:13:28,Heat Ex Comp,0
105,08/25/21,21:21:23,Cooling,1
106,08/25/21,21:23:28,Heat Ex Comp,1
107,08/25/21,21:25:56,Effulent Coil,1
108,08/25/21,21:27:01,Heat Ex Comp,0
109,08/25/21,21:34:06,Cooling,1
110,08/25/21,21:37:01,Heat Ex Comp,1
111,08/25/21,21:40:30,Heat Ex Comp,0
112,08/25/21,21:48:05,Cooling,1
113,08/25/21,21:50:30,Heat Ex Comp,1
114,08/25/21,21:53:38,Effulent Coil,0
115,08/25/21,21:54:03,Heat Ex Comp,0
116,08/25/21,21:55:42,Conductivity Pump,1
117,08/25/21,21:55:52,Conductivity Pump,0
118,08/25/21,21:57:52,Conductivity Pump,1
119,08/25/21,21:58:02,Conductivity Pump,0
120,08/25/21,22:00:02,Conductivity Pump,1
121,08/25/21,22:00:12,Conductivity Pump,0
122,08/25/21,22:01:44,Cooling,1
123,08/25/21,22:04:03,Heat Ex Comp,1
124,08/25/21,22:07:32,Heat Ex Comp,0
125,08/25/21,22:15:25,Cooling,1
126,08/25/21,22:17:32,Heat Ex Comp,1
127,08/25/21,22:21:01,Heat Ex Comp,0
128,08/25/21,22:28:53,Cooling,1
129,08/25/21,22:31:01,Heat Ex Comp,1
130,08/25/21,22:34:32,Heat Ex Comp,0
131,08/25/21,22:42:11,Cooling,1
132,08/25/21,22:44:32,Heat Ex Comp,1
133,08/25/21,22:47:59,Heat Ex Comp,0
134,08/25/21,22:55:04,Cooling,1
135,08/25/21,22:57:59,Heat Ex Comp,1
136,08/25/21,23:01:28,Heat Ex Comp,0
137,08/25/21,23:05:56,Effulent Coil,1
138,08/25/21,23:08:24,Cooling,1
139,08/25/21,23:11:27,Heat Ex Comp,1
140,08/25/21,23:15:00,Heat Ex Comp,0
141,08/25/21,23:22:30,Cooling,1
142,08/25/21,23:25:00,Heat Ex Comp,1
143,08/25/21,23:28:36,Heat Ex Comp,0
144,08/25/21,23:33:38,Effulent Coil,0
145,08/25/21,23:36:44,Cooling,1
146,08/25/21,23:38:36,Heat Ex Comp,1
147,08/25/21,23:42:05,Heat Ex Comp,0
148,08/25/21,23:49:07,Cooling,1
149,08/25/21,23:52:05,Heat Ex Comp,1
150,08/25/21,23:55:37,Heat Ex Comp,0
151,08/26/21,00:03:10,Cooling,1
152,08/26/21,00:05:40,Heat Ex Comp,1
153,08/26/21,00:08:58,Heat Ex Comp,0
154,08/26/21,00:16:04,Cooling,1
