Row,Date,Time,Device,State
0,03/31/21,11:09:08,pH Pump,1
1,03/31/21,11:09:38,pH Pump,0
2,03/31/21,11:11:29,Heat Ex Comp,0
3,03/31/21,11:13:18,pH Pump,1
4,03/31/21,11:13:49,pH Pump,0
5,03/31/21,11:17:29,pH Pump,1
6,03/31/21,11:17:58,pH Pump,0
7,03/31/21,11:21:38,pH Pump,1
8,03/31/21,11:21:56,Heat Ex Comp,1
9,03/31/21,11:21:56,Cooling,1
10,03/31/21,11:22:08,pH Pump,0
11,03/31/21,11:24:44,Heat Ex Comp,0
12,03/31/21,11:25:48,pH Pump,1
13,03/31/21,11:26:18,pH Pump,0
14,03/31/21,11:29:58,pH Pump,1
15,03/31/21,11:30:29,pH Pump,0
16,03/31/21,11:34:52,Heat Ex Comp,1
17,03/31/21,11:34:52,Cooling,1
18,03/31/21,11:37:40,Heat Ex Comp,0
19,03/31/21,11:45:17,Cooling,1
20,03/31/21,11:47:41,Heat Ex Comp,1
21,03/31/21,11:51:58,pH Pump,1
22,03/31/21,11:52:27,pH Pump,0
23,03/31/21,11:54:41,pH Pump,1
24,03/31/21,11:55:12,pH Pump,0
25,03/31/21,11:58:51,pH Pump,1
26,03/31/21,11:59:22,pH Pump,0
27,03/31/21,12:03:02,pH Pump,1
28,03/31/21,12:03:32,pH Pump,0
29,03/31/21,12:07:12,pH Pump,1
30,03/31/21,12:07:42,pH Pump,0
31,03/31/21,12:07:56,Heat Ex Comp,0
32,03/31/21,12:11:22,pH Pump,1
33,03/31/21,12:11:31,Heating,1
34,03/31/21,12:11:51,pH Pump,0
35,03/31/21,12:17:55,Heat Ex Comp,1
36,03/31/21,12:28:12,Effulent Coil,1
37,03/31/21,12:30:41,Heat Ex Comp,0
38,03/31/21,12:32:35,Cooling,1
39,03/31/21,12:40:40,Heat Ex Comp,1
40,03/31/21,12:40:48,Effulent Coil,0
41,03/31/21,13:01:36,Heat Ex Comp,0
42,03/31/21,13:04:48,Heating,1
43,03/31/21,13:11:36,Heat Ex Comp,1
44,03/31/21,13:20:08,Heat Ex Comp,0
45,03/31/21,13:20:18,Water Pump,0
46,03/31/21,13:20:18,Heat Pump,0
47,03/31/21,13:20:18,UV Coil,0
48,03/31/21,13:20:35,Heat Pump,1
49,03/31/21,13:20:35,UV Coil,1
50,03/31/21,13:20:40,Water Pump,1
51,03/31/21,13:34:46,Heat Ex Comp,1
52,03/31/21,13:34:46,Cooling,1
53,03/31/21,13:37:34,Heat Ex Comp,0
54,03/31/21,13:46:53,Cooling,1
55,03/31/21,13:47:34,Heat Ex Comp,1
56,03/31/21,13:50:27,Heat Ex Comp,0
57,03/31/21,14:00:19,Cooling,1
58,03/31/21,14:00:27,Heat Ex Comp,1
59,03/31/21,14:03:20,Heat Ex Comp,0
60,03/31/21,14:08:12,Effulent Coil,1
61,03/31/21,14:12:24,Cooling,1
62,03/31/21,14:13:20,Heat Ex Comp,1
63,03/31/21,14:16:14,Heat Ex Comp,0
64,03/31/21,14:20:48,Effulent Coil,0
65,03/31/21,14:26:11,Cooling,1
66,03/31/21,14:26:14,Heat Ex Comp,1
67,03/31/21,14:29:04,Heat Ex Comp,0
68,03/31/21,14:37:26,Cooling,1
69,03/31/21,14:39:04,Heat Ex Comp,1
70,03/31/21,14:42:01,Heat Ex Comp,0
71,03/31/21,14:50:42,Cooling,1
72,03/31/21,14:52:01,Heat Ex Comp,1
73,03/31/21,14:58:33,pH Pump,1
74,03/31/21,14:59:03,pH Pump,0
75,03/31/21,15:02:43,pH Pump,1
76,03/31/21,15:03:13,pH Pump,0
77,03/31/21,15:06:53,pH Pump,1
78,03/31/21,15:07:23,pH Pump,0
79,03/31/21,15:11:03,pH Pump,1
80,03/31/21,15:11:33,pH Pump,0
81,03/31/21,15:11:45,Heat Ex Comp,0
82,03/31/21,15:15:13,pH Pump,1
83,03/31/21,15:15:26,Heating,1
84,03/31/21,15:15:43,pH Pump,0
85,03/31/21,15:21:45,Heat Ex Comp,1
86,03/31/21,15:34:44,Heat Ex Comp,0
87,03/31/21,15:37:18,Cooling,1
88,03/31/21,15:44:44,Heat Ex Comp,1
89,03/31/21,15:48:12,Effulent Coil,1
90,03/31/21,15:50:29,Heat Ex Comp,0
91,03/31/21,15:56:26,Cooling,1
92,03/31/21,16:00:29,Heat Ex Comp,1
93,03/31/21,16:00:48,Effulent Coil,0
94,03/31/21,16:03:50,Heat Ex Comp,0
95,03/31/21,16:10:52,Cooling,1
96,03/31/21,16:13:50,Heat Ex Comp,1
97,03/31/21,16:17:11,Heat Ex Comp,0
98,03/31/21,16:24:38,Cooling,1
99,03/31/21,16:27:11,Heat Ex Comp,1
100,03/31/21,16:30:23,Heat Ex Comp,0
101,03/31/21,16:38:26,Cooling,1
102,03/31/21,16:40:23,Heat Ex Comp,1
103,03/31/21,16:43:34,Heat Ex Comp,0
104,03/31/21,16:51:23,Cooling,1
105,03/31/21,16:53:34,Heat Ex Comp,1
106,03/31/21,16:56:39,Heat Ex Comp,0
107,03/31/21,17:04:33,Cooling,1
108,03/31/21,17:06:39,Heat Ex Comp,1
109,03/31/21,17:09:43,Heat Ex Comp,0
110,03/31/21,17:17:46,Cooling,1
111,03/31/21,17:19:43,Heat Ex Comp,1
112,03/31/21,17:22:43,Heat Ex Comp,0
113,03/31/21,17:28:12,Effulent Coil,1
114,03/31/21,17:30:03,Cooling,1
115,03/31/21,17:32:43,Heat Ex Comp,1
116,03/31/21,17:35:54,Heat Ex Comp,0
117,03/31/21,17:40:48,Effulent Coil,0
118,03/31/21,17:44:20,Cooling,1
119,03/31/21,17:45:54,Heat Ex Comp,1
120,03/31/21,17:48:56,Heat Ex Comp,0
121,03/31/21,17:57:05,Cooling,1
122,03/31/21,17:58:56,Heat Ex Comp,1
123,03/31/21,18:02:02,Heat Ex Comp,0
124,03/31/21,18:09:39,Cooling,1
125,03/31/21,18:12:02,Heat Ex Comp,1
126,03/31/21,18:15:05,Heat Ex Comp,0
127,03/31/21,18:23:46,Cooling,1
128,03/31/21,18:25:05,Heat Ex Comp,1
129,03/31/21,18:28:06,Heat Ex Comp,0
130,03/31/21,18:36:53,Cooling,1
131,03/31/21,18:38:06,Heat Ex Comp,1
132,03/31/21,18:41:11,Heat Ex Comp,0
133,03/31/21,18:50:13,Cooling,1
134,03/31/21,18:51:11,Heat Ex Comp,1
135,03/31/21,18:54:14,Heat Ex Comp,0
136,03/31/21,19:02:47,Cooling,1
137,03/31/21,19:04:14,Heat Ex Comp,1
138,03/31/21,19:07:15,Heat Ex Comp,0
139,03/31/21,19:08:12,Effulent Coil,1
140,03/31/21,19:13:38,Cooling,1
141,03/31/21,19:17:15,Heat Ex Comp,1
142,03/31/21,19:20:14,Heat Ex Comp,0
143,03/31/21,19:20:48,Effulent Coil,0
144,03/31/21,19:28:34,Cooling,1
145,03/31/21,19:30:15,Heat Ex Comp,1
146,03/31/21,19:33:16,Heat Ex Comp,0
147,03/31/21,19:41:52,Cooling,1
148,03/31/21,19:43:16,Heat Ex Comp,1
149,03/31/21,19:46:19,Heat Ex Comp,0
150,03/31/21,19:54:21,Cooling,1
151,03/31/21,19:56:18,Heat Ex Comp,1
152,03/31/21,19:59:22,Heat Ex Comp,0
153,03/31/21,20:07:55,Cooling,1
154,03/31/21,20:09:22,Heat Ex Comp,1
155,03/31/21,20:12:28,Heat Ex Comp,0
156,03/31/21,20:20:52,Cooling,1
157,03/31/21,20:22:28,Heat Ex Comp,1
158,03/31/21,20:25:33,Heat Ex Comp,0
159,03/31/21,20:33:22,Cooling,1
160,03/31/21,20:35:33,Heat Ex Comp,1
161,03/31/21,20:38:34,Heat Ex Comp,0
162,03/31/21,20:46:57,Cooling,1
163,03/31/21,20:48:12,Effulent Coil,1
164,03/31/21,20:48:35,Heat Ex Comp,1
165,03/31/21,20:51:38,Heat Ex Comp,0
166,03/31/21,21:00:33,Cooling,1
167,03/31/21,21:00:48,Effulent Coil,0
168,03/31/21,21:01:39,Heat Ex Comp,1
169,03/31/21,21:04:38,Heat Ex Comp,0
170,03/31/21,21:13:09,Cooling,1
171,03/31/21,21:14:37,Heat Ex Comp,1
172,03/31/21,21:17:40,Heat Ex Comp,0
173,03/31/21,21:26:03,Cooling,1
174,03/31/21,21:27:39,Heat Ex Comp,1
175,03/31/21,21:30:35,Heat Ex Comp,0
176,03/31/21,21:37:57,Cooling,1
177,03/31/21,21:40:36,Heat Ex Comp,1
178,03/31/21,21:43:34,Heat Ex Comp,0
179,03/31/21,21:51:28,Cooling,1
180,03/31/21,21:53:35,Heat Ex Comp,1
181,03/31/21,21:56:33,Heat Ex Comp,0
182,03/31/21,22:05:24,Cooling,1
183,03/31/21,22:06:32,Heat Ex Comp,1
184,03/31/21,22:09:32,Heat Ex Comp,0
185,03/31/21,22:17:42,Cooling,1
186,03/31/21,22:19:31,Heat Ex Comp,1
187,03/31/21,22:22:35,Heat Ex Comp,0
188,03/31/21,22:28:13,Effulent Coil,1
189,03/31/21,22:31:22,Cooling,1
190,03/31/21,22:32:34,Heat Ex Comp,1
191,03/31/21,22:35:38,Heat Ex Comp,0
192,03/31/21,22:40:49,Effulent Coil,0
193,03/31/21,22:45:26,Cooling,1
194,03/31/21,22:45:37,Heat Ex Comp,1
195,03/31/21,22:48:32,Heat Ex Comp,0
196,03/31/21,22:57:27,Cooling,1
197,03/31/21,22:58:32,Heat Ex Comp,1
198,03/31/21,23:01:31,Heat Ex Comp,0
199,03/31/21,23:10:31,Cooling,1
200,03/31/21,23:11:30,Heat Ex Comp,1
201,03/31/21,23:14:28,Heat Ex Comp,0
202,03/31/21,23:23:23,Cooling,1
203,03/31/21,23:24:27,Heat Ex Comp,1
204,03/31/21,23:27:23,Heat Ex Comp,0
205,03/31/21,23:35:41,Cooling,1
206,03/31/21,23:37:24,Heat Ex Comp,1
207,03/31/21,23:40:17,Heat Ex Comp,0
208,03/31/21,23:49:17,Cooling,1
209,03/31/21,23:50:17,Heat Ex Comp,1
210,03/31/21,23:53:02,Heat Ex Comp,0
211,04/01/21,00:01:45,Cooling,1
212,04/01/21,00:03:04,Heat Ex Comp,1
213,04/01/21,00:05:58,Heat Ex Comp,0
