Row,Date,Time,Device,State
0,02/21/21,07:05:07,Cooling,1
1,02/21/21,07:06:25,Heat Ex Comp,1
2,02/21/21,07:09:47,Heat Ex Comp,0
3,02/21/21,07:17:45,Cooling,1
4,02/21/21,07:19:47,Heat Ex Comp,1
5,02/21/21,07:23:07,Heat Ex Comp,0
6,02/21/21,07:31:27,Cooling,1
7,02/21/21,07:33:07,Heat Ex Comp,1
8,02/21/21,07:36:30,Heat Ex Comp,0
9,02/21/21,07:45:10,Cooling,1
10,02/21/21,07:46:30,Heat Ex Comp,1
11,02/21/21,07:49:52,Heat Ex Comp,0
12,02/21/21,07:58:19,Cooling,1
13,02/21/21,07:59:52,Heat Ex Comp,1
14,02/21/21,08:03:15,Heat Ex Comp,0
15,02/21/21,08:12:03,Cooling,1
16,02/21/21,08:12:36,Effulent Coil,1
17,02/21/21,08:13:15,Heat Ex Comp,1
18,02/21/21,08:16:39,Heat Ex Comp,0
19,02/21/21,08:24:17,Cooling,1
20,02/21/21,08:25:54,Effulent Coil,0
21,02/21/21,08:26:39,Heat Ex Comp,1
22,02/21/21,08:30:08,Conductivity Pump,1
23,02/21/21,08:30:17,Heat Ex Comp,0
24,02/21/21,08:30:18,Conductivity Pump,0
25,02/21/21,08:32:18,Conductivity Pump,1
26,02/21/21,08:32:28,Conductivity Pump,0
27,02/21/21,08:37:59,Cooling,1
28,02/21/21,08:40:17,Heat Ex Comp,1
29,02/21/21,08:43:50,Heat Ex Comp,0
30,02/21/21,08:51:18,Cooling,1
31,02/21/21,08:53:50,Heat Ex Comp,1
32,02/21/21,08:57:20,Heat Ex Comp,0
33,02/21/21,09:05:09,Cooling,1
34,02/21/21,09:07:20,Heat Ex Comp,1
35,02/21/21,09:13:17,pH Pump,1
36,02/21/21,09:13:47,pH Pump,0
37,02/21/21,09:17:27,pH Pump,1
38,02/21/21,09:17:57,pH Pump,0
39,02/21/21,09:21:37,pH Pump,1
40,02/21/21,09:22:07,pH Pump,0
41,02/21/21,09:25:47,pH Pump,1
42,02/21/21,09:26:17,pH Pump,0
43,02/21/21,09:28:05,Heat Ex Comp,0
44,02/21/21,09:29:57,pH Pump,1
45,02/21/21,09:30:27,pH Pump,0
46,02/21/21,09:32:01,Heating,1
47,02/21/21,09:34:07,pH Pump,1
48,02/21/21,09:34:37,pH Pump,0
