Row,Date,Time,Device,State
0,08/02/21,16:08:33,Heat Ex Comp,0
1,08/02/21,16:18:11,Cooling,1
2,08/02/21,16:18:34,Heat Ex Comp,1
3,08/02/21,16:21:32,Heat Ex Comp,0
4,08/02/21,16:28:42,Cooling,1
5,08/02/21,16:31:31,Heat Ex Comp,1
6,08/02/21,16:34:41,Heat Ex Comp,0
7,08/02/21,16:42:12,Cooling,1
8,08/02/21,16:44:25,Effulent Coil,1
9,08/02/21,16:44:40,Heat Ex Comp,1
10,08/02/21,16:47:46,Heat Ex Comp,0
11,08/02/21,16:55:19,Cooling,1
12,08/02/21,16:57:46,Heat Ex Comp,1
13,08/02/21,17:01:07,Heat Ex Comp,0
14,08/02/21,17:07:20,Cooling,1
15,08/02/21,17:11:07,Heat Ex Comp,1
16,08/02/21,17:12:07,Effulent Coil,0
17,08/02/21,17:14:23,Heat Ex Comp,0
18,08/02/21,17:21:59,Cooling,1
19,08/02/21,17:24:23,Heat Ex Comp,1
20,08/02/21,17:27:43,Heat Ex Comp,0
21,08/02/21,17:35:42,Cooling,1
22,08/02/21,17:37:43,Heat Ex Comp,1
23,08/02/21,17:41:02,Heat Ex Comp,0
24,08/02/21,17:49:14,Cooling,1
25,08/02/21,17:51:02,Heat Ex Comp,1
26,08/02/21,17:54:19,Heat Ex Comp,0
27,08/02/21,18:02:30,Cooling,1
28,08/02/21,18:04:19,Heat Ex Comp,1
29,08/02/21,18:07:38,Heat Ex Comp,0
30,08/02/21,18:15:32,Cooling,1
31,08/02/21,18:17:38,Heat Ex Comp,1
32,08/02/21,18:20:52,Heat Ex Comp,0
33,08/02/21,18:24:26,Effulent Coil,1
34,08/02/21,18:28:02,Cooling,1
35,08/02/21,18:30:52,Heat Ex Comp,1
36,08/02/21,18:34:09,Heat Ex Comp,0
37,08/02/21,18:41:03,Cooling,1
38,08/02/21,18:44:09,Heat Ex Comp,1
39,08/02/21,18:47:33,Heat Ex Comp,0
40,08/02/21,18:52:08,Effulent Coil,0
41,08/02/21,18:54:48,Cooling,1
42,08/02/21,18:57:33,Heat Ex Comp,1
43,08/02/21,19:00:55,Heat Ex Comp,0
44,08/02/21,19:07:32,Cooling,1
45,08/02/21,19:10:55,Heat Ex Comp,1
46,08/02/21,19:14:10,Heat Ex Comp,0
47,08/02/21,19:21:44,Cooling,1
48,08/02/21,19:24:10,Heat Ex Comp,1
49,08/02/21,19:27:27,Heat Ex Comp,0
50,08/02/21,19:34:53,Cooling,1
51,08/02/21,19:37:27,Heat Ex Comp,1
52,08/02/21,19:40:46,Heat Ex Comp,0
53,08/02/21,19:48:24,Cooling,1
54,08/02/21,19:50:46,Heat Ex Comp,1
55,08/02/21,19:54:06,Heat Ex Comp,0
56,08/02/21,20:01:30,Cooling,1
57,08/02/21,20:04:06,Heat Ex Comp,1
58,08/02/21,20:04:26,Effulent Coil,1
59,08/02/21,20:07:22,Heat Ex Comp,0
60,08/02/21,20:14:10,Cooling,1
61,08/02/21,20:17:22,Heat Ex Comp,1
62,08/02/21,20:20:38,Heat Ex Comp,0
63,08/02/21,20:28:02,Cooling,1
64,08/02/21,20:30:38,Heat Ex Comp,1
65,08/02/21,20:32:08,Effulent Coil,0
66,08/02/21,20:33:13,Conductivity Pump,1
67,08/02/21,20:33:23,Conductivity Pump,0
68,08/02/21,20:34:03,Heat Ex Comp,0
69,08/02/21,20:35:23,Conductivity Pump,1
70,08/02/21,20:35:33,Conductivity Pump,0
71,08/02/21,20:37:33,Conductivity Pump,1
72,08/02/21,20:37:43,Conductivity Pump,0
73,08/02/21,20:41:44,Cooling,1
74,08/02/21,20:44:03,Heat Ex Comp,1
75,08/02/21,20:47:22,Heat Ex Comp,0
76,08/02/21,20:55:16,Cooling,1
77,08/02/21,20:57:22,Heat Ex Comp,1
78,08/02/21,21:00:40,Heat Ex Comp,0
79,08/02/21,21:08:33,Cooling,1
80,08/02/21,21:10:40,Heat Ex Comp,1
81,08/02/21,21:13:55,Heat Ex Comp,0
82,08/02/21,21:21:53,Cooling,1
83,08/02/21,21:23:55,Heat Ex Comp,1
84,08/02/21,21:27:06,Heat Ex Comp,0
85,08/02/21,21:34:57,Cooling,1
86,08/02/21,21:37:06,Heat Ex Comp,1
87,08/02/21,21:40:18,Heat Ex Comp,0
88,08/02/21,21:44:26,Effulent Coil,1
89,08/02/21,21:48:14,Cooling,1
90,08/02/21,21:50:18,Heat Ex Comp,1
91,08/02/21,21:53:41,Heat Ex Comp,0
92,08/02/21,22:01:33,Cooling,1
93,08/02/21,22:03:41,Heat Ex Comp,1
94,08/02/21,22:06:59,Heat Ex Comp,0
95,08/02/21,22:12:08,Effulent Coil,0
96,08/02/21,22:14:56,Cooling,1
97,08/02/21,22:16:59,Heat Ex Comp,1
98,08/02/21,22:20:17,Heat Ex Comp,0
99,08/02/21,22:28:42,Cooling,1
100,08/02/21,22:30:17,Heat Ex Comp,1
101,08/02/21,22:33:35,Heat Ex Comp,0
102,08/02/21,22:41:27,Cooling,1
103,08/02/21,22:43:35,Heat Ex Comp,1
104,08/02/21,22:46:48,Heat Ex Comp,0
105,08/02/21,22:55:13,Cooling,1
106,08/02/21,22:56:48,Heat Ex Comp,1
107,08/02/21,22:59:57,Heat Ex Comp,0
108,08/02/21,23:08:31,Cooling,1
109,08/02/21,23:09:57,Heat Ex Comp,1
110,08/02/21,23:13:14,Heat Ex Comp,0
111,08/02/21,23:21:51,Cooling,1
112,08/02/21,23:23:14,Heat Ex Comp,1
113,08/02/21,23:24:26,Effulent Coil,1
114,08/02/21,23:26:21,Heat Ex Comp,0
115,08/02/21,23:34:38,Cooling,1
116,08/02/21,23:36:21,Heat Ex Comp,1
117,08/02/21,23:39:30,Heat Ex Comp,0
118,08/02/21,23:47:18,Cooling,1
119,08/02/21,23:49:31,Heat Ex Comp,1
120,08/02/21,23:50:37,Conductivity Pump,1
121,08/02/21,23:50:46,Conductivity Pump,0
122,08/02/21,23:52:08,Effulent Coil,0
123,08/02/21,23:52:42,Heat Ex Comp,0
124,08/02/21,23:52:46,Conductivity Pump,1
125,08/02/21,23:52:56,Conductivity Pump,0
126,08/02/21,23:54:56,Conductivity Pump,1
127,08/02/21,23:55:06,Conductivity Pump,0
128,07/31/21,15:21:29,pH Pump,0
129,07/31/21,15:25:09,pH Pump,1
130,07/31/21,15:25:39,pH Pump,0
131,07/31/21,15:29:19,pH Pump,1
132,07/31/21,15:29:49,pH Pump,0
133,07/31/21,15:31:09,Heat Ex Comp,0
134,07/31/21,15:33:29,pH Pump,1
135,07/31/21,15:33:59,pH Pump,0
136,07/31/21,15:34:59,Heating,1
137,07/31/21,15:41:10,Heat Ex Comp,1
138,07/31/21,15:42:54,Heat Ex Comp,0
139,07/31/21,16:13:55,Heat Ex Comp,1
140,07/31/21,16:13:55,Cooling,1
141,07/31/21,16:16:58,Heat Ex Comp,0
142,07/31/21,16:24:19,Effulent Coil,1
143,07/31/21,16:25:34,Cooling,1
144,07/31/21,16:26:59,Heat Ex Comp,1
145,07/31/21,16:30:27,Heat Ex Comp,0
146,07/31/21,16:37:09,Cooling,1
147,07/31/21,16:40:27,Heat Ex Comp,1
148,07/31/21,16:44:06,Heat Ex Comp,0
149,07/31/21,16:50:07,Cooling,1
150,07/31/21,16:52:01,Effulent Coil,0
151,07/31/21,16:54:06,Heat Ex Comp,1
152,07/31/21,16:57:38,Heat Pump,0
153,07/31/21,16:57:38,Heat Ex Comp,0
154,07/31/21,16:58:26,Heat Pump,1
155,07/31/21,16:58:29,Heat Pump,0
156,07/31/21,17:06:59,Cooling,1
157,07/31/21,17:07:36,Heat Pump,1
158,07/31/21,17:07:38,Heat Ex Comp,1
159,07/31/21,17:10:35,Heat Ex Comp,0
160,07/31/21,17:18:14,Cooling,1
161,07/31/21,17:20:35,Heat Ex Comp,1
162,07/31/21,17:23:57,Heat Ex Comp,0
163,07/31/21,17:31:20,Cooling,1
164,07/31/21,17:33:57,Heat Ex Comp,1
165,07/31/21,17:37:23,Heat Ex Comp,0
166,07/31/21,17:44:30,Cooling,1
167,07/31/21,17:47:23,Heat Ex Comp,1
168,07/31/21,17:50:49,Heat Ex Comp,0
169,07/31/21,17:57:43,Cooling,1
170,07/31/21,18:00:49,Heat Ex Comp,1
171,07/31/21,18:04:19,Heat Ex Comp,0
172,07/31/21,18:04:20,Effulent Coil,1
173,07/31/21,18:09:49,Cooling,1
174,07/31/21,18:14:19,Heat Ex Comp,1
175,07/31/21,18:18:27,Heat Ex Comp,0
176,07/31/21,18:24:06,Cooling,1
177,07/31/21,18:28:27,Heat Ex Comp,1
178,07/31/21,18:31:35,Conductivity Pump,1
179,07/31/21,18:31:45,Conductivity Pump,0
180,07/31/21,18:32:02,Effulent Coil,0
181,07/31/21,18:32:38,Heat Ex Comp,0
182,07/31/21,18:33:45,Conductivity Pump,1
183,07/31/21,18:33:55,Conductivity Pump,0
184,07/31/21,18:35:55,Conductivity Pump,1
185,07/31/21,18:36:05,Conductivity Pump,0
186,07/31/21,18:38:44,Cooling,1
187,07/31/21,18:42:38,Heat Ex Comp,1
188,07/31/21,18:46:22,Heat Ex Comp,0
189,07/31/21,18:53:02,Cooling,1
190,07/31/21,18:56:22,Heat Ex Comp,1
191,07/31/21,19:00:01,Heat Ex Comp,0
192,07/31/21,19:06:49,Cooling,1
193,07/31/21,19:10:01,Heat Ex Comp,1
194,07/31/21,19:13:39,Heat Ex Comp,0
195,07/31/21,19:20:33,Cooling,1
196,07/31/21,19:23:39,Heat Ex Comp,1
197,07/31/21,19:27:12,Heat Ex Comp,0
198,07/31/21,19:34:11,Cooling,1
199,07/31/21,19:37:12,Heat Ex Comp,1
200,07/31/21,19:40:44,Heat Ex Comp,0
201,07/31/21,19:44:20,Effulent Coil,1
202,07/31/21,19:47:47,Cooling,1
203,07/31/21,19:50:44,Heat Ex Comp,1
204,07/31/21,19:54:37,Heat Ex Comp,0
205,07/31/21,20:00:41,Cooling,1
206,07/31/21,20:04:37,Heat Ex Comp,1
207,07/31/21,20:08:28,Heat Ex Comp,0
208,07/31/21,20:12:02,Effulent Coil,0
209,07/31/21,20:14:22,Cooling,1
210,07/31/21,20:18:28,Heat Ex Comp,1
