Row,Date,Time,Device,State
0,07/05/21,20:18:17,Heat Ex Comp,0
1,07/05/21,20:22:38,Effulent Coil,1
2,07/05/21,20:25:28,Cooling,1
3,07/05/21,20:28:17,Heat Ex Comp,1
4,07/05/21,20:31:40,Heat Ex Comp,0
5,07/05/21,20:36:26,Effulent Coil,0
6,07/05/21,20:39:12,Cooling,1
7,07/05/21,20:41:40,Heat Ex Comp,1
8,07/05/21,20:44:59,Heat Ex Comp,0
9,07/05/21,20:52:33,Cooling,1
10,07/05/21,20:54:59,Heat Ex Comp,1
11,07/05/21,20:58:15,Heat Ex Comp,0
12,07/05/21,21:05:54,Cooling,1
13,07/05/21,21:08:15,Heat Ex Comp,1
14,07/05/21,21:11:34,Heat Ex Comp,0
15,07/05/21,21:19:21,Cooling,1
16,07/05/21,21:21:34,Heat Ex Comp,1
17,07/05/21,21:24:51,Heat Ex Comp,0
18,07/05/21,21:32:33,Cooling,1
19,07/05/21,21:34:51,Heat Ex Comp,1
20,07/05/21,21:38:08,Heat Ex Comp,0
21,07/05/21,21:45:44,Cooling,1
22,07/05/21,21:48:08,Heat Ex Comp,1
23,07/05/21,21:51:28,Heat Ex Comp,0
24,07/05/21,21:58:53,Cooling,1
25,07/05/21,22:01:28,Heat Ex Comp,1
26,07/05/21,22:02:38,Effulent Coil,1
27,07/05/21,22:04:41,Heat Ex Comp,0
28,07/05/21,22:11:27,Cooling,1
29,07/05/21,22:14:41,Heat Ex Comp,1
30,07/05/21,22:16:26,Effulent Coil,0
31,07/05/21,22:18:00,Conductivity Pump,1
32,07/05/21,22:18:01,Heat Ex Comp,0
33,07/05/21,22:18:10,Conductivity Pump,0
34,07/05/21,22:20:02,Conductivity Pump,1
35,07/05/21,22:20:11,Conductivity Pump,0
36,07/05/21,22:25:16,Cooling,1
37,07/05/21,22:28:01,Heat Ex Comp,1
38,07/05/21,22:31:23,Heat Ex Comp,0
39,07/05/21,22:39:10,Cooling,1
40,07/05/21,22:41:23,Heat Ex Comp,1
41,07/05/21,22:44:41,Heat Ex Comp,0
42,07/05/21,22:51:10,Cooling,1
43,07/05/21,22:54:41,Heat Ex Comp,1
44,07/05/21,22:58:02,Heat Ex Comp,0
45,07/05/21,23:05:57,Cooling,1
46,07/05/21,23:08:02,Heat Ex Comp,1
47,07/05/21,23:11:13,Heat Ex Comp,0
48,07/05/21,23:18:55,Cooling,1
49,07/05/21,23:21:13,Heat Ex Comp,1
50,07/05/21,23:24:36,Heat Ex Comp,0
51,07/05/21,23:32:36,Cooling,1
52,07/05/21,23:34:36,Heat Ex Comp,1
53,07/05/21,23:37:50,Heat Ex Comp,0
54,07/05/21,23:42:38,Effulent Coil,1
55,07/05/21,23:45:34,Cooling,1
56,07/05/21,23:47:50,Heat Ex Comp,1
57,07/05/21,23:51:06,Heat Ex Comp,0
58,07/05/21,23:56:26,Effulent Coil,0
59,07/05/21,23:58:45,Cooling,1
60,07/06/21,00:01:07,Heat Ex Comp,1
61,07/06/21,00:04:20,Heat Ex Comp,0
62,07/06/21,00:11:47,Cooling,1
63,07/06/21,00:14:20,Heat Ex Comp,1
64,07/06/21,00:17:28,Heat Ex Comp,0
65,07/06/21,00:24:36,Cooling,1
66,07/06/21,00:27:28,Heat Ex Comp,1
67,07/06/21,00:30:45,Heat Ex Comp,0
68,07/06/21,00:37:12,Cooling,1
69,07/06/21,00:40:45,Heat Ex Comp,1
70,07/06/21,00:44:03,Heat Ex Comp,0
71,07/06/21,00:51:22,Cooling,1
72,07/06/21,00:54:03,Heat Ex Comp,1
73,07/06/21,00:57:19,Heat Ex Comp,0
74,07/06/21,01:04:36,Cooling,1
75,07/06/21,01:07:19,Heat Ex Comp,1
76,07/06/21,01:10:33,Heat Ex Comp,0
77,07/06/21,01:17:49,Cooling,1
78,07/06/21,01:20:33,Heat Ex Comp,1
79,07/06/21,01:22:39,Effulent Coil,1
80,07/06/21,01:23:46,Heat Ex Comp,0
81,07/06/21,01:30:45,Cooling,1
82,07/06/21,01:33:46,Heat Ex Comp,1
83,07/06/21,01:36:27,Effulent Coil,0
84,07/06/21,01:36:57,Heat Ex Comp,0
85,07/06/21,01:37:33,Conductivity Pump,1
86,07/06/21,01:37:43,Conductivity Pump,0
87,07/06/21,01:39:43,Conductivity Pump,1
88,07/06/21,01:39:53,Conductivity Pump,0
89,07/06/21,01:44:15,Cooling,1
90,07/06/21,01:46:57,Heat Ex Comp,1
91,07/06/21,01:50:13,Heat Ex Comp,0
92,07/06/21,01:57:33,Cooling,1
93,07/06/21,02:00:13,Heat Ex Comp,1
94,07/06/21,02:03:31,Heat Ex Comp,0
95,07/06/21,02:10:56,Cooling,1
96,07/06/21,02:13:31,Heat Ex Comp,1
97,07/06/21,02:16:51,Heat Ex Comp,0
98,07/06/21,02:24:38,Cooling,1
99,07/06/21,02:26:51,Heat Ex Comp,1
100,07/06/21,02:30:13,Heat Ex Comp,0
101,07/06/21,02:37:40,Cooling,1
102,07/06/21,02:40:13,Heat Ex Comp,1
103,07/06/21,02:43:35,Heat Ex Comp,0
104,07/06/21,02:51:16,Cooling,1
105,07/06/21,02:53:35,Heat Ex Comp,1
106,07/06/21,02:56:56,Heat Ex Comp,0
107,07/06/21,03:02:39,Effulent Coil,1
108,07/06/21,03:03:22,Cooling,1
109,07/06/21,03:06:56,Heat Ex Comp,1
110,07/06/21,03:10:19,Heat Ex Comp,0
111,07/06/21,03:16:27,Effulent Coil,0
112,07/06/21,03:17:24,Cooling,1
113,07/06/21,03:20:19,Heat Ex Comp,1
114,07/06/21,03:23:31,Heat Ex Comp,0
115,07/06/21,03:31:01,Cooling,1
116,07/06/21,03:33:31,Heat Ex Comp,1
117,07/06/21,03:36:41,Heat Ex Comp,0
118,07/06/21,03:44:06,Cooling,1
119,07/06/21,03:46:41,Heat Ex Comp,1
120,07/06/21,03:50:04,Heat Ex Comp,0
121,07/06/21,03:57:07,Cooling,1
122,07/06/21,04:00:04,Heat Ex Comp,1
123,07/06/21,04:03:16,Heat Ex Comp,0
124,07/06/21,04:10:32,Cooling,1
125,07/06/21,04:13:17,Heat Ex Comp,1
126,07/06/21,04:16:31,Heat Ex Comp,0
127,07/06/21,04:24:13,Cooling,1
128,07/06/21,04:26:31,Heat Ex Comp,1
129,07/06/21,04:29:45,Heat Ex Comp,0
130,07/06/21,04:37:14,Cooling,1
131,07/06/21,04:39:46,Heat Ex Comp,1
