Row,Date,Time,Device,State
0,07/15/21,14:02:33,Cooling,1
1,07/15/21,14:06:35,Heat Ex Comp,1
2,07/15/21,14:10:57,Effulent Coil,0
3,07/15/21,14:25:12,pH Pump,1
4,07/15/21,14:25:42,pH Pump,0
5,07/15/21,14:27:37,Heat Ex Comp,0
6,07/15/21,14:27:54,Conductivity Pump,1
7,07/15/21,14:28:04,Conductivity Pump,0
8,07/15/21,14:29:07,pH Pump,1
9,07/15/21,14:29:36,pH Pump,0
10,07/15/21,14:29:50,Conductivity Pump,1
11,07/15/21,14:30:01,Conductivity Pump,0
12,07/15/21,14:31:31,Heating,1
13,07/15/21,14:32:00,Conductivity Pump,1
14,07/15/21,14:32:10,Conductivity Pump,0
15,07/15/21,14:33:16,pH Pump,1
16,07/15/21,14:33:47,pH Pump,0
17,07/15/21,14:34:11,Conductivity Pump,1
18,07/15/21,14:34:20,Conductivity Pump,0
19,07/15/21,14:36:21,Conductivity Pump,1
20,07/15/21,14:36:30,Conductivity Pump,0
21,07/15/21,14:37:27,pH Pump,1
22,07/15/21,14:37:37,Heat Ex Comp,1
23,07/15/21,14:37:56,pH Pump,0
24,07/15/21,14:40:31,Heat Ex Comp,0
25,07/15/21,15:01:46,Heat Ex Comp,1
26,07/15/21,15:01:46,Cooling,1
27,07/15/21,15:04:42,Heat Ex Comp,0
28,07/15/21,15:14:20,Cooling,1
29,07/15/21,15:14:42,Heat Ex Comp,1
30,07/15/21,15:17:39,Heat Ex Comp,0
31,07/15/21,15:23:15,Effulent Coil,1
32,07/15/21,15:26:34,Cooling,1
33,07/15/21,15:27:39,Heat Ex Comp,1
34,07/15/21,15:30:44,Heat Ex Comp,0
35,07/15/21,15:38:07,Cooling,1
36,07/15/21,15:40:44,Heat Ex Comp,1
37,07/15/21,15:43:54,Heat Ex Comp,0
38,07/15/21,15:50:57,Effulent Coil,0
39,07/15/21,15:51:13,Cooling,1
40,07/15/21,15:53:54,Heat Ex Comp,1
41,07/15/21,15:57:10,Heat Ex Comp,0
42,07/15/21,16:04:59,Cooling,1
43,07/15/21,16:07:10,Heat Ex Comp,1
44,07/15/21,16:10:28,Heat Ex Comp,0
45,07/15/21,16:18:02,Cooling,1
46,07/15/21,16:20:28,Heat Ex Comp,1
47,07/15/21,16:23:43,Heat Ex Comp,0
48,07/15/21,16:31:04,Cooling,1
49,07/15/21,16:33:43,Heat Ex Comp,1
50,07/15/21,16:37:04,Heat Ex Comp,0
51,07/15/21,16:43:43,Cooling,1
52,07/15/21,16:47:04,Heat Ex Comp,1
53,07/15/21,16:50:25,Heat Ex Comp,0
54,07/15/21,16:57:59,Cooling,1
55,07/15/21,17:00:25,Heat Ex Comp,1
56,07/15/21,17:03:15,Effulent Coil,1
57,07/15/21,17:03:42,Heat Ex Comp,0
58,07/15/21,17:09:41,Cooling,1
59,07/15/21,17:13:42,Heat Ex Comp,1
60,07/15/21,17:17:06,Heat Ex Comp,0
61,07/15/21,17:23:36,Cooling,1
62,07/15/21,17:27:06,Heat Ex Comp,1
63,07/15/21,17:30:29,Heat Ex Comp,0
64,07/15/21,17:30:58,Effulent Coil,0
65,07/15/21,17:37:27,Cooling,1
66,07/15/21,17:40:29,Heat Ex Comp,1
67,07/15/21,17:43:54,Heat Ex Comp,0
68,07/15/21,17:51:05,Cooling,1
69,07/15/21,17:53:54,Heat Ex Comp,1
70,07/15/21,17:57:15,Heat Ex Comp,0
71,07/15/21,18:04:03,Cooling,1
72,07/15/21,18:07:15,Heat Ex Comp,1
73,07/15/21,18:10:38,Heat Ex Comp,0
74,07/15/21,18:17:32,Cooling,1
75,07/15/21,18:20:38,Heat Ex Comp,1
76,07/15/21,18:23:54,Heat Ex Comp,0
77,07/15/21,18:31:05,Cooling,1
78,07/15/21,18:33:54,Heat Ex Comp,1
79,07/15/21,18:37:14,Heat Ex Comp,0
80,07/15/21,18:43:15,Effulent Coil,1
81,07/15/21,18:44:16,Cooling,1
82,07/15/21,18:47:14,Heat Ex Comp,1
83,07/15/21,18:50:41,Heat Ex Comp,0
84,07/15/21,18:57:34,Cooling,1
85,07/15/21,19:00:41,Heat Ex Comp,1
86,07/15/21,19:03:58,Heat Ex Comp,0
87,07/15/21,19:10:58,Effulent Coil,0
88,07/15/21,19:11:16,Cooling,1
89,07/15/21,19:13:58,Heat Ex Comp,1
90,07/15/21,19:17:11,Heat Ex Comp,0
91,07/15/21,19:24:30,Cooling,1
92,07/15/21,19:27:12,Heat Ex Comp,1
93,07/15/21,19:30:19,Heat Ex Comp,0
94,07/15/21,19:37:30,Cooling,1
95,07/15/21,19:40:19,Heat Ex Comp,1
96,07/15/21,19:43:36,Heat Ex Comp,0
97,07/15/21,19:51:28,Cooling,1
98,07/15/21,19:53:35,Heat Ex Comp,1
99,07/15/21,19:56:54,Heat Ex Comp,0
100,07/15/21,19:58:55,Conductivity Pump,1
101,07/15/21,19:59:05,Conductivity Pump,0
102,07/15/21,20:00:10,Conductivity Pump,1
103,07/15/21,20:00:20,Conductivity Pump,0
104,07/15/21,20:05:03,Cooling,1
105,07/15/21,20:06:54,Heat Ex Comp,1
106,07/15/21,20:10:03,Heat Ex Comp,0
107,07/15/21,20:17:36,Cooling,1
108,07/15/21,20:20:03,Heat Ex Comp,1
109,07/15/21,20:23:09,Heat Ex Comp,0
110,07/15/21,20:23:16,Effulent Coil,1
111,07/15/21,20:31:17,Cooling,1
112,07/15/21,20:33:09,Heat Ex Comp,1
113,07/15/21,20:36:12,Heat Ex Comp,0
114,07/15/21,20:44:35,Cooling,1
115,07/15/21,20:46:11,Heat Ex Comp,1
116,07/15/21,20:49:11,Heat Ex Comp,0
117,07/15/21,20:50:58,Effulent Coil,0
118,07/15/21,20:57:39,Cooling,1
119,07/15/21,20:59:12,Heat Ex Comp,1
120,07/15/21,21:02:14,Heat Ex Comp,0
121,07/15/21,21:03:40,Conductivity Pump,1
122,07/15/21,21:03:51,Conductivity Pump,0
123,07/15/21,21:05:51,Conductivity Pump,1
124,07/15/21,21:06:00,Conductivity Pump,0
125,07/15/21,21:10:34,Cooling,1
126,07/15/21,21:12:14,Heat Ex Comp,1
127,07/15/21,21:15:19,Heat Ex Comp,0
128,07/15/21,21:23:17,Cooling,1
129,07/15/21,21:25:20,Heat Ex Comp,1
130,07/15/21,21:28:28,Heat Ex Comp,0
131,07/15/21,21:36:44,Cooling,1
132,07/15/21,21:38:28,Heat Ex Comp,1
133,07/15/21,21:41:35,Heat Ex Comp,0
134,07/15/21,21:49:31,Cooling,1
135,07/15/21,21:51:36,Heat Ex Comp,1
136,07/15/21,21:54:45,Heat Ex Comp,0
137,07/15/21,22:02:52,Cooling,1
138,07/15/21,22:03:16,Effulent Coil,1
139,07/15/21,22:04:45,Heat Ex Comp,1
140,07/15/21,22:07:52,Heat Ex Comp,0
141,07/15/21,22:16:00,Cooling,1
142,07/15/21,22:17:53,Heat Ex Comp,1
143,07/15/21,22:20:59,Heat Ex Comp,0
144,07/15/21,22:29:25,Cooling,1
145,07/15/21,22:30:58,Effulent Coil,0
146,07/15/21,22:30:59,Heat Ex Comp,1
147,07/15/21,22:34:03,Heat Ex Comp,0
148,07/15/21,22:34:27,Conductivity Pump,1
149,07/15/21,22:34:36,Conductivity Pump,0
150,07/15/21,22:36:37,Conductivity Pump,1
151,07/15/21,22:36:47,Conductivity Pump,0
152,07/15/21,22:42:30,Cooling,1
153,07/15/21,22:44:03,Heat Ex Comp,1
154,07/15/21,22:47:05,Heat Ex Comp,0
155,07/15/21,22:54:13,Cooling,1
156,07/15/21,22:57:05,Heat Ex Comp,1
157,07/15/21,23:00:16,Heat Ex Comp,0
158,07/15/21,23:08:29,Cooling,1
159,07/15/21,23:10:16,Heat Ex Comp,1
160,07/15/21,23:13:28,Heat Ex Comp,0
161,07/15/21,23:21:47,Cooling,1
162,07/15/21,23:23:28,Heat Ex Comp,1
163,07/15/21,23:26:39,Heat Ex Comp,0
