Row,Date,Time,Device,State
0,07/13/21,06:37:29,Heat Ex Comp,1
1,07/13/21,06:40:34,Heat Ex Comp,0
2,07/13/21,06:43:07,Effulent Coil,1
3,07/13/21,06:49:25,Cooling,1
4,07/13/21,06:50:33,Heat Ex Comp,1
5,07/13/21,06:53:26,Heat Ex Comp,0
6,07/13/21,07:03:05,pH Pump,1
7,07/13/21,07:03:36,pH Pump,0
8,07/13/21,07:03:40,Heat Ex Comp,1
9,07/13/21,07:03:40,Cooling,1
10,07/13/21,07:03:55,Effulent Coil,0
11,07/13/21,07:06:30,Heat Ex Comp,0
12,07/13/21,07:07:15,pH Pump,1
13,07/13/21,07:07:46,pH Pump,0
14,07/13/21,07:11:25,pH Pump,1
15,07/13/21,07:11:55,pH Pump,0
16,07/13/21,07:15:43,Cooling,1
17,07/13/21,07:16:29,Heat Ex Comp,1
18,07/13/21,07:19:24,Heat Ex Comp,0
19,07/13/21,07:28:06,Cooling,1
20,07/13/21,07:29:25,Heat Ex Comp,1
21,07/13/21,07:32:30,Heat Ex Comp,0
22,07/13/21,07:40:49,Cooling,1
23,07/13/21,07:42:30,Heat Ex Comp,1
24,07/13/21,07:45:34,Heat Ex Comp,0
25,07/13/21,07:52:39,Cooling,1
26,07/13/21,07:55:34,Heat Ex Comp,1
27,07/13/21,07:58:37,Heat Ex Comp,0
28,07/13/21,08:07:18,Cooling,1
29,07/13/21,08:08:38,Heat Ex Comp,1
30,07/13/21,08:11:41,Heat Ex Comp,0
31,07/13/21,08:19:16,Cooling,1
32,07/13/21,08:21:41,Heat Ex Comp,1
33,07/13/21,08:23:08,Effulent Coil,1
34,07/13/21,08:24:41,Heat Ex Comp,0
35,07/13/21,08:34:06,Cooling,1
36,07/13/21,08:34:41,Heat Ex Comp,1
37,07/13/21,08:37:34,Heat Ex Comp,0
38,07/13/21,08:38:52,Conductivity Pump,1
39,07/13/21,08:39:02,Conductivity Pump,0
40,07/13/21,08:40:17,Conductivity Pump,1
41,07/13/21,08:40:26,Conductivity Pump,0
42,07/13/21,08:42:27,Conductivity Pump,1
43,07/13/21,08:42:28,Conductivity Pump,0
44,07/13/21,08:43:26,Cooling,1
45,07/13/21,08:43:56,Effulent Coil,0
46,07/13/21,08:47:34,Heat Ex Comp,1
47,07/13/21,08:51:24,pH Pump,1
48,07/13/21,08:51:54,pH Pump,0
49,07/13/21,08:55:20,pH Pump,1
50,07/13/21,08:55:50,pH Pump,0
51,07/13/21,08:59:30,pH Pump,1
52,07/13/21,09:00:00,pH Pump,0
53,07/13/21,09:03:40,pH Pump,1
54,07/13/21,09:04:10,pH Pump,0
55,07/13/21,09:07:50,pH Pump,1
56,07/13/21,09:08:19,Heat Ex Comp,0
57,07/13/21,09:08:20,pH Pump,0
58,07/13/21,09:11:58,Heating,1
59,07/13/21,09:12:00,pH Pump,1
60,07/13/21,09:12:08,pH Pump,0
61,07/13/21,09:18:19,Heat Ex Comp,1
62,07/13/21,09:30:08,Heat Ex Comp,0
63,07/13/21,09:30:21,Cooling,1
64,07/13/21,09:40:08,Heat Ex Comp,1
65,07/13/21,09:43:42,Heat Ex Comp,0
66,07/13/21,09:48:47,Cooling,1
67,07/13/21,09:53:42,Heat Ex Comp,1
68,07/13/21,09:57:21,Heat Ex Comp,0
69,07/13/21,10:03:01,Cooling,1
70,07/13/21,10:03:08,Effulent Coil,1
71,07/13/21,10:07:21,Heat Ex Comp,1
72,07/13/21,10:10:40,Heat Ex Comp,0
73,07/13/21,10:18:31,Cooling,1
74,07/13/21,10:20:40,Heat Ex Comp,1
