Row,Date,Time,Device,State
0,07/26/21,13:27:08,Heat Ex Comp,1
1,07/26/21,13:30:47,Heat Ex Comp,0
2,07/26/21,13:31:41,Effulent Coil,0
3,07/26/21,13:36:37,Cooling,1
4,07/26/21,13:40:47,Heat Ex Comp,1
5,07/26/21,13:44:18,Heat Ex Comp,0
6,07/26/21,13:50:57,Cooling,1
7,07/26/21,13:54:19,Heat Ex Comp,1
8,07/26/21,13:57:46,Heat Ex Comp,0
9,07/26/21,14:04:26,Cooling,1
10,07/26/21,14:07:45,Heat Ex Comp,1
11,07/26/21,14:11:06,Heat Ex Comp,0
12,07/26/21,14:16:28,Cooling,1
13,07/26/21,14:21:06,Heat Ex Comp,1
14,07/26/21,14:24:44,pH Pump,1
15,07/26/21,14:25:15,pH Pump,0
16,07/26/21,14:28:55,pH Pump,1
17,07/26/21,14:29:24,pH Pump,0
18,07/26/21,14:33:05,pH Pump,1
19,07/26/21,14:33:34,pH Pump,0
20,07/26/21,14:37:14,pH Pump,1
21,07/26/21,14:37:44,pH Pump,0
22,07/26/21,14:41:24,pH Pump,1
23,07/26/21,14:41:54,pH Pump,0
24,07/26/21,14:43:07,Heat Ex Comp,0
25,07/26/21,14:43:16,Heating,1
26,07/26/21,14:43:59,Effulent Coil,1
27,07/26/21,14:53:07,Heat Ex Comp,1
28,07/26/21,14:54:28,Heat Ex Comp,0
29,07/26/21,15:11:41,Effulent Coil,0
30,07/26/21,15:22:42,pH Pump,1
31,07/26/21,15:23:12,pH Pump,0
32,07/26/21,15:25:14,pH Pump,1
33,07/26/21,15:25:44,pH Pump,0
34,07/26/21,15:29:25,pH Pump,1
35,07/26/21,15:29:55,pH Pump,0
36,07/26/21,15:31:38,Heat Ex Comp,1
37,07/26/21,15:31:38,Cooling,1
38,07/26/21,15:34:30,Heat Ex Comp,0
39,07/26/21,15:43:51,Cooling,1
40,07/26/21,15:44:31,Heat Ex Comp,1
41,07/26/21,15:47:31,Heat Ex Comp,0
42,07/26/21,15:57:07,Cooling,1
43,07/26/21,15:57:32,Heat Ex Comp,1
44,07/26/21,16:00:31,Heat Ex Comp,0
45,07/26/21,16:08:21,Cooling,1
46,07/26/21,16:10:32,Heat Ex Comp,1
47,07/26/21,16:13:37,Heat Ex Comp,0
48,07/26/21,16:22:30,Cooling,1
49,07/26/21,16:23:38,Heat Ex Comp,1
50,07/26/21,16:23:59,Effulent Coil,1
51,07/26/21,16:26:47,Heat Ex Comp,0
52,07/26/21,16:34:28,Cooling,1
53,07/26/21,16:36:48,Heat Ex Comp,1
54,07/26/21,16:40:04,Heat Ex Comp,0
55,07/26/21,16:46:41,Cooling,1
56,07/26/21,16:50:05,Heat Ex Comp,1
57,07/26/21,16:51:41,Effulent Coil,0
58,07/26/21,16:53:25,Heat Ex Comp,0
59,07/26/21,17:00:55,Cooling,1
60,07/26/21,17:03:25,Heat Ex Comp,1
61,07/26/21,17:06:43,Heat Ex Comp,0
62,07/26/21,17:15:01,Cooling,1
63,07/26/21,17:16:44,Heat Ex Comp,1
64,07/26/21,17:20:02,Heat Ex Comp,0
65,07/26/21,17:27:52,Cooling,1
66,07/26/21,17:30:02,Heat Ex Comp,1
67,07/26/21,17:33:22,Heat Ex Comp,0
68,07/26/21,17:40:33,Cooling,1
69,07/26/21,17:43:22,Heat Ex Comp,1
70,07/26/21,17:46:42,Heat Ex Comp,0
71,07/26/21,17:54:17,Cooling,1
72,07/26/21,17:56:42,Heat Ex Comp,1
73,07/26/21,17:59:58,Heat Ex Comp,0
74,07/26/21,18:03:59,Effulent Coil,1
75,07/26/21,18:07:42,Cooling,1
76,07/26/21,18:09:58,Heat Ex Comp,1
77,07/26/21,18:13:26,Heat Ex Comp,0
78,07/26/21,18:20:47,Cooling,1
79,07/26/21,18:23:26,Heat Ex Comp,1
80,07/26/21,18:26:49,Heat Ex Comp,0
81,07/26/21,18:31:42,Effulent Coil,0
82,07/26/21,18:33:25,Cooling,1
83,07/26/21,18:36:49,Heat Ex Comp,1
84,07/26/21,18:40:15,Heat Ex Comp,0
85,07/26/21,18:47:34,Cooling,1
86,07/26/21,18:50:15,Heat Ex Comp,1
87,07/26/21,18:53:39,Heat Ex Comp,0
88,07/26/21,19:00:00,Cooling,1
89,07/26/21,19:03:39,Heat Ex Comp,1
90,07/26/21,19:07:00,Heat Ex Comp,0
91,07/26/21,19:14:49,Cooling,1
92,07/26/21,19:17:00,Heat Ex Comp,1
93,07/26/21,19:20:21,Heat Ex Comp,0
94,07/26/21,19:27:56,Cooling,1
95,07/26/21,19:30:21,Heat Ex Comp,1
96,07/26/21,19:33:42,Heat Ex Comp,0
97,07/26/21,19:41:28,Cooling,1
98,07/26/21,19:43:42,Heat Ex Comp,1
99,07/26/21,19:43:59,Effulent Coil,1
100,07/26/21,19:47:03,Heat Ex Comp,0
101,07/26/21,19:52:54,Cooling,1
102,07/26/21,19:57:03,Heat Ex Comp,1
103,07/26/21,20:00:29,Heat Ex Comp,0
104,07/26/21,20:07:20,Cooling,1
105,07/26/21,20:10:29,Heat Ex Comp,1
106,07/26/21,20:11:42,Effulent Coil,0
107,07/26/21,20:13:56,Heat Ex Comp,0
108,07/26/21,20:21:41,Cooling,1
109,07/26/21,20:23:56,Heat Ex Comp,1
110,07/26/21,20:27:17,Heat Ex Comp,0
111,07/26/21,20:34:29,Cooling,1
112,07/26/21,20:37:17,Heat Ex Comp,1
113,07/26/21,20:40:37,Heat Ex Comp,0
114,07/26/21,20:47:12,Cooling,1
115,07/26/21,20:50:37,Heat Ex Comp,1
116,07/26/21,20:54:01,Heat Ex Comp,0
117,07/26/21,21:01:38,Cooling,1
118,07/26/21,21:04:01,Heat Ex Comp,1
119,07/26/21,21:07:19,Heat Ex Comp,0
120,07/26/21,21:14:56,Cooling,1
121,07/26/21,21:17:19,Heat Ex Comp,1
122,07/26/21,21:20:36,Heat Ex Comp,0
123,07/26/21,21:24:00,Effulent Coil,1
124,07/26/21,21:27:49,Cooling,1
125,07/26/21,21:30:36,Heat Ex Comp,1
126,07/26/21,21:33:57,Heat Ex Comp,0
127,07/26/21,21:40:54,Cooling,1
128,07/26/21,21:43:57,Heat Ex Comp,1
129,07/26/21,21:47:21,Heat Ex Comp,0
130,07/26/21,21:48:02,Conductivity Pump,1
131,07/26/21,21:48:12,Conductivity Pump,0
132,07/26/21,21:49:36,Conductivity Pump,1
133,07/26/21,21:49:46,Conductivity Pump,0
134,07/26/21,21:51:42,Effulent Coil,0
135,07/26/21,21:51:46,Conductivity Pump,1
136,07/26/21,21:51:56,Conductivity Pump,0
137,07/26/21,21:54:16,Cooling,1
138,07/26/21,21:57:21,Heat Ex Comp,1
139,07/26/21,22:00:44,Heat Ex Comp,0
140,07/26/21,22:08:16,Cooling,1
141,07/26/21,22:10:44,Heat Ex Comp,1
142,07/26/21,22:14:04,Heat Ex Comp,0
143,07/26/21,22:21:32,Cooling,1
144,07/26/21,22:24:04,Heat Ex Comp,1
145,07/26/21,22:27:24,Heat Ex Comp,0
146,07/26/21,22:35:18,Cooling,1
147,07/26/21,22:37:24,Heat Ex Comp,1
148,07/26/21,22:40:40,Heat Ex Comp,0
149,07/26/21,22:48:38,Cooling,1
150,07/26/21,22:50:40,Heat Ex Comp,1
151,07/26/21,22:53:57,Heat Ex Comp,0
152,07/26/21,23:01:24,Cooling,1
153,07/26/21,23:03:57,Heat Ex Comp,1
154,07/26/21,23:04:00,Effulent Coil,1
155,07/26/21,23:07:11,Heat Ex Comp,0
156,07/26/21,23:14:50,Cooling,1
157,07/26/21,23:17:11,Heat Ex Comp,1
158,07/26/21,23:20:31,Heat Ex Comp,0
159,07/26/21,23:27:57,Cooling,1
160,07/26/21,23:30:31,Heat Ex Comp,1
161,07/26/21,23:31:42,Effulent Coil,0
162,07/26/21,23:33:56,Heat Ex Comp,0
163,07/26/21,23:41:53,Cooling,1
164,07/26/21,23:43:56,Heat Ex Comp,1
165,07/26/21,23:47:07,Heat Ex Comp,0
166,07/26/21,23:54:37,Cooling,1
167,07/26/21,23:57:09,Heat Ex Comp,1
168,07/27/21,00:00:27,Heat Ex Comp,0
169,07/27/21,00:08:26,Cooling,1
170,07/27/21,00:10:27,Heat Ex Comp,1
171,07/27/21,00:13:42,Heat Ex Comp,0
172,07/27/21,00:21:53,Cooling,1
173,07/27/21,00:23:42,Heat Ex Comp,1
174,07/27/21,00:26:52,Heat Ex Comp,0
175,07/27/21,00:35:02,Cooling,1
176,07/27/21,00:36:52,Heat Ex Comp,1
177,07/27/21,00:40:07,Heat Ex Comp,0
178,07/27/21,00:44:02,Effulent Coil,1
179,07/27/21,00:48:19,Cooling,1
180,07/27/21,00:50:07,Heat Ex Comp,1
181,07/27/21,00:53:18,Heat Ex Comp,0
182,07/27/21,01:00:53,Cooling,1
183,07/27/21,01:03:18,Heat Ex Comp,1
184,07/27/21,01:06:22,Conductivity Pump,1
185,07/27/21,01:06:32,Conductivity Pump,0
186,07/27/21,01:06:36,Heat Ex Comp,0
187,07/27/21,01:08:32,Conductivity Pump,1
188,07/27/21,01:08:42,Conductivity Pump,0
189,07/27/21,01:10:42,Conductivity Pump,1
190,07/27/21,01:10:52,Conductivity Pump,0
191,07/27/21,01:11:43,Effulent Coil,0
192,07/27/21,01:14:05,Cooling,1
193,07/27/21,01:16:36,Heat Ex Comp,1
194,07/27/21,01:19:54,Heat Ex Comp,0
195,07/27/21,01:27:31,Cooling,1
196,07/27/21,01:29:54,Heat Ex Comp,1
197,07/27/21,01:33:11,Heat Ex Comp,0
198,07/27/21,01:41:09,Cooling,1
199,07/27/21,01:43:11,Heat Ex Comp,1
200,07/27/21,01:46:29,Heat Ex Comp,0
201,07/27/21,01:54:15,Cooling,1
