Row,Date,Time,Device,State
77,12/27/21,16:34:12,pH Pump,0
78,12/27/21,16:34:28,Cooling,1
79,12/27/21,16:37:32,Heat Ex Comp,1
80,12/27/21,16:37:52,pH Pump,1
81,12/27/21,16:38:12,pH Pump,0
82,12/27/21,16:41:52,pH Pump,1
83,12/27/21,16:42:12,pH Pump,0
84,12/27/21,16:42:48,Heat Ex Comp,0
85,12/27/21,16:45:52,pH Pump,1
86,12/27/21,16:46:12,pH Pump,0
87,12/27/21,16:49:52,pH Pump,1
88,12/27/21,16:50:11,Cooling,1
89,12/27/21,16:50:12,pH Pump,0
90,12/27/21,16:52:48,Heat Ex Comp,1
91,12/27/21,16:53:52,pH Pump,1
92,12/27/21,16:54:12,pH Pump,0
93,12/27/21,16:57:52,pH Pump,1
94,12/27/21,16:58:12,pH Pump,0
95,12/27/21,16:58:26,Heat Ex Comp,0
96,12/27/21,17:04:51,Cooling,1
97,12/27/21,17:08:26,Heat Ex Comp,1
98,12/27/21,17:14:09,Heat Ex Comp,0
99,12/27/21,17:21:06,Cooling,1
100,12/27/21,17:24:09,Heat Ex Comp,1
101,12/27/21,17:29:35,Heat Ex Comp,0
102,12/27/21,17:36:03,Cooling,1
103,12/27/21,17:39:35,Heat Ex Comp,1
104,12/27/21,17:43:53,Effulent Coil,1
105,12/27/21,17:45:40,Heat Ex Comp,0
106,12/27/21,17:52:29,Effulent Coil,0
107,12/27/21,17:52:34,Cooling,1
108,12/27/21,17:55:40,Heat Ex Comp,1
109,12/27/21,18:00:00,Heat Ex Comp,0
110,12/27/21,18:07:54,Cooling,1
111,12/27/21,18:10:00,Heat Ex Comp,1
112,12/27/21,18:14:58,Heat Ex Comp,0
113,12/27/21,18:22:10,Cooling,1
114,12/27/21,18:24:58,Heat Ex Comp,1
115,12/27/21,18:29:48,Heat Ex Comp,0
116,12/27/21,18:37:23,Cooling,1
117,12/27/21,18:39:48,Heat Ex Comp,1
118,12/27/21,18:44:51,Heat Ex Comp,0
119,12/27/21,18:51:24,Cooling,1
120,12/27/21,18:54:51,Heat Ex Comp,1
121,12/27/21,19:00:00,Heat Ex Comp,0
122,12/27/21,19:11:32,Heat Ex Comp,1
123,12/27/21,19:11:32,Cooling,1
124,12/27/21,19:15:47,Heat Ex Comp,0
125,12/27/21,19:23:27,Cooling,1
126,12/27/21,19:23:54,Effulent Coil,1
127,12/27/21,19:25:47,Heat Ex Comp,1
128,12/27/21,19:30:55,Heat Ex Comp,0
129,12/27/21,19:32:30,Effulent Coil,0
130,12/27/21,19:38:41,Cooling,1
131,12/27/21,19:40:55,Heat Ex Comp,1
132,12/27/21,19:45:36,Heat Ex Comp,0
133,12/27/21,19:52:47,Cooling,1
134,12/27/21,19:55:36,Heat Ex Comp,1
135,12/27/21,20:00:00,Heat Ex Comp,0
136,12/27/21,20:09:26,Cooling,1
137,12/27/21,20:10:00,Heat Ex Comp,1
138,12/27/21,20:14:15,Heat Ex Comp,0
139,12/27/21,20:23:41,Cooling,1
140,12/27/21,20:24:15,Heat Ex Comp,1
141,12/27/21,20:28:46,Heat Ex Comp,0
142,12/27/21,20:36:06,Cooling,1
143,12/27/21,20:38:46,Heat Ex Comp,1
144,12/27/21,20:43:57,Heat Ex Comp,0
145,12/27/21,20:52:04,Cooling,1
146,12/27/21,20:53:57,Heat Ex Comp,1
147,12/27/21,20:58:36,Heat Ex Comp,0
148,12/27/21,21:03:54,Effulent Coil,1
149,12/27/21,21:07:51,Cooling,1
150,12/27/21,21:08:36,Heat Ex Comp,1
151,12/27/21,21:12:29,Heat Ex Comp,0
152,12/27/21,21:12:30,Effulent Coil,0
153,12/27/21,21:20:58,Cooling,1
154,12/27/21,21:22:29,Heat Ex Comp,1
155,12/27/21,21:26:44,Heat Ex Comp,0
156,12/27/21,21:35:26,Cooling,1
157,12/27/21,21:36:44,Heat Ex Comp,1
158,12/27/21,21:41:11,Heat Ex Comp,0
159,12/27/21,21:47:51,Cooling,1
160,12/27/21,21:51:11,Heat Ex Comp,1
161,12/27/21,21:56:28,Heat Ex Comp,0
162,12/27/21,22:08:52,Heat Ex Comp,1
163,12/27/21,22:08:52,Cooling,1
164,12/27/21,22:13:04,Heat Ex Comp,0
165,12/27/21,22:21:07,Cooling,1
166,12/27/21,22:23:04,Heat Ex Comp,1
167,12/27/21,22:28:09,Heat Ex Comp,0
168,12/27/21,22:35:54,Cooling,1
169,12/27/21,22:38:09,Heat Ex Comp,1
170,12/27/21,22:42:53,Heat Ex Comp,0
171,12/27/21,22:43:54,Effulent Coil,1
172,12/27/21,22:49:50,Cooling,1
173,12/27/21,22:52:30,Effulent Coil,0
174,12/27/21,22:52:53,Heat Ex Comp,1
175,12/27/21,22:57:54,Heat Ex Comp,0
176,12/27/21,23:09:54,pH Pump,1
177,12/27/21,23:10:14,pH Pump,0
178,12/27/21,23:10:15,Heat Ex Comp,1
179,12/27/21,23:10:15,Cooling,1
180,12/27/21,23:13:54,pH Pump,1
181,12/27/21,23:14:14,pH Pump,0
182,12/27/21,23:14:29,Heat Ex Comp,0
183,12/27/21,23:17:54,pH Pump,1
184,12/27/21,23:18:14,pH Pump,0
185,12/27/21,23:21:54,pH Pump,1
186,12/27/21,23:22:15,pH Pump,0
187,12/27/21,23:24:05,Cooling,1
188,12/27/21,23:24:28,Heat Ex Comp,1
189,12/27/21,23:25:54,pH Pump,1
190,12/27/21,23:26:14,pH Pump,0
191,12/27/21,23:28:52,Heat Ex Comp,0
192,12/27/21,23:29:54,pH Pump,1
193,12/27/21,23:30:14,pH Pump,0
194,12/27/21,23:33:54,pH Pump,1
195,12/27/21,23:34:14,pH Pump,0
196,12/27/21,23:36:15,Cooling,1
197,12/27/21,23:37:54,pH Pump,1
198,12/27/21,23:38:14,pH Pump,0
199,12/27/21,23:38:52,Heat Ex Comp,1
200,12/27/21,23:41:54,pH Pump,1
201,12/27/21,23:42:14,pH Pump,0
202,12/27/21,23:43:53,Heat Ex Comp,0
203,12/27/21,23:45:54,pH Pump,1
204,12/27/21,23:46:14,pH Pump,0
205,12/27/21,23:49:54,pH Pump,1
206,12/27/21,23:50:14,pH Pump,0
207,12/27/21,23:51:55,Cooling,1
208,12/27/21,23:53:53,Heat Ex Comp,1
209,12/27/21,23:53:54,pH Pump,1
210,12/27/21,23:54:14,pH Pump,0
211,12/25/21,16:54:34,Heat Ex Comp,1
212,12/25/21,17:01:24,Heat Ex Comp,0
213,12/25/21,17:07:39,Cooling,1
214,12/25/21,17:11:24,Heat Ex Comp,1
215,12/25/21,17:18:28,Heat Ex Comp,0
216,12/25/21,17:23:46,Effulent Coil,1
217,12/25/21,17:24:06,Cooling,1
218,12/25/21,17:28:27,Heat Ex Comp,1
219,12/25/21,17:32:22,Effulent Coil,0
220,12/25/21,17:36:07,Heat Ex Comp,0
221,12/25/21,17:42:18,Cooling,1
222,12/25/21,17:46:08,Heat Ex Comp,1
223,12/25/21,17:53:00,Heat Ex Comp,0
224,12/25/21,17:58:48,Cooling,1
225,12/25/21,18:02:59,Heat Ex Comp,1
226,12/25/21,18:10:13,Heat Ex Comp,0
227,12/25/21,18:16:34,Cooling,1
228,12/25/21,18:20:13,Heat Ex Comp,1
229,12/25/21,18:26:43,Heat Ex Comp,0
230,12/25/21,18:32:31,Cooling,1
231,12/25/21,18:36:42,Heat Ex Comp,1
232,12/25/21,18:44:11,Heat Ex Comp,0
233,12/25/21,18:51:26,Cooling,1
234,12/25/21,18:53:05,pH Pump,1
235,12/25/21,18:53:25,pH Pump,0
236,12/25/21,18:54:11,Heat Ex Comp,1
237,12/25/21,18:55:43,pH Pump,1
238,12/25/21,18:56:03,pH Pump,0
239,12/25/21,18:59:43,pH Pump,1
240,12/25/21,19:00:03,pH Pump,0
241,12/25/21,19:00:09,Heat Ex Comp,0
242,12/25/21,19:03:43,pH Pump,1
243,12/25/21,19:03:47,Effulent Coil,1
244,12/25/21,19:04:03,pH Pump,0
245,12/25/21,19:05:50,Cooling,1
246,12/25/21,19:07:43,pH Pump,1
247,12/25/21,19:08:03,pH Pump,0
248,12/25/21,19:10:09,Heat Ex Comp,1
249,12/25/21,19:11:43,pH Pump,1
250,12/25/21,19:12:03,pH Pump,0
251,12/25/21,19:12:23,Effulent Coil,0
252,12/25/21,19:15:43,pH Pump,1
253,12/25/21,19:16:03,pH Pump,0
254,12/25/21,19:17:41,Heat Ex Comp,0
255,12/25/21,19:19:43,pH Pump,1
256,12/25/21,19:20:03,pH Pump,0
257,12/25/21,19:23:43,pH Pump,1
258,12/25/21,19:23:57,Cooling,1
259,12/25/21,19:24:03,pH Pump,0
260,12/25/21,19:27:41,Heat Ex Comp,1
261,12/25/21,19:27:43,pH Pump,1
262,12/25/21,19:28:03,pH Pump,0
263,12/25/21,19:31:43,pH Pump,1
264,12/25/21,19:32:03,pH Pump,0
265,12/25/21,19:33:20,Heat Ex Comp,0
266,12/25/21,19:35:43,pH Pump,1
267,12/25/21,19:36:03,pH Pump,0
268,12/25/21,19:37:54,Conductivity Pump,1
269,12/25/21,19:38:03,Conductivity Pump,0
270,12/25/21,19:39:43,pH Pump,1
271,12/25/21,19:40:03,pH Pump,0
272,12/25/21,19:40:19,Cooling,1
273,12/25/21,19:43:20,Heat Ex Comp,1
274,12/25/21,19:43:43,pH Pump,1
275,12/25/21,19:44:03,pH Pump,0
276,12/25/21,19:47:43,pH Pump,1
277,12/25/21,19:48:03,pH Pump,0
278,12/25/21,19:49:35,Heat Ex Comp,0
279,12/25/21,19:51:43,pH Pump,1
280,12/25/21,19:52:03,pH Pump,0
281,12/25/21,19:55:43,pH Pump,1
282,12/25/21,19:56:03,pH Pump,0
283,12/25/21,19:56:11,Cooling,1
284,12/25/21,19:59:35,Heat Ex Comp,1
285,12/25/21,19:59:43,pH Pump,1
286,12/25/21,20:00:03,pH Pump,0
287,12/25/21,20:03:43,pH Pump,1
288,12/25/21,20:04:03,pH Pump,0
289,12/25/21,20:04:59,Heat Ex Comp,0
290,12/25/21,20:07:43,pH Pump,1
291,12/25/21,20:07:50,pH Pump,0
292,12/25/21,20:12:37,Cooling,1
293,12/25/21,20:14:59,Heat Ex Comp,1
294,12/25/21,20:20:39,Heat Ex Comp,0
295,12/25/21,20:27:26,Cooling,1
296,12/25/21,20:30:39,Heat Ex Comp,1
297,12/25/21,20:35:50,Heat Ex Comp,0
298,12/25/21,20:43:31,Cooling,1
299,12/25/21,20:43:46,Effulent Coil,1
300,12/25/21,20:45:50,Heat Ex Comp,1
301,12/25/21,20:51:33,Heat Ex Comp,0
302,12/25/21,20:52:22,Effulent Coil,0
303,12/25/21,20:58:13,Cooling,1
304,12/25/21,21:01:33,Heat Ex Comp,1
305,12/25/21,21:06:54,Heat Ex Comp,0
306,12/25/21,21:14:35,Cooling,1
307,12/25/21,21:16:54,Heat Ex Comp,1
308,12/25/21,21:21:57,Heat Ex Comp,0
309,12/25/21,21:28:54,Cooling,1
310,12/25/21,21:31:57,Heat Ex Comp,1
311,12/25/21,21:37:21,Heat Ex Comp,0
312,12/25/21,21:45:20,Cooling,1
313,12/25/21,21:47:21,Heat Ex Comp,1
314,12/25/21,21:52:06,Heat Ex Comp,0
315,12/25/21,21:58:33,Cooling,1
316,12/25/21,22:02:06,Heat Ex Comp,1
317,12/25/21,22:07:19,Heat Ex Comp,0
318,12/25/21,22:14:56,Cooling,1
319,12/25/21,22:17:19,Heat Ex Comp,1
320,12/25/21,22:22:08,Heat Ex Comp,0
321,12/25/21,22:22:16,pH Pump,1
322,12/25/21,22:22:36,pH Pump,0
323,12/25/21,22:23:47,Effulent Coil,1
324,12/25/21,22:26:16,pH Pump,1
325,12/25/21,22:26:36,pH Pump,0
326,12/25/21,22:28:28,Cooling,1
327,12/25/21,22:30:16,pH Pump,1
328,12/25/21,22:30:36,pH Pump,0
329,12/25/21,22:32:08,Heat Ex Comp,1
330,12/25/21,22:32:23,Effulent Coil,0
331,12/25/21,22:34:16,pH Pump,1
332,12/25/21,22:34:36,pH Pump,0
333,12/25/21,22:37:53,Heat Ex Comp,0
334,12/25/21,22:38:16,pH Pump,1
335,12/25/21,22:38:36,pH Pump,0
336,12/25/21,22:42:16,pH Pump,1
337,12/25/21,22:42:36,pH Pump,0
338,12/25/21,22:45:18,Cooling,1
339,12/25/21,22:46:16,pH Pump,1
340,12/25/21,22:46:36,pH Pump,0
341,12/25/21,22:47:53,Heat Ex Comp,1
342,12/25/21,22:50:16,pH Pump,1
343,12/25/21,22:50:36,pH Pump,0
344,12/25/21,22:52:57,Heat Ex Comp,0
345,12/25/21,22:54:16,pH Pump,1
346,12/25/21,22:54:36,pH Pump,0
347,12/25/21,22:58:16,pH Pump,1
348,12/25/21,22:58:36,pH Pump,0
349,12/25/21,23:00:25,Cooling,1
350,12/25/21,23:02:16,pH Pump,1
351,12/25/21,23:02:36,pH Pump,0
352,12/25/21,23:02:57,Heat Ex Comp,1
353,12/25/21,23:06:16,pH Pump,1
354,12/25/21,23:06:36,pH Pump,0
355,12/25/21,23:08:25,Heat Ex Comp,0
356,12/25/21,23:10:16,pH Pump,1
357,12/25/21,23:10:36,pH Pump,0
358,12/25/21,23:14:16,pH Pump,1
359,12/25/21,23:14:36,pH Pump,0
360,12/25/21,23:15:23,Cooling,1
361,12/25/21,23:18:16,pH Pump,1
362,12/25/21,23:18:25,Heat Ex Comp,1
363,12/25/21,23:18:36,pH Pump,0
364,12/25/21,23:22:16,pH Pump,1
365,12/25/21,23:22:36,pH Pump,0
366,12/25/21,23:23:40,Heat Ex Comp,0
367,12/25/21,23:26:16,pH Pump,1
368,12/25/21,23:26:36,pH Pump,0
369,12/25/21,23:30:16,pH Pump,1
370,12/25/21,23:30:36,pH Pump,0
371,12/25/21,23:31:27,Cooling,1
372,12/25/21,23:33:40,Heat Ex Comp,1
373,12/25/21,23:34:16,pH Pump,1
374,12/25/21,23:34:36,pH Pump,0
375,12/25/21,23:38:16,pH Pump,1
376,12/25/21,23:38:36,pH Pump,0
377,12/25/21,23:38:57,Heat Ex Comp,0
378,12/25/21,23:42:16,pH Pump,1
379,12/25/21,23:42:36,pH Pump,0
380,12/25/21,23:45:49,Cooling,1
381,12/25/21,23:46:16,pH Pump,1
382,12/25/21,23:46:36,pH Pump,0
383,12/25/21,23:48:57,Heat Ex Comp,1
384,12/25/21,23:50:16,pH Pump,1
385,12/25/21,23:50:36,pH Pump,0
386,12/25/21,23:54:03,Heat Ex Comp,0
387,12/25/21,23:54:16,pH Pump,1
388,12/25/21,23:54:36,pH Pump,0
389,12/26/21,00:02:00,Cooling,1
390,12/26/21,00:03:48,Effulent Coil,1
391,12/26/21,00:04:04,Heat Ex Comp,1
392,12/26/21,00:09:24,Heat Ex Comp,0
393,12/26/21,00:12:23,Effulent Coil,0
394,12/26/21,00:16:12,Cooling,1
395,12/26/21,00:19:24,Heat Ex Comp,1
396,12/26/21,00:24:32,Heat Ex Comp,0
397,12/26/21,00:32:00,Cooling,1
398,12/26/21,00:34:32,Heat Ex Comp,1
399,12/26/21,00:39:22,Heat Ex Comp,0
400,12/26/21,00:46:37,Cooling,1
401,12/26/21,00:49:22,Heat Ex Comp,1
402,12/26/21,00:54:33,Heat Ex Comp,0
403,12/26/21,01:02:31,Cooling,1
404,12/26/21,01:04:33,Heat Ex Comp,1
405,12/26/21,01:09:08,Heat Ex Comp,0
406,12/26/21,01:16:46,Cooling,1
407,12/26/21,01:19:08,Heat Ex Comp,1
408,12/26/21,01:24:13,Heat Ex Comp,0
409,12/26/21,01:32:28,Cooling,1
410,12/26/21,01:34:13,Heat Ex Comp,1
411,12/26/21,01:38:51,Heat Ex Comp,0
412,12/26/21,01:43:48,Effulent Coil,1
413,12/26/21,01:46:49,Cooling,1
414,12/26/21,01:48:51,Heat Ex Comp,1
415,12/26/21,01:52:24,Effulent Coil,0
416,12/26/21,01:53:34,Heat Ex Comp,0
417,12/26/21,01:59:56,Cooling,1
418,12/26/21,02:03:34,Heat Ex Comp,1
419,12/26/21,02:08:24,Heat Ex Comp,0
420,12/26/21,02:16:54,Cooling,1
421,12/26/21,02:18:24,Heat Ex Comp,1
422,12/26/21,02:23:07,Heat Ex Comp,0
423,12/26/21,02:30:33,Cooling,1
424,12/26/21,02:33:07,Heat Ex Comp,1
425,12/26/21,02:37:52,Heat Ex Comp,0
426,12/26/21,02:46:49,Cooling,1
427,12/26/21,02:47:52,Heat Ex Comp,1
428,12/26/21,02:52:27,Heat Ex Comp,0
429,12/26/21,03:00:14,Cooling,1
430,12/26/21,03:02:27,Heat Ex Comp,1
431,12/26/21,03:07:03,Heat Ex Comp,0
432,12/26/21,03:15:13,Cooling,1
433,12/26/21,03:17:03,Heat Ex Comp,1
434,12/26/21,03:21:20,Heat Ex Comp,0
435,12/26/21,03:23:48,Effulent Coil,1
436,12/26/21,03:28:11,Cooling,1
437,12/26/21,03:31:20,Heat Ex Comp,1
438,12/26/21,03:32:24,Effulent Coil,0
439,12/26/21,03:36:16,Heat Ex Comp,0
440,12/26/21,03:45:08,Cooling,1
441,12/26/21,03:46:15,Heat Ex Comp,1
442,12/26/21,03:50:28,Heat Ex Comp,0
443,12/26/21,03:59:22,Cooling,1
444,12/26/21,04:00:28,Heat Ex Comp,1
445,12/26/21,04:05:00,Heat Ex Comp,0
446,12/26/21,04:14:16,Cooling,1
447,12/26/21,04:15:00,Heat Ex Comp,1
448,12/26/21,04:19:11,Heat Ex Comp,0
449,12/26/21,04:28:43,Cooling,1
450,12/26/21,04:29:11,Heat Ex Comp,1
451,12/26/21,04:33:33,Heat Ex Comp,0
452,12/26/21,04:42:28,Cooling,1
453,12/26/21,04:43:33,Heat Ex Comp,1
454,12/26/21,04:47:55,Heat Ex Comp,0
455,12/26/21,04:58:04,Heat Ex Comp,1
456,12/26/21,04:58:04,Cooling,1
457,12/26/21,05:02:28,Heat Ex Comp,0
458,12/26/21,05:03:48,Effulent Coil,1
459,12/26/21,05:10:29,Cooling,1
460,12/26/21,05:12:24,Effulent Coil,0
461,12/26/21,05:12:28,Heat Ex Comp,1
462,12/26/21,05:17:02,Heat Ex Comp,0
463,12/26/21,05:26:23,Cooling,1
464,12/26/21,05:27:02,Heat Ex Comp,1
465,12/26/21,05:31:18,Heat Ex Comp,0
466,12/26/21,05:39:29,Cooling,1
467,12/26/21,05:41:18,Heat Ex Comp,1
468,12/26/21,05:45:52,Heat Ex Comp,0
469,12/26/21,05:54:51,Cooling,1
470,12/26/21,05:55:53,Heat Ex Comp,1
471,12/26/21,06:00:10,Heat Ex Comp,0
472,12/26/21,06:08:41,Cooling,1
473,12/26/21,06:10:11,Heat Ex Comp,1
474,12/26/21,06:14:50,Heat Ex Comp,0
475,12/26/21,06:23:37,Cooling,1
476,12/26/21,06:24:49,Heat Ex Comp,1
477,12/26/21,06:29:15,Heat Ex Comp,0
478,12/26/21,06:38:30,Cooling,1
479,12/26/21,06:39:15,Heat Ex Comp,1
480,12/26/21,06:43:49,Effulent Coil,1
481,12/26/21,06:43:49,Heat Ex Comp,0
482,12/26/21,06:50:29,Cooling,1
483,12/26/21,06:52:24,Effulent Coil,0
484,12/26/21,06:53:49,Heat Ex Comp,1
485,12/26/21,06:58:28,Heat Ex Comp,0
486,12/26/21,07:07:19,Cooling,1
487,12/26/21,07:08:27,Heat Ex Comp,1
488,12/26/21,07:13:06,Heat Ex Comp,0
489,12/26/21,07:20:43,Cooling,1
490,12/26/21,07:23:06,Heat Ex Comp,1
491,12/26/21,07:27:46,Heat Ex Comp,0
492,12/26/21,07:36:32,Cooling,1
493,12/26/21,07:37:47,Heat Ex Comp,1
494,12/26/21,07:42:13,Heat Ex Comp,0
495,12/26/21,07:49:55,Cooling,1
496,12/26/21,07:52:13,Heat Ex Comp,1
497,12/26/21,07:57:04,Heat Ex Comp,0
498,12/26/21,08:05:39,Cooling,1
499,12/26/21,08:07:04,Heat Ex Comp,1
500,12/26/21,08:11:29,Heat Ex Comp,0
501,12/26/21,08:19:12,Cooling,1
502,12/26/21,08:21:29,Heat Ex Comp,1
503,12/26/21,08:23:48,Effulent Coil,1
504,12/26/21,08:26:24,Heat Ex Comp,0
505,12/26/21,08:32:24,Effulent Coil,0
506,12/26/21,08:34:55,Cooling,1
507,12/26/21,08:36:24,Heat Ex Comp,1
508,12/26/21,08:40:59,Heat Ex Comp,0
509,12/26/21,08:48:52,Cooling,1
510,12/26/21,08:50:59,Heat Ex Comp,1
511,12/26/21,08:56:08,Heat Ex Comp,0
512,12/26/21,09:04:05,Cooling,1
513,12/26/21,09:06:08,Heat Ex Comp,1
514,12/26/21,09:11:10,Heat Ex Comp,0
515,12/26/21,09:18:39,Cooling,1
516,12/26/21,09:21:10,Heat Ex Comp,1
517,12/26/21,09:26:45,Heat Ex Comp,0
518,12/26/21,09:33:13,Cooling,1
519,12/26/21,09:36:45,Heat Ex Comp,1
520,12/26/21,09:42:10,Heat Ex Comp,0
521,12/26/21,09:49:21,Cooling,1
522,12/26/21,09:52:10,Heat Ex Comp,1
523,12/26/21,10:03:49,Effulent Coil,1
524,12/26/21,10:05:55,Heat Ex Comp,0
525,12/26/21,10:09:18,Heating,1
526,12/26/21,10:12:25,Effulent Coil,0
527,12/26/21,10:15:55,Heat Ex Comp,1
528,12/26/21,10:17:09,Heat Ex Comp,0
529,12/26/21,10:22:09,Cooling,1
530,12/26/21,10:27:09,Heat Ex Comp,1
531,12/26/21,10:34:16,Heat Ex Comp,0
532,12/26/21,10:41:37,Cooling,1
533,12/26/21,10:44:16,Heat Ex Comp,1
534,12/26/21,10:49:42,Heat Ex Comp,0
535,12/26/21,10:56:42,Cooling,1
536,12/26/21,10:59:42,Heat Ex Comp,1
537,12/26/21,11:04:55,Heat Ex Comp,0
538,12/26/21,11:12:33,Cooling,1
539,12/26/21,11:14:55,Heat Ex Comp,1
540,12/26/21,11:20:07,Heat Ex Comp,0
541,12/26/21,11:27:04,Cooling,1
542,12/26/21,11:30:07,Heat Ex Comp,1
543,12/26/21,11:35:20,Heat Ex Comp,0
544,12/26/21,11:43:19,Cooling,1
545,12/26/21,11:43:49,Effulent Coil,1
546,12/26/21,11:45:20,Heat Ex Comp,1
547,12/26/21,11:50:17,Heat Ex Comp,0
548,12/26/21,11:52:25,Effulent Coil,0
549,12/26/21,11:57:57,Cooling,1
550,12/26/21,12:00:17,Heat Ex Comp,1
551,12/26/21,12:04:39,Heat Ex Comp,0
552,12/26/21,12:14:22,Cooling,1
553,12/26/21,12:14:39,Heat Ex Comp,1
554,12/26/21,12:18:19,Heat Ex Comp,0
555,12/26/21,12:26:56,Cooling,1
556,12/26/21,12:28:19,Heat Ex Comp,1
557,12/26/21,12:32:03,Heat Ex Comp,0
558,12/26/21,12:42:21,Heat Ex Comp,1
559,12/26/21,12:42:21,Cooling,1
560,12/26/21,12:45:49,Heat Ex Comp,0
561,12/26/21,12:53:35,pH Pump,1
562,12/26/21,12:53:55,pH Pump,0
563,12/26/21,12:54:59,Cooling,1
564,12/26/21,12:55:49,Heat Ex Comp,1
565,12/26/21,12:57:35,pH Pump,1
566,12/26/21,12:57:55,pH Pump,0
567,12/26/21,12:59:40,Heat Ex Comp,0
568,12/26/21,13:01:35,pH Pump,1
569,12/26/21,13:01:55,pH Pump,0
570,12/26/21,13:05:35,pH Pump,1
571,12/26/21,13:05:55,pH Pump,0
572,12/26/21,13:09:35,pH Pump,1
573,12/26/21,13:09:55,pH Pump,0
574,12/26/21,13:11:07,Heat Ex Comp,1
575,12/26/21,13:11:07,Cooling,1
576,12/26/21,13:13:35,pH Pump,1
577,12/26/21,13:13:55,pH Pump,0
578,12/26/21,13:14:49,Heat Ex Comp,0
579,12/26/21,13:17:35,pH Pump,1
580,12/26/21,13:17:55,pH Pump,0
581,12/26/21,13:21:35,pH Pump,1
582,12/26/21,13:21:55,pH Pump,0
583,12/26/21,13:23:49,Effulent Coil,1
584,12/26/21,13:25:35,pH Pump,1
585,12/26/21,13:25:55,pH Pump,0
586,12/26/21,13:25:57,Heat Ex Comp,1
587,12/26/21,13:25:57,Cooling,1
588,12/26/21,13:29:21,Heat Ex Comp,0
589,12/26/21,13:29:35,pH Pump,1
590,12/26/21,13:29:55,pH Pump,0
591,12/26/21,13:32:25,Effulent Coil,0
592,12/26/21,13:33:35,pH Pump,1
