Row,Date,Time,Device,State
0,03/28/21,22:56:50,Heat Ex Comp,0
1,03/28/21,23:00:37,Effulent Coil,0
2,03/28/21,23:06:29,Cooling,1
3,03/28/21,23:06:50,Heat Ex Comp,1
4,03/28/21,23:09:46,Heat Ex Comp,0
5,03/28/21,23:19:07,Cooling,1
6,03/28/21,23:19:46,Heat Ex Comp,1
7,03/28/21,23:22:42,Heat Ex Comp,0
8,03/28/21,23:31:00,Cooling,1
9,03/28/21,23:32:42,Heat Ex Comp,1
10,03/28/21,23:35:36,Heat Ex Comp,0
11,03/28/21,23:45:24,Cooling,1
12,03/28/21,23:45:36,Heat Ex Comp,1
13,03/28/21,23:48:31,Heat Ex Comp,0
14,03/28/21,23:58:28,Cooling,1
15,03/28/21,23:58:34,Heat Ex Comp,1
16,03/29/21,00:01:30,Heat Ex Comp,0
17,03/29/21,00:11:40,Heat Ex Comp,1
18,03/29/21,00:11:40,Cooling,1
19,03/29/21,00:14:35,Heat Ex Comp,0
20,03/29/21,00:24:34,Cooling,1
21,03/29/21,00:24:35,Heat Ex Comp,1
22,03/29/21,00:27:32,Heat Ex Comp,0
23,03/29/21,00:28:04,Effulent Coil,1
24,03/29/21,00:35:01,Cooling,1
25,03/29/21,00:37:32,Heat Ex Comp,1
26,03/29/21,00:40:20,Heat Ex Comp,0
27,03/29/21,00:40:39,Effulent Coil,0
28,03/29/21,00:48:16,Cooling,1
29,03/29/21,00:50:20,Heat Ex Comp,1
30,03/29/21,00:53:13,Heat Ex Comp,0
31,03/29/21,01:02:20,Cooling,1
32,03/29/21,01:03:13,Heat Ex Comp,1
33,03/29/21,01:06:06,Heat Ex Comp,0
34,03/29/21,01:16:07,Heat Ex Comp,1
35,03/29/21,01:16:07,Cooling,1
36,03/29/21,01:19:01,Heat Ex Comp,0
37,03/29/21,01:28:57,Cooling,1
38,03/29/21,01:29:01,Heat Ex Comp,1
39,03/29/21,01:31:52,Heat Ex Comp,0
40,03/29/21,01:42:21,Heat Ex Comp,1
41,03/29/21,01:42:21,Cooling,1
42,03/29/21,01:45:14,Heat Ex Comp,0
43,03/29/21,01:55:22,Heat Ex Comp,1
44,03/29/21,01:55:22,Cooling,1
45,03/29/21,01:58:20,Heat Ex Comp,0
46,03/29/21,02:08:04,Effulent Coil,1
47,03/29/21,02:08:38,Heat Ex Comp,1
48,03/29/21,02:08:38,Cooling,1
49,03/29/21,02:11:32,Heat Ex Comp,0
50,03/29/21,02:20:40,Effulent Coil,0
51,03/29/21,02:22:27,Heat Ex Comp,1
52,03/29/21,02:22:27,Cooling,1
53,03/29/21,02:25:20,Heat Ex Comp,0
54,03/29/21,02:34:35,Cooling,1
55,03/29/21,02:35:20,Heat Ex Comp,1
56,03/29/21,02:38:13,Heat Ex Comp,0
57,03/29/21,02:48:12,Cooling,1
58,03/29/21,02:48:13,Heat Ex Comp,1
59,03/29/21,02:51:07,Heat Ex Comp,0
60,03/29/21,03:00:46,Cooling,1
