Row,Date,Time,Device,State
0,03/03/21,06:58:58,Cooling,1
1,03/03/21,06:59:53,Heat Ex Comp,1
2,03/03/21,07:02:41,Heat Ex Comp,0
3,03/03/21,07:12:54,Heat Ex Comp,1
4,03/03/21,07:12:54,Cooling,1
5,03/03/21,07:15:41,Heat Ex Comp,0
6,03/03/21,07:26:41,Heat Ex Comp,1
7,03/03/21,07:26:41,Cooling,1
8,03/03/21,07:29:31,Heat Ex Comp,0
9,03/03/21,07:39:27,Cooling,1
10,03/03/21,07:39:31,Heat Ex Comp,1
11,03/03/21,07:42:17,Heat Ex Comp,0
12,03/03/21,07:52:36,Heat Ex Comp,1
13,03/03/21,07:52:36,Cooling,1
14,03/03/21,07:55:24,Heat Ex Comp,0
15,03/03/21,08:05:42,Heat Ex Comp,1
16,03/03/21,08:05:42,Cooling,1
17,03/03/21,08:08:27,Heat Ex Comp,0
18,03/03/21,08:13:14,Effulent Coil,1
19,03/03/21,08:17:59,Cooling,1
20,03/03/21,08:18:27,Heat Ex Comp,1
21,03/03/21,08:21:07,Heat Ex Comp,0
22,03/03/21,08:26:32,Effulent Coil,0
23,03/03/21,08:32:49,Heat Ex Comp,1
24,03/03/21,08:32:49,Cooling,1
25,03/03/21,08:35:35,Heat Ex Comp,0
26,03/03/21,08:44:05,Cooling,1
27,03/03/21,08:45:35,Heat Ex Comp,1
28,03/03/21,08:48:23,Heat Ex Comp,0
29,03/03/21,08:57:42,Cooling,1
30,03/03/21,08:58:23,Heat Ex Comp,1
31,03/03/21,09:05:02,pH Pump,1
32,03/03/21,09:05:33,pH Pump,0
33,03/03/21,09:09:02,pH Pump,1
34,03/03/21,09:09:32,pH Pump,0
35,03/03/21,09:13:12,pH Pump,1
36,03/03/21,09:13:42,pH Pump,0
37,03/03/21,09:17:22,pH Pump,1
38,03/03/21,09:17:52,pH Pump,0
39,03/03/21,09:18:33,Heat Ex Comp,0
40,03/03/21,09:21:32,pH Pump,1
41,03/03/21,09:22:02,pH Pump,0
42,03/03/21,09:22:10,Heating,1
43,03/03/21,09:28:33,Heat Ex Comp,1
44,03/03/21,09:34:47,Heat Ex Comp,0
45,03/03/21,09:42:58,pH Pump,1
46,03/03/21,09:43:28,pH Pump,0
47,03/03/21,09:46:15,pH Pump,1
48,03/03/21,09:46:45,pH Pump,0
49,03/03/21,09:50:25,pH Pump,1
50,03/03/21,09:50:55,pH Pump,0
51,03/03/21,09:53:14,Effulent Coil,1
52,03/03/21,09:54:35,pH Pump,1
53,03/03/21,09:55:05,pH Pump,0
54,03/03/21,09:58:45,pH Pump,1
55,03/03/21,09:59:15,pH Pump,0
56,03/03/21,10:01:45,Heat Ex Comp,1
57,03/03/21,10:01:45,Cooling,1
58,03/03/21,10:02:55,pH Pump,1
59,03/03/21,10:03:25,pH Pump,0
60,03/03/21,10:04:31,Heat Ex Comp,0
61,03/03/21,10:06:32,Effulent Coil,0
62,03/03/21,10:07:05,pH Pump,1
63,03/03/21,10:07:35,pH Pump,0
64,03/03/21,10:11:15,pH Pump,1
65,03/03/21,10:11:45,pH Pump,0
66,03/03/21,10:15:19,Heat Ex Comp,1
67,03/03/21,10:15:19,Cooling,1
68,03/03/21,10:15:25,pH Pump,1
69,03/03/21,10:15:55,pH Pump,0
70,03/03/21,10:18:07,Heat Ex Comp,0
71,03/03/21,10:19:35,pH Pump,1
72,03/03/21,10:20:05,pH Pump,0
73,03/03/21,10:23:45,pH Pump,1
74,03/03/21,10:24:15,pH Pump,0
75,03/03/21,10:27:55,pH Pump,1
76,03/03/21,10:28:25,pH Pump,0
77,03/03/21,10:28:39,Heat Ex Comp,1
78,03/03/21,10:28:39,Cooling,1
79,03/03/21,10:31:31,Heat Ex Comp,0
80,03/03/21,10:41:59,Heat Ex Comp,1
81,03/03/21,10:41:59,Cooling,1
82,03/03/21,10:44:50,Heat Ex Comp,0
83,03/03/21,10:54:36,Cooling,1
84,03/03/21,10:54:50,Heat Ex Comp,1
85,03/03/21,10:57:38,Heat Ex Comp,0
86,03/03/21,11:08:22,Heat Ex Comp,1
87,03/03/21,11:08:22,Cooling,1
88,03/03/21,11:11:13,Heat Ex Comp,0
89,03/03/21,11:19:51,Cooling,1
90,03/03/21,11:21:13,Heat Ex Comp,1
91,03/03/21,11:24:05,Heat Ex Comp,0
92,03/03/21,11:33:14,Effulent Coil,1
93,03/03/21,11:34:10,Heat Ex Comp,1
94,03/03/21,11:34:10,Cooling,1
95,03/03/21,11:37:00,Heat Ex Comp,0
96,03/03/21,11:46:32,Effulent Coil,0
97,03/03/21,11:48:07,Heat Ex Comp,1
98,03/03/21,11:48:07,Cooling,1
99,03/03/21,11:50:54,Heat Ex Comp,0
100,03/03/21,11:56:47,Cooling,1
101,03/03/21,12:00:54,Heat Ex Comp,1
102,03/03/21,12:08:14,pH Pump,1
103,03/03/21,12:08:44,pH Pump,0
104,03/03/21,12:11:50,pH Pump,1
105,03/03/21,12:12:20,pH Pump,0
106,03/03/21,12:16:00,pH Pump,1
107,03/03/21,12:16:30,pH Pump,0
108,03/03/21,12:20:10,pH Pump,1
109,03/03/21,12:20:40,pH Pump,0
110,03/03/21,12:22:05,Heat Ex Comp,0
111,03/03/21,12:24:20,pH Pump,1
